"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0006940","regulation of smooth muscle contraction","36/8407","43/12185",0.0225028062733158,0.829074165991071,0.82631283303436,"EDN2/ATP1A2/RGS2/PLCE1/ADRA2A/CTTN/ARHGAP42/SPX/ATP2B1/SETD3/CHRNA3/ABAT/P2RX1/MYOCD/ADORA2B/ORMDL3/SPHK1/TBXA2R/DAPK3/CNN1/TNNI3/ADA/SOD1/OXTR/ADRA2C/KIT/NPNT/GUCY1A1/F2R/EDN1/SRF/GPER1/DOCK4/CAV1/CHRM2/ZDHHC21",36
"GO:0014015","positive regulation of gliogenesis","36/8407","43/12185",0.0225028062733158,0.829074165991071,0.82631283303436,"MTOR/HDAC1/ZNF488/EGR2/MDK/MYRF/CLCF1/TENM4/KRAS/PPP1CC/PRMT5/PRKCH/SPINT1/SLC7A5/NTN1/GFAP/TGFB1/ID2/CXCR4/LRP2/SERPINE2/LIF/TSPO/DAG1/PRKCI/CLCN2/ETV5/HES1/IL6ST/UFL1/HDAC2/PTPRZ1/RHEB/LYN/NOTCH1/MECP2",36
"GO:0051055","negative regulation of lipid biosynthetic process","36/8407","43/12185",0.0225028062733158,0.829074165991071,0.82631283303436,"WNT4/WDTC1/ATP1A1/PROX1/CCDC3/SIRT1/ERLIN1/DKK3/PRMT3/ORMDL2/PIBF1/DCAF5/KLHL25/ACADVL/ORMDL3/BRCA1/SPHK1/ASXL3/SLC27A1/APOE/INSIG2/ORMDL1/ACADL/TRIB3/SOD1/SIK1/PDGFB/SCAP/REST/FBXW7/PRKAA1/PDE8B/BMP5/GPER1/SNAI2/ABCA2",36
"GO:0008584","male gonad development","77/8407","98/12185",0.0229869663514743,0.829074165991071,0.82631283303436,"WNT4/AGO4/WNT2B/CSDE1/ADAM15/ASPM/H3-3A/ARID4B/NCOA4/ARID5B/SGPL1/GFRA1/PLEKHA1/RRM1/KIF18A/SF1/CBL/YBX3/AMHR2/KITLG/DHX37/FNDC3A/MMP14/BCL2L2/REC8/SIX4/SCAPER/ADGRG1/UBB/RARA/BRIP1/ACE/SOX9/H3-3B/GATA6/BCL2/AMH/SAFB2/INSR/ERCC1/TFPT/SDC1/NCOA1/CYP1B1/MSH2/BCL2L11/ACVR2A/LRP2/BOK/TBC1D20/SPATA2/KCNE1/PATZ1/BIK/WNT5A/TMF1/PDGFRA/KIT/SFRP2/ING2/SRD5A1/FER/HSD17B4/CTNNA1/MEA1/CITED2/INHBA/GATA4/NKX3-1/SFRP1/ZFPM2/DNAAF11/RNF38/TGFBR1/AR/MAMLD1/FLNA",77
"GO:0044331","cell-cell adhesion mediated by cadherin","26/8407","30/12185",0.0230715910331837,0.829074165991071,0.82631283303436,"MAD2L2/PTPRU/PLEKHA7/CTNND1/RGCC/CDH24/TJP1/CDH8/CDH11/CDH3/CDH1/CDH2/EPCAM/CDH4/WNT5A/DENND6A/CDH6/FER/ADAM19/CDHR2/BMP6/FLOT1/NOTCH4/VEGFA/AFDN/NOTCH1",26
"GO:0070306","lens fiber cell differentiation","26/8407","30/12185",0.0230715910331837,0.829074165991071,0.82631283303436,"EPHA2/KDM5B/PROX1/VIM/CDKN1C/WNT5B/CDKN1B/FRS2/SPRY2/SPRED1/SMAD3/MAF/FZR1/SPRED3/SPRED2/TBC1D20/BFSP1/NF2/ATF4/WNT7A/SKIL/FGF2/SPRY1/SLC7A11/TDRD7/TMOD1",26
"GO:0001655","urogenital system development","39/8407","47/12185",0.0232123483730844,0.829074165991071,0.82631283303436,"EPHB2/WDR77/PBX1/PSAP/FGFR2/WNT11/FKBP4/CDKN1B/RARG/FRS2/BMP4/UBE3A/FEM1B/MMP2/ACD/SERPINF1/LHX1/RARA/NOG/SOX9/STK11/AMH/OSR1/BMP7/WNT5A/GATA2/EPHB3/SRD5A1/FGF10/ID4/AHI1/NKX3-1/SFRP1/CYP7B1/ANXA1/PTCH1/TNC/NOTCH1/AR",39
"GO:0051293","establishment of spindle localization","39/8407","47/12185",0.0232123483730844,0.829074165991071,0.82631283303436,"GPSM2/FMN2/ITGB1/KAT5/CFL1/NUMA1/ZW10/SPRY2/DYNC1H1/PLK1/SPIRE2/PAFAH1B1/NDEL1/LLGL1/SPAG5/KPNB1/NDC80/SPIRE1/TLE6/CENPA/DCTN1/CLASP1/NSFL1C/MAPRE1/MYH9/HTT/MAD2L1/SPRY1/FGF10/ZBED3/HDAC3/SPDL1/FBXW11/GJA1/DYNLT1/MCPH1/UBXN2B/CDK5RAP2/GPSM1",39
"GO:0046620","regulation of organ growth","57/8407","71/12185",0.0232803664297361,0.829074165991071,0.82631283303436,"RGS4/RGS2/PROX1/HLX/BMPR1A/PTEN/FGFR2/YAP1/YBX3/DUSP6/ACACB/TBX5/LATS2/PARP2/MYH6/AKAP6/SAV1/YY1/AKT1/SLC6A4/NOG/TBX2/GATA6/CTDP1/GSK3A/BMP10/BCL2L11/ERBB4/STK4/SOD1/RUNX1/PPARA/MAPK11/CAV3/VGLL4/FOXP1/RBPJ/FGF2/BASP1/MEF2C/WWC1/NKX2-5/FOXC1/EDN1/MAPK14/PIM1/HEY2/CITED2/TBX20/IL7/STK3/ZFPM2/FXN/TGFBR1/NOTCH1/WWC3/G6PD",57
"GO:0003281","ventricular septum development","54/8407","67/12185",0.0235872027848109,0.829074165991071,0.82631283303436,"HEYL/CCN1/RBM15/GJA5/MDM4/PROX1/BMPR1A/SUFU/FGFR2/WNT11/MDM2/FRS2/TBX5/TBX3/HECTD1/SAV1/BMP4/TRIP11/SMAD6/NPRL3/DCTN5/SALL1/ZFPM1/AP2B1/FZD2/NOG/SMAD7/DAND5/SOX11/ACVR1/XIRP2/LRP2/BMPR2/SALL4/WNT5A/ROBO2/ROBO1/HEG1/HES1/FGFRL1/RBPJ/MATR3/SLIT3/NKX2-5/SOX4/HEY2/CITED2/FZD1/NOS3/GATA4/HEY1/ZFPM2/TGFBR1/NOTCH1",54
"GO:0043112","receptor metabolic process","54/8407","67/12185",0.0235872027848109,0.829074165991071,0.82631283303436,"PEX10/VAMP3/ECE1/EPS15/SH3GLB1/RAB29/OPTN/INPP5F/CAPN1/ARAP1/UVRAG/SORL1/PEX5/PHETA1/PSEN1/LGMN/NEDD4/FURIN/PEX12/BECN1/NSF/RNF43/TBC1D16/PLEKHJ1/RAB11B/LDLR/MVB12A/TGFB1/APOE/EHD3/PLEKHA3/ALS2/KIF16B/ARFGEF2/PTPN1/ZNRF3/DTX3L/NSG1/AP1AR/SNX25/CAMLG/MYLIP/PEX6/BVES/PEX1/LMTK2/SMURF1/ACHE/CDK5/FNTA/PEX2/SCRIB/CHMP5/ABCA2",54
"GO:0086001","cardiac muscle cell action potential","54/8407","67/12185",0.0235872027848109,0.829074165991071,0.82631283303436,"RNF207/ATP1A1/GJA5/ATP1A2/ATP1B1/RYR2/CACNB2/ANK3/CTNNA3/KCNIP2/KCNQ1/SCN4B/SCN2B/SCN3B/CACNA1C/KCNA5/KCNJ8/PKP2/ATP2A2/HCN4/YWHAE/RANGRF/JUP/GJC1/KCNJ2/DSC2/DSG2/HCN2/SCN1B/TRPM4/SLC8A1/KCNJ3/SLC4A3/KCNE4/SNTA1/KCNE1/CAV3/GPD1L/SCN5A/SLMAP/FGF12/DLG1/ANK2/CAMK2D/NUP155/TMEM161B/KCNN2/GJA1/AKAP9/CAV1/KCNH2/DMD/FGF13/FLNA",54
"GO:0051653","spindle localization","42/8407","51/12185",0.0236491903831924,0.829074165991071,0.82631283303436,"GPSM2/ASPM/FMN2/ITGB1/KAT5/CFL1/NUMA1/ZW10/SPRY2/DYNC1H1/PLK1/SPIRE2/PAFAH1B1/NDEL1/LLGL1/SPAG5/KPNB1/NDC80/SPIRE1/TLE6/CENPA/ACTR2/DCTN1/ACTR3/CLASP1/NSFL1C/MAPRE1/MYH9/HTT/MAD2L1/SPRY1/FGF10/ZBED3/HDAC3/SPDL1/FBXW11/GJA1/DYNLT1/MCPH1/UBXN2B/CDK5RAP2/GPSM1",42
"GO:0055092","sterol homeostasis","45/8407","55/12185",0.0238660489599917,0.829074165991071,0.82631283303436,"LDLRAP1/FABP3/SOAT1/SIRT1/COMMD9/EHD1/LRP5/DGAT2/TSKU/ABCG4/LIMA1/SCARB1/NPC2/RORA/LCAT/TMEM97/NR1D1/MED13/ABCA5/NPC1/LIPG/LDLR/APOE/NR1H2/ABCG1/XBP1/SREBF2/TSPO/CAV3/CNBP/SEC24A/FGFR4/MYLIP/APOM/CYP39A1/NUS1/HDAC9/CAV1/LPL/EPHX2/CYP7B1/TTC39B/ABCA1/ABCA2/ABCD1",45
"GO:0034394","protein localization to cell surface","48/8407","59/12185",0.0239058274257212,0.829074165991071,0.82631283303436,"KCNAB2/EPHB2/PTPRU/LRIG2/ACTN2/VCL/GBF1/RIC3/BDNF/STX3/WNT11/PICALM/ARF6/FBLN5/AKT1/MAP1A/FGF7/RAB11A/MESD/EMP2/GGA2/STX4/TAX1BP3/NLGN2/RANGRF/GGA3/RAB11B/COMMD1/VPS54/RAB11FIP5/UNC50/ERBB4/ABCA12/TM9SF4/GGA1/CAV3/GPD1L/USP4/EGF/ANK2/FGF10/PTPRK/ANGPT1/ASTN2/TOR1A/ABCA2/TMEM35A/FLNA",48
"GO:0050817","coagulation","120/8407","157/12185",0.0240560647151863,0.829074165991071,0.82631283303436,"PDPN/EPHB2/PAFAH2/PABPC4/F3/STXBP3/F5/CSRP1/PRKCQ/ANXA8/JMJD1C/PLAU/VCL/PAPSS2/ENTPD1/HPS6/ADRA2A/TSPAN32/ILK/CD59/DGKZ/FERMT3/FIBP/UBASH3B/ST3GAL4/CD9/DGKA/TSPAN8/SH2B3/DGKH/F10/GAS6/PSEN1/ITPK1/THBS1/TYRO3/RAB27A/VKORC1/P2RX1/ALOX12/SLC6A4/ITGB3/DGKE/GNA13/PRKCA/C1QTNF1/ACTG1/EMILIN2/MYL12A/LMAN1/SERPINB2/TBXA2R/F2RL3/AXL/APOE/BLOC1S3/EMILIN1/GGCX/MERTK/LNPK/NFE2L2/TFPI/SERPINE2/THBD/PROCR/SRC/GNAS/SERPIND1/HPS4/MYH9/PDGFB/PRKCD/PROS1/PIK3CB/PLSCR1/P2RY1/RAP2B/ADRA2C/BLOC1S4/TEC/PDGFRA/HPSE/METAP1/ANXA5/SLC7A11/IL6ST/F2R/F2RL1/F12/EDN1/CLIC1/MAPK14/SRF/ENPP4/HS3ST5/GNA12/ACTB/DGKB/PPIA/CD36/TFPI2/SERPINE1/CAV1/DGKI/NOS3/DMTN/PLAT/LYN/FZD6/AK3/JAK2/TLN1/GNAQ/TLR4/STXBP1/VAV2/DGKK/C1GALT1C1/FLNA/F8",120
"GO:2001251","negative regulation of chromosome organization","71/8407","90/12185",0.0243905319642847,0.829074165991071,0.82631283303436,"EXOSC10/MAD2L2/CDCA8/CDC20/NUF2/TPR/CENPF/H3-3A/PARP1/ZWINT/TNKS2/NAT10/INCENP/ATM/ZW10/HNRNPA1/PCID2/HNRNPC/MNAT1/BUB1B/KNL1/ZWILCH/SLX4/ERCC4/PLK1/SLX1A/TENT4B/ACD/SMG6/AURKB/CTC1/ZNF207/TOP2A/TEX14/H3-3B/BIRC5/NDC80/PSMG2/SPC24/XRCC1/ERCC1/GEN1/BUB1/SPC25/SRC/RTEL1/KLHL22/SETMAR/XRN1/MAD2L1/SMARCA5/TRIP13/SUB1/CCNB1/APC/DCP2/RAD50/IK/SPDL1/DUSP1/MAD2L1BP/TTK/BAZ1B/POT1/TNKS/PINX1/TERF1/NBN/CDK5RAP2/GNL3L/NAA10",71
"GO:0000022","mitotic spindle elongation","10/8407","10/12185",0.0244024772918638,0.829074165991071,0.82631283303436,"CDCA8/MAP10/INCENP/NUMA1/RACGAP1/KIF23/PRC1/AURKB/BIRC5/KIF4A",10
"GO:0009174","pyrimidine ribonucleoside monophosphate biosynthetic process","10/8407","10/12185",0.0244024772918638,0.829074165991071,0.82631283303436,"CMPK1/UCK2/DHODH/CAD/UCKL1/UMPS/DCK/UPP1/UCK1/UPRT",10
"GO:0051770","positive regulation of nitric-oxide synthase biosynthetic process","10/8407","10/12185",0.0244024772918638,0.829074165991071,0.82631283303436,"MAP2K4/MAP2K3/CCL2/MAP2K6/STAT1/KDR/AKAP12/NAMPT/JAK2/TLR4",10
"GO:0060052","neurofilament cytoskeleton organization","10/8407","10/12185",0.0244024772918638,0.829074165991071,0.82631283303436,"INA/ATP8A2/NDEL1/VPS54/ATF2/SOD1/NEFH/ARHGEF28/CLN8/NEFL",10
"GO:1901838","positive regulation of transcription of nucleolar large rRNA by RNA polymerase I","10/8407","10/12185",0.0244024772918638,0.829074165991071,0.82631283303436,"MTOR/DDX11/MARS1/PWP1/NOL11/SMARCA4/PIH1D1/NCL/SMARCB1/IPPK",10
"GO:0098727","maintenance of cell number","117/8407","153/12185",0.0250765643660475,0.845902170249345,0.843084789565349,"SKI/SELENON/HDAC1/TUT4/MTF2/WDR47/BCL9/VPS72/PRRX1/CDC73/ASPM/PROX1/ARID4B/BMPR1A/LDB1/TRIM8/SMC3/CTR9/TAF6L/DPF2/BRMS1/LRP5/MED17/YAP1/DDX6/TEAD4/MED21/SINHCAF/SMARCD1/CNOT2/TBX3/KDM2B/BCL7A/FOXO1/TPT1/LIG4/ING1/METTL3/BRMS1L/SAV1/RTF1/LEO1/SIN3A/SETD6/CNOT1/SMARCE1/STAT3/IGF2BP1/NOG/SOX9/SS18/CDH2/ELAVL1/SMARCA4/BICRA/CNOT3/WDR43/LBH/ZFP36L2/KDM3A/SAP130/RIF1/FZD7/DIS3L2/NCOA3/SALL4/BMP7/MED15/SMARCB1/LIF/FANCD2/RAF1/WNT7A/GNL3/GATA2/HES1/MED28/RBPJ/KIT/REST/EIF4E/METTL14/ING2/NIPBL/FGF10/SAP30L/MED7/SOX4/ZNF322/BICRAL/HDAC2/PHF10/DLL1/ACTB/BCL7B/SRRT/EZH2/MCPH1/PCM1/LOXL2/FUT10/SFRP1/HOOK3/ZNF706/KLF10/MED30/SMARCA2/NFIB/SMC5/FANCC/KLF4/PHF19/NOTCH1/MED14/MED12/OGT/NKAP",117
"GO:0050885","neuromuscular process controlling balance","29/8407","34/12185",0.025209005073656,0.845902170249345,0.843084789565349,"CAMTA1/TPP1/USH1C/POU4F1/HERC1/IGDCC3/HEXA/ALDH1A3/RBFOX1/CLN3/AARS1/PAFAH1B1/DLG4/NLGN2/CNTNAP1/GAA/RAC3/SHANK1/BCR/ADCY5/BLOC1S4/SLC1A3/HEXB/PDE8B/GM2A/ZNF212/CLN8/NEFL/NBN",29
"GO:0030855","epithelial cell differentiation","321/8407","438/12185",0.0259331386322837,0.857835463303595,0.854978337326905,"PDPN/KAZN/EPHA2/CDC42/WNT4/ID3/HDAC1/POU3F1/MYCL/PTCH2/MCOLN3/SETSIP/CNN3/S1PR1/WDR77/TXNIP/HAPLN2/KDM5B/PROX1/ARID4B/OPN3/PTER/VIM/ZEB1/NRP1/GDF2/MACROH2A2/PSAP/ANXA7/VCL/DLG5/FGFR2/TOLLIP/KCNQ1/CDKN1C/TAF10/TPP1/IPO7/BMAL1/USH1C/BAD/SIPA1/RBM4/CPT1A/CCND1/NUMA1/WNT11/FZD4/PGR/YAP1/EXPH5/SIDT2/TAGLN/ST14/WNT5B/TIGAR/CDKN1B/APOLD1/KRAS/PPHLN1/RAPGEF3/KRT7/RARG/RAP1B/FRS2/E2F7/BTG1/LTA4H/TBX3/MSI1/RILPL1/LATS2/FNDC3A/KLF5/SPRY2/PCK2/SAV1/FRMD6/BMP4/LGALS3/PRKCH/SGPP1/TTC8/CCDC88C/AKT1/JAG2/TJP1/GREM1/SPRED1/CEP152/MYO1E/MAP2K1/SMAD3/FEM1B/MYO9A/IQGAP1/NR2F2/DNASE1L2/TGFB1I1/SALL1/E2F4/CDH3/TMEM231/MAF/PAFAH1B1/ACADVL/KDM6B/TRIM16/IFT20/ALDOC/LHX1/THRA/RARA/KRT10/KRT19/ETV4/FZD2/NME2/VEZF1/SOX9/NHERF1/RPTOR/MAFG/FASN/FN3K/TYMS/LAMA1/GATA6/CDH2/FZR1/PTPRS/SAFB2/S1PR2/ICAM1/KEAP1/CEBPA/SPRED3/ZFP36/AKT2/TGFB1/GSK3A/ERCC2/PIH1D1/MYADM/SOX11/ID2/GRHL1/OSR1/SDC1/RAB10/FOSL2/LBH/EPAS1/WDPCP/SPRED2/PPP3R1/ANXA4/CYP26B1/SLC9A2/EPB41L5/CXCR4/ACVR1/DHRS9/STAT1/FZD7/BMPR2/CREB1/FZD5/CPS1/ERBB4/ABCA12/TBC1D20/PCNA/BFSP1/RBBP9/CBFA2T2/SRC/MAFB/SRSF6/STK4/NCOA3/CEBPB/BMP7/GATA5/SOD1/KCNE1/CBR1/BCR/SMARCB1/NF2/LIF/TST/SH3BP1/MAFF/PDGFB/ATF4/VHL/PPARG/WNT7A/THRB/RARB/GPX1/WNT5A/FLNB/NFKBIZ/GSK3B/HEG1/KLF15/GATA2/CEP63/WWTR1/ARHGEF26/SKIL/CLCN2/CLDN1/HES1/RBPJ/KDR/HPSE/PPP3CA/BDH2/CASP6/PITX2/BLTP1/FGF2/SPRY1/INTU/PLK4/SLC7A11/EDNRA/RAPGEF2/PALLD/CASP3/BASP1/GDNF/DAB2/FGF10/FST/IL6ST/MARVELD2/MAP1B/F2RL1/MEF2C/FER/HSD17B4/VDAC1/MACROH2A1/NKX2-5/MSX2/CDHR2/FOXC1/BMP6/SOX4/TUBB/NOTCH4/CDKN1A/DNPH1/VEGFA/BMP5/CD109/MYO6/HDAC2/HEY2/AHI1/EZR/AFDN/DLL1/FAM20C/AIMP2/C1GALT1/GSDME/SFRP4/CCM2/CLDN3/MAGI2/FZD1/CDK6/SERPINE1/PLOD3/CAV1/MET/ZNF800/GSTK1/EZH2/RHEB/GATA4/CTSB/NKX2-6/NRG1/ZNF703/GPAT4/IKBKB/SOX17/HEY1/ESRP1/EXT1/MTSS1/SCRIB/PLEC/RFX3/NFIB/ZDHHC21/B4GALT1/AQP3/NPR2/TJP2/ANXA1/S1PR3/PTCH1/TDRD7/TMOD1/TMEM38B/KLF4/COL27A1/WHRN/NOTCH1/PRKX/MSN/AR/OPHN1/FLNA",321
"GO:0009218","pyrimidine ribonucleotide metabolic process","22/8407","25/12185",0.0261861985007843,0.857835463303595,0.854978337326905,"CMPK1/UCK2/NME7/ENTPD7/ENTPD5/NME4/NME3/DHODH/NME2/NT5C/CAD/UCKL1/NME6/UMPS/DCK/NME5/UPP1/ENTPD4/AK3/UCK1/CTPS2/UPRT",22
"GO:0031128","developmental induction","22/8407","25/12185",0.0261861985007843,0.857835463303595,0.854978337326905,"WNT4/WNT2B/HIPK1/WNT11/FRS2/C12orf43/BMP4/SALL1/WNT3/SOX9/FZD5/GATA5/WNT5A/ROBO2/ROBO1/FGF2/SPRY1/GDNF/FGF10/FGF1/HIPK2/AR",22
"GO:0097191","extrinsic apoptotic signaling pathway","135/8407","178/12185",0.0262398248079715,0.857835463303595,0.854978337326905,"IFI6/FAF1/BCL10/GCLM/SORT1/HIPK1/NGF/MLLT11/IL6R/ARHGEF2/LMNA/DEDD/G0S2/ATF3/ZMYND11/NRP1/PTEN/FAS/BLOC1S2/ITPRIP/BAG3/PIDD1/MADD/BAD/PELI3/PPP1CA/GSTP1/FADD/CTTN/YAP1/LTBR/DDX47/ACVR1B/KRT18/ERBB3/RNF41/KITLG/CRADD/PARP2/BCL2L2/BMP4/LGALS3/SGPP1/MOAP1/SIVA1/AKT1/THBS1/SMAD3/MAP2K5/FEM1B/PML/CIB1/TNFRSF12A/STX4/CYLD/NOL3/WWOX/GABARAP/TNFSF12/NF1/BRCA1/TMC8/PMAIP1/BCL2/MKNK2/ICAM1/TGFB1/DEDD2/GSK3A/PPP2R1A/BIRC6/HTRA2/BCL2L11/ACVR1/ITGA6/TMBIM1/SP100/BOK/RBCK1/SRC/STK4/BID/TIMP3/HMOX1/RAF1/ZDHHC3/GPX1/HYAL2/NFKBIZ/GSK3B/SIAH2/SKIL/PAK2/FGFR3/HTT/SFRP2/SH3RF1/GDNF/FGF10/PIK3R1/CTNNA1/DELE1/RIPK1/HSPA1B/DAXX/GCLC/BMP5/PHIP/CASP8AP2/EYA4/TNFAIP3/GPER1/INHBA/SERPINE1/CAV1/ZC3HC1/CASP2/NOS3/TNFRSF10B/TNFRSF10C/TNFRSF10A/SFRP1/SNAI2/RB1CC1/EYA1/IL7/STK3/DEPTOR/JAK2/TGFBR1/TLR4/TRAF1/TRAF2/SRPX/AR",135
"GO:0009154","purine ribonucleotide catabolic process","32/8407","38/12185",0.0267227715443529,0.857835463303595,0.854978337326905,"ACOT7/PDE4B/NUDT4B/NT5C2/AMPD3/NUDT8/NUDT4/SUCLA2/PNP/PDE8A/NUDT7/MLYCD/NT5C/PDE4A/PDE4C/NUDT19/SUCLG1/ITPA/FITM2/ADA/PDE9A/NUDT9/PDE5A/PDE8B/NUDT3/PDE10A/NUDT18/ENTPD4/PDE7A/NUDT10/NUDT11/ABCD1",32
"GO:0009261","ribonucleotide catabolic process","35/8407","42/12185",0.0277420845884261,0.857835463303595,0.854978337326905,"ACOT7/PDE4B/NUDT4B/ENTPD7/NT5C2/AMPD3/NUDT8/NUDT4/SUCLA2/PNP/ENTPD5/PDE8A/NUDT7/MLYCD/NT5C/PDE4A/PDE4C/NUDT19/SUCLG1/ITPA/FITM2/ADA/PDE9A/NUDT9/PDE5A/PDE8B/NUDT3/PDE10A/UPP1/NUDT18/ENTPD4/PDE7A/NUDT10/NUDT11/ABCD1",35
"GO:0009166","nucleotide catabolic process","53/8407","66/12185",0.0280043491641357,0.857835463303595,0.854978337326905,"ACOT7/PDE4B/NUDT4B/NUDT13/ENTPD7/NT5C2/AMPD3/NUDT8/DERA/NUDT4/TDG/UNG/SUCLA2/NUDT15/PNP/ENTPD5/PDE8A/NTHL1/DCTPP1/NUDT7/MLYCD/SARM1/CNP/NT5C/PDE4A/PDE4C/NUDT19/SUCLG1/ITPA/SAMHD1/FITM2/ADA/PDE9A/TYMP/OGG1/FHIT/MBD4/NUDT16/NUDT9/PDE5A/PDE8B/NUDT12/NUDT3/DNPH1/PDE10A/UPP1/NEIL2/NUDT18/ENTPD4/PDE7A/NUDT10/NUDT11/ABCD1",53
"GO:0045598","regulation of fat cell differentiation","81/8407","104/12185",0.0285904592594606,0.857835463303595,0.854978337326905,"FNDC5/ZC3H12A/SORT1/ZBTB7B/SOX13/CCDC3/ANKRD26/SIRT1/BMAL1/LRP5/YAP1/LMO3/ZNF385A/CMKLR1/TRPV4/FOXO1/WDFY2/KLF5/SAV1/FERMT2/JDP2/AKT1/RORA/SMAD3/AXIN1/TGFB1I1/FTO/GPS2/FLCN/NR1D1/AXIN2/ZBTB7C/MEX3C/CARM1/LRP3/CEBPA/SIRT2/ZFP36/TGFB1/TRPM4/ID2/ASXL2/ZFP36L2/CREB1/TRIB3/E2F1/STK4/CEBPB/BMP7/XBP1/PPARG/WNT5A/GATA2/WWTR1/HES1/SULT1E1/CDS1/BBS12/NOCT/SFRP2/TRIO/MSX2/RREB1/ID4/ATAT1/MAPK14/PIM1/TAF8/DLK2/ENPP1/GPER1/NAPEPLD/LPL/SFRP1/SNAI2/TMEM64/RUNX1T1/STK3/ZFPM2/SYAP1/TFE3",81
"GO:0051899","membrane depolarization","47/8407","58/12185",0.0286532121239908,0.857835463303595,0.854978337326905,"PRKCZ/IFI6/GCLM/GJA5/MLLT11/HCN3/ATP1A2/PARP1/CACNB2/ANK3/SCN4B/SCN2B/SCN3B/CACNA1C/TBX5/PPP2R3C/HCN4/RANGRF/SLC6A4/KCNJ2/SMAD7/BCL2/HCN2/SCN1B/TRPM4/SLC8A1/BOK/SRC/YWHAH/TSPO/CAV3/GPD1L/SCN5A/SLMAP/KDR/ANK2/CAMK2D/RACK1/EDN1/GCLC/FZD9/CAV1/KCNH2/KCNQ3/PTPN3/FHL1/ABCD1",47
"GO:0042632","cholesterol homeostasis","44/8407","54/12185",0.0287679439972239,0.857835463303595,0.854978337326905,"LDLRAP1/FABP3/SOAT1/SIRT1/COMMD9/EHD1/LRP5/DGAT2/TSKU/ABCG4/LIMA1/SCARB1/NPC2/RORA/LCAT/TMEM97/NR1D1/MED13/ABCA5/NPC1/LIPG/LDLR/APOE/NR1H2/ABCG1/XBP1/SREBF2/TSPO/CAV3/CNBP/SEC24A/FGFR4/MYLIP/APOM/CYP39A1/NUS1/HDAC9/CAV1/LPL/EPHX2/CYP7B1/TTC39B/ABCA1/ABCA2",44
"GO:0000291","nuclear-transcribed mRNA catabolic process, exonucleolytic","18/8407","20/12185",0.0287966436453354,0.857835463303595,0.854978337326905,"POLR2G/DCPS/EXOSC8/DIS3/SKIC8/EXOSC6/NT5C3B/EXOSC5/DIS3L2/EXOSC7/EXOSC9/SKIC3/DCP2/CNOT8/CNOT6/SKIC2/EXOSC4/EXOSC2",18
"GO:0008090","retrograde axonal transport","18/8407","20/12185",0.0287966436453354,0.857835463303595,0.854978337326905,"SNAPIN/KIF5B/DLG2/ACTR10/DYNC1H1/MAP1A/PAFAH1B1/KIF1C/NDEL1/HAP1/KIF1A/SOD1/TMEM108/MGARP/FBXW11/DST/NEFL/MECP2",18
"GO:0018904","ether metabolic process","18/8407","20/12185",0.0287966436453354,0.857835463303595,0.854978337326905,"EPHX1/GNPAT/FAR1/CHPT1/PAFAH1B1/ALOX12/DHRS7B/FASN/LIPE/PLA2G4C/TMEM86B/AGPS/PXMP4/PEDS1/PLA2G6/NCEH1/PEX7/EPHX2",18
"GO:0060512","prostate gland morphogenesis","18/8407","20/12185",0.0287966436453354,0.857835463303595,0.854978337326905,"FGFR2/RARG/FRS2/BMP4/FEM1B/MMP2/NOG/SOX9/BMP7/WNT5A/FGF10/ID4/NKX3-1/SFRP1/CYP7B1/TNC/NOTCH1/AR",18
"GO:0043268","positive regulation of potassium ion transport","25/8407","29/12185",0.0294118333421992,0.857835463303595,0.854978337326905,"RNF207/LRRC38/AMIGO1/ATP1B1/ADORA1/ACTN2/KIF5B/KCNIP2/ADRA2A/KCNQ1/GAL/ALG10B/AKAP6/ATP1B2/KCNJ2/GALR2/KCNE1/ATP1B3/DLG1/ANK2/KCNMB1/AKAP9/KCNH2/FHL1/FLNA",25
"GO:0001829","trophectodermal cell differentiation","14/8407","15/12185",0.0295097924278462,0.857835463303595,0.854978337326905,"CTR9/YAP1/TEAD4/CNOT2/CNOT1/JUNB/CNOT3/SP3/ADA/HOPX/HAND1/BYSL/SRF/CITED2",14
"GO:0006925","inflammatory cell apoptotic process","14/8407","15/12185",0.0295097924278462,0.857835463303595,0.854978337326905,"PIK3CD/ZMPSTE24/ITPKB/SIRT1/IRF7/PLEKHO2/SELENOS/IRF3/PIK3CB/ST6GAL1/SLC7A11/MEF2C/ANXA1/CTSL",14
"GO:0034349","glial cell apoptotic process","14/8407","15/12185",0.0295097924278462,0.857835463303595,0.854978337326905,"CASP9/RB1/GAS6/PRKCH/TP53/CCL2/PRKCA/PRKCD/PRKCI/CASP3/TNFRSF21/AKAP12/DLL1/TRAF2",14
"GO:0043217","myelin maintenance","14/8407","15/12185",0.0295097924278462,0.857835463303595,0.854978337326905,"DEGS1/PTEN/MYRF/PALS1/AKT1/AKT2/PRX/CXCR4/SOD1/SH3TC2/CLU/NDRG1/PLEC/ABCD1",14
"GO:0043517","positive regulation of DNA damage response, signal transduction by p53 class mediator","14/8407","15/12185",0.0295097924278462,0.857835463303595,0.854978337326905,"ANKRD1/ATM/ING4/ZNF385A/SPRED1/HIC1/RPL26/DDX5/PMAIP1/SPRED2/ATR/MSX1/EEF1E1/ZNHIT1",14
