"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0044772","mitotic cell cycle phase transition","67/262","409/12185",7.3149759330246e-41,1.12284880571928e-38,9.38755244738157e-39,"E2F2/CLSPN/CDCA8/CDC20/STIL/CDKN2C/ORC1/CDC7/SASS6/IQGAP3/NUF2/KIF14/DTL/CENPF/ZWINT/CDK1/RRM1/INCENP/CDCA5/CHEK1/FOXM1/ESPL1/KNTC1/POLE/CENPJ/CDKN3/DLGAP5/BUB1B/KNL1/CCNB2/RPS27L/ZWILCH/TICRR/BLM/CCNF/PKMYT1/PLK1/AURKB/CDC6/BRCA1/BIRC5/NDC80/RBBP8/SPC24/UBE2S/RRM2/BUB1/SPC25/E2F1/RBL1/UBE2C/AURKA/GTSE1/TOPBP1/TACC3/CENPE/MAD2L1/CCNA2/TRIP13/CCNB1/CDC25C/SPDL1/CDKN1A/TTK/ANLN/DBF4/MELK",67
"GO:0006261","DNA-templated DNA replication","45/262","153/12185",3.35612249762456e-39,4.75536741586495e-37,3.97571434333986e-37,"ORC1/CDC7/MCM10/DNA2/RRM1/POLA2/POLD3/DDX11/TIMELESS/PRIM1/RFC5/POLE/BRCA2/RFC3/POLE2/WDHD1/RAD51/TIPIN/TICRR/BLM/CHTF18/GINS2/CDT1/CDC6/BRCA1/EME1/TK1/RBBP8/MCM6/GINS1/CDC45/MCM5/TRAIP/POLQ/MCM2/TOPBP1/RFC4/GMNN/MCM3/MMS22L/RFC2/DBF4/MCM7/MCM4/DSCC1",45
"GO:0007346","regulation of mitotic cell cycle","67/262","439/12185",7.7479679012516e-39,1.01941120529325e-36,8.52276469137676e-37,"CLSPN/CDCA8/CDC20/STIL/CDKN2C/ORC1/CDC7/SASS6/NUF2/KIF14/NEK2/DTL/CENPF/ZWINT/CDK1/KIF20B/MKI67/RRM1/INCENP/CDCA5/CHEK1/ESPL1/KNTC1/CENPJ/BRCA2/BORA/DLGAP5/BUB1B/KNL1/NUSAP1/RPS27L/TIPIN/ZWILCH/TICRR/BLM/PKMYT1/PLK1/AURKB/CDC6/BRCA1/EME1/BIRC5/NDC80/RBBP8/SPC24/RRM2/MSH2/BUB1/SPC25/E2F1/RBL1/UBE2C/AURKA/GTSE1/FANCD2/TOPBP1/CENPE/MAD2L1/TRIP13/CCNB1/CDC25C/SPDL1/GMNN/CDKN1A/TTK/ANLN/CDCA2",67
"GO:0010948","negative regulation of cell cycle process","55/262","273/12185",2.63550899545252e-38,3.20481576404061e-36,2.6793790861143e-36,"CLSPN/CDCA8/CDC20/ORC1/NUF2/NEK2/DTL/CENPF/ZWINT/CDK1/DNA2/INCENP/H2AX/CHEK1/ESPL1/TIMELESS/KNTC1/BRCA2/BUB1B/KNL1/RAD51/WDR76/RPS27L/TIPIN/ZWILCH/TICRR/BLM/CCNF/PKMYT1/PLK1/CDT1/AURKB/CDC6/BRCA1/EME1/BRIP1/BIRC5/NDC80/RBBP8/SPC24/MSH2/BUB1/SPC25/E2F1/RBL1/CDC45/GTSE1/FANCD2/TOPBP1/MAD2L1/TRIP13/CCNB1/SPDL1/CDKN1A/TTK",55
"GO:1901988","negative regulation of cell cycle phase transition","52/262","236/12185",2.78377047907979e-38,3.20481576404061e-36,2.6793790861143e-36,"CLSPN/CDCA8/CDC20/ORC1/NUF2/DTL/CENPF/ZWINT/CDK1/DNA2/INCENP/H2AX/CHEK1/TIMELESS/KNTC1/BRCA2/BUB1B/KNL1/RAD51/WDR76/RPS27L/TIPIN/ZWILCH/TICRR/BLM/PKMYT1/PLK1/CDT1/AURKB/CDC6/BRCA1/EME1/BRIP1/BIRC5/NDC80/RBBP8/SPC24/MSH2/BUB1/SPC25/E2F1/RBL1/CDC45/GTSE1/FANCD2/TOPBP1/MAD2L1/TRIP13/CCNB1/SPDL1/CDKN1A/TTK",52
"GO:1901990","regulation of mitotic cell cycle phase transition","54/262","303/12185",1.12183022885603e-34,1.21553604797223e-32,1.01624620731663e-32,"CLSPN/CDCA8/CDC20/STIL/CDKN2C/ORC1/CDC7/SASS6/NUF2/KIF14/DTL/CENPF/ZWINT/CDK1/RRM1/INCENP/CDCA5/CHEK1/ESPL1/KNTC1/CENPJ/DLGAP5/BUB1B/KNL1/RPS27L/ZWILCH/TICRR/BLM/PLK1/AURKB/CDC6/BRCA1/BIRC5/NDC80/RBBP8/SPC24/RRM2/BUB1/SPC25/E2F1/RBL1/UBE2C/AURKA/GTSE1/TOPBP1/CENPE/MAD2L1/TRIP13/CCNB1/CDC25C/SPDL1/CDKN1A/TTK/ANLN",54
"GO:0007093","mitotic cell cycle checkpoint signaling","40/262","138/12185",1.40947278616018e-34,1.44236048450392e-32,1.20588227260371e-32,"CLSPN/CDCA8/CDC20/ORC1/NUF2/DTL/CENPF/ZWINT/CDK1/INCENP/CHEK1/KNTC1/BUB1B/KNL1/RPS27L/TIPIN/ZWILCH/TICRR/BLM/PLK1/AURKB/CDC6/BRCA1/EME1/BIRC5/NDC80/RBBP8/SPC24/MSH2/BUB1/SPC25/GTSE1/FANCD2/TOPBP1/MAD2L1/TRIP13/CCNB1/SPDL1/CDKN1A/TTK",40
"GO:0045786","negative regulation of cell cycle","56/262","334/12185",1.65874974423268e-34,1.60811422572453e-32,1.34446031900965e-32,"CLSPN/CDCA8/CDC20/ORC1/NUF2/NEK2/DTL/CENPF/ZWINT/CDK1/DNA2/INCENP/H2AX/CHEK1/ESPL1/TIMELESS/KNTC1/BRCA2/BUB1B/KNL1/RAD51/WDR76/RPS27L/TIPIN/ZWILCH/TICRR/BLM/CCNF/PKMYT1/PLK1/CDT1/AURKB/CDC6/BRCA1/EME1/BRIP1/BIRC5/NDC80/RBBP8/SPC24/MSH2/BUB1/SPC25/E2F1/RBL1/CDC45/GTSE1/FANCD2/TOPBP1/MAD2L1/TRIP13/CCNB1/SPDL1/GMNN/CDKN1A/TTK",56
"GO:0051983","regulation of chromosome segregation","38/262","122/12185",3.35901132724448e-34,3.09364943239216e-32,2.58643872197825e-32,"CDCA8/CDC20/KIF2C/NUF2/CENPF/ZWINT/CDK1/MKI67/INCENP/NCAPD2/ESPL1/KNTC1/DLGAP5/BUB1B/KNL1/ZWILCH/RMI2/PLK1/AURKB/CDC6/BIRC5/NDC80/SPC24/NCAPH/BUB1/SPC25/UBE2C/SMC4/TACC3/NCAPG/CENPE/MAD2L1/TRIP13/CCNB1/SPDL1/TTK/NCAPG2/CDCA2",38
"GO:0007088","regulation of mitotic nuclear division","35/262","102/12185",3.14336785179295e-33,2.75718265857267e-31,2.30513642464816e-31,"CDCA8/CDC20/NUF2/NEK2/CENPF/ZWINT/KIF20B/MKI67/INCENP/CHEK1/ESPL1/KNTC1/BORA/DLGAP5/BUB1B/KNL1/NUSAP1/ZWILCH/PKMYT1/PLK1/AURKB/BIRC5/NDC80/SPC24/BUB1/SPC25/UBE2C/AURKA/MAD2L1/TRIP13/CCNB1/CDC25C/SPDL1/TTK/CDCA2",35
"GO:0051783","regulation of nuclear division","36/262","118/12185",4.65080564717262e-32,3.89399272822362e-30,3.25556395302084e-30,"CDCA8/CDC20/NUF2/NEK2/CENPF/ZWINT/KIF20B/MKI67/INCENP/CHEK1/RAD51AP1/ESPL1/KNTC1/BORA/DLGAP5/BUB1B/KNL1/NUSAP1/ZWILCH/PKMYT1/PLK1/AURKB/BIRC5/NDC80/SPC24/BUB1/SPC25/UBE2C/AURKA/MAD2L1/TRIP13/CCNB1/CDC25C/SPDL1/TTK/CDCA2",36
"GO:1905818","regulation of chromosome separation","30/262","71/12185",7.74874310844228e-32,6.20573252423943e-30,5.18828886391353e-30,"CDCA8/CDC20/NUF2/CENPF/ZWINT/INCENP/NCAPD2/ESPL1/KNTC1/DLGAP5/BUB1B/KNL1/ZWILCH/PLK1/AURKB/BIRC5/NDC80/SPC24/NCAPH/BUB1/SPC25/UBE2C/SMC4/NCAPG/MAD2L1/TRIP13/CCNB1/SPDL1/TTK/NCAPG2",30
"GO:1902850","microtubule cytoskeleton organization involved in mitosis","39/262","154/12185",3.22237088245564e-31,2.4731696522847e-29,2.06768798290903e-29,"CDCA8/CDC20/STIL/SASS6/GPSM2/PSRC1/NUF2/NEK2/CDK1/KIF11/INCENP/RACGAP1/ESPL1/CENPJ/BORA/DLGAP5/NUSAP1/KIF23/PRC1/PLK1/AURKB/BIRC5/NDC80/WDR62/CENPA/SPC25/TPX2/MYBL2/AURKA/TACC3/CENPE/MAD2L1/CCNB1/CENPH/SPDL1/KIFC1/TTK/SAPCD2/KIF4A",39
"GO:0051304","chromosome separation","30/262","77/12185",1.52945469124116e-30,1.12690221650649e-28,9.42144089804557e-29,"CDCA8/CDC20/NUF2/CENPF/ZWINT/INCENP/NCAPD2/ESPL1/KNTC1/DLGAP5/BUB1B/KNL1/ZWILCH/PLK1/AURKB/BIRC5/NDC80/SPC24/NCAPH/BUB1/SPC25/UBE2C/SMC4/NCAPG/MAD2L1/TRIP13/CCNB1/SPDL1/TTK/NCAPG2",30
"GO:0090068","positive regulation of cell cycle process","43/262","208/12185",2.13067449208581e-30,1.50950092862387e-28,1.26201489146621e-28,"CDCA8/CDC20/STIL/CDC7/SASS6/GPSM2/KIF14/DTL/CDK1/KIF20B/RRM1/INCENP/CDCA5/RAD51AP1/NCAPD2/DDX11/RACGAP1/ESPL1/CIT/CENPJ/DLGAP5/NUSAP1/KIF23/AURKB/SPAG5/CDC6/BIRC5/NDC80/RRM2/NCAPH/BUB1/FAM83D/UBE2C/AURKA/SMC4/ECT2/NCAPG/MAD2L1/PLK4/CCNB1/CDC25C/DBF4/NCAPG2",43
"GO:0045787","positive regulation of cell cycle","46/262","265/12185",5.59805239730193e-29,3.81911574660376e-27,3.19296321920184e-27,"CDCA8/CDC20/STIL/CDC7/SASS6/GPSM2/PSRC1/KIF14/DTL/CDK1/KIF20B/RRM1/INCENP/CDCA5/CHEK1/RAD51AP1/NCAPD2/DDX11/RACGAP1/ESPL1/CIT/CENPJ/BRCA2/DLGAP5/NUSAP1/KIF23/AURKB/SPAG5/CDC6/BIRC5/NDC80/RRM2/NCAPH/BUB1/FAM83D/UBE2C/AURKA/SMC4/ECT2/NCAPG/MAD2L1/PLK4/CCNB1/CDC25C/DBF4/NCAPG2",46
"GO:0045930","negative regulation of mitotic cell cycle","41/262","209/12185",4.8469159218501e-28,3.1885782600171e-26,2.66580375701756e-26,"CLSPN/CDCA8/CDC20/ORC1/NUF2/DTL/CENPF/ZWINT/CDK1/INCENP/CHEK1/KNTC1/BUB1B/KNL1/RPS27L/TIPIN/ZWILCH/TICRR/BLM/PLK1/AURKB/CDC6/BRCA1/EME1/BIRC5/NDC80/RBBP8/SPC24/MSH2/BUB1/SPC25/RBL1/GTSE1/FANCD2/TOPBP1/MAD2L1/TRIP13/CCNB1/SPDL1/CDKN1A/TTK",41
"GO:0051310","metaphase chromosome alignment","30/262","92/12185",8.13409024262592e-28,5.16654973341964e-26,4.3194824047048e-26,"CDCA8/KIF2C/PSRC1/NUF2/KIF14/NEK2/CENPF/KIF18A/INCENP/CDCA5/RACGAP1/KNTC1/KNSTRN/KNL1/ZWILCH/CDT1/AURKB/SPAG5/BIRC5/NDC80/SPC24/SPC25/DSN1/FAM83D/SGO1/ECT2/CENPE/CCNB1/SPDL1/KIFC1",30
"GO:1901991","negative regulation of mitotic cell cycle phase transition","37/262","165/12185",1.44418626768104e-27,8.86730368356156e-26,7.41348950742932e-26,"CLSPN/CDCA8/CDC20/ORC1/NUF2/DTL/CENPF/ZWINT/CDK1/INCENP/CHEK1/KNTC1/BUB1B/KNL1/RPS27L/ZWILCH/TICRR/BLM/PLK1/AURKB/CDC6/BRCA1/BIRC5/NDC80/RBBP8/SPC24/BUB1/SPC25/RBL1/GTSE1/TOPBP1/MAD2L1/TRIP13/CCNB1/SPDL1/CDKN1A/TTK",37
"GO:0010965","regulation of mitotic sister chromatid separation","25/262","57/12185",3.49014868185317e-27,2.07382382966889e-25,1.73381579679158e-25,"CDCA8/CDC20/NUF2/CENPF/ZWINT/INCENP/ESPL1/KNTC1/DLGAP5/BUB1B/KNL1/ZWILCH/PLK1/AURKB/BIRC5/NDC80/SPC24/BUB1/SPC25/UBE2C/MAD2L1/TRIP13/CCNB1/SPDL1/TTK",25
"GO:0050000","chromosome localization","31/262","106/12185",4.61031096171734e-27,2.65381024733855e-25,2.21871215032647e-25,"CDCA8/KIF2C/PSRC1/NUF2/KIF14/NEK2/CENPF/KIF18A/INCENP/CDCA5/RACGAP1/KNTC1/DLGAP5/KNSTRN/KNL1/ZWILCH/CDT1/AURKB/SPAG5/BIRC5/NDC80/SPC24/SPC25/DSN1/FAM83D/SGO1/ECT2/CENPE/CCNB1/SPDL1/KIFC1",31
"GO:0051303","establishment of chromosome localization","30/262","98/12185",6.99167870160215e-27,3.90262792980338e-25,3.262783394081e-25,"CDCA8/KIF2C/PSRC1/NUF2/KIF14/NEK2/CENPF/KIF18A/INCENP/CDCA5/RACGAP1/KNTC1/KNSTRN/KNL1/ZWILCH/CDT1/AURKB/SPAG5/BIRC5/NDC80/SPC24/SPC25/DSN1/FAM83D/SGO1/ECT2/CENPE/CCNB1/SPDL1/KIFC1",30
"GO:0033045","regulation of sister chromatid segregation","30/262","100/12185",1.38041351934011e-26,7.47859324301317e-25,6.25246123465813e-25,"CDCA8/CDC20/NUF2/CENPF/ZWINT/CDK1/INCENP/ESPL1/KNTC1/DLGAP5/BUB1B/KNL1/ZWILCH/RMI2/PLK1/AURKB/CDC6/BIRC5/NDC80/SPC24/BUB1/SPC25/UBE2C/TACC3/CENPE/MAD2L1/TRIP13/CCNB1/SPDL1/TTK",30
"GO:0051306","mitotic sister chromatid separation","25/262","60/12185",1.72394993759002e-26,9.07290224297374e-25,7.58537972539607e-25,"CDCA8/CDC20/NUF2/CENPF/ZWINT/INCENP/ESPL1/KNTC1/DLGAP5/BUB1B/KNL1/ZWILCH/PLK1/AURKB/BIRC5/NDC80/SPC24/BUB1/SPC25/UBE2C/MAD2L1/TRIP13/CCNB1/SPDL1/TTK",25
"GO:0007051","spindle organization","38/262","189/12185",1.95663490060578e-26,1.00114485747663e-24,8.37004929703585e-25,"AUNIP/CDCA8/CDC20/STIL/SASS6/GPSM2/PSRC1/NUF2/ASPM/NEK2/KIF11/INCENP/RACGAP1/ESPL1/CENPJ/BORA/DLGAP5/KNSTRN/CCNB2/KIF23/PRC1/PLK1/AURKB/SPAG5/BIRC5/NDC80/WDR62/SPC25/TPX2/MYBL2/AURKA/TACC3/CENPE/CCNB1/CENPH/KIFC1/TTK/KIF4A",38
"GO:0007052","mitotic spindle organization","32/262","125/12185",6.93019063869022e-26,3.45011112336956e-24,2.88445772529269e-24,"CDCA8/CDC20/STIL/SASS6/GPSM2/PSRC1/NUF2/NEK2/KIF11/INCENP/RACGAP1/CENPJ/BORA/DLGAP5/KIF23/PRC1/PLK1/AURKB/BIRC5/NDC80/WDR62/SPC25/TPX2/MYBL2/AURKA/TACC3/CENPE/CCNB1/CENPH/KIFC1/TTK/KIF4A",32
"GO:0007094","mitotic spindle assembly checkpoint signaling","22/262","44/12185",1.1743576335262e-25,5.40791690238815e-24,4.52127688907587e-24,"CDCA8/CDC20/NUF2/CENPF/ZWINT/INCENP/KNTC1/BUB1B/KNL1/ZWILCH/PLK1/AURKB/BIRC5/NDC80/SPC24/BUB1/SPC25/MAD2L1/TRIP13/CCNB1/SPDL1/TTK",22
"GO:0071173","spindle assembly checkpoint signaling","22/262","44/12185",1.1743576335262e-25,5.40791690238815e-24,4.52127688907587e-24,"CDCA8/CDC20/NUF2/CENPF/ZWINT/INCENP/KNTC1/BUB1B/KNL1/ZWILCH/PLK1/AURKB/BIRC5/NDC80/SPC24/BUB1/SPC25/MAD2L1/TRIP13/CCNB1/SPDL1/TTK",22
"GO:0071174","mitotic spindle checkpoint signaling","22/262","44/12185",1.1743576335262e-25,5.40791690238815e-24,4.52127688907587e-24,"CDCA8/CDC20/NUF2/CENPF/ZWINT/INCENP/KNTC1/BUB1B/KNL1/ZWILCH/PLK1/AURKB/BIRC5/NDC80/SPC24/BUB1/SPC25/MAD2L1/TRIP13/CCNB1/SPDL1/TTK",22
"GO:0031577","spindle checkpoint signaling","22/262","45/12185",2.25425037158652e-25,1.01276321572253e-23,8.46718432254451e-24,"CDCA8/CDC20/NUF2/CENPF/ZWINT/INCENP/KNTC1/BUB1B/KNL1/ZWILCH/PLK1/AURKB/BIRC5/NDC80/SPC24/BUB1/SPC25/MAD2L1/TRIP13/CCNB1/SPDL1/TTK",22
"GO:0051321","meiotic cell cycle","37/262","189/12185",2.56693988210896e-25,1.1257864911535e-23,9.41211290106619e-24,"CDC20/RAD54L/NUF2/ASPM/NEK2/EXO1/KIF18A/INCENP/H2AX/RAD51AP1/NCAPD2/ESPL1/BRCA2/RAD51/CCNB2/PKMYT1/PLK1/FANCA/TOP2A/EME1/BRIP1/NDC80/RBBP8/NCAPH/SGO2/AURKA/FANCD2/SGO1/SMC4/MND1/TRIP13/CDC25C/PTTG1/TTK/FIGNL1/XRCC2/RAD54B",37
"GO:0007091","metaphase/anaphase transition of mitotic cell cycle","28/262","91/12185",3.22481502603475e-25,1.38142076231535e-23,1.15493375351012e-23,"CDCA8/CDC20/NUF2/CENPF/ZWINT/INCENP/ESPL1/KNTC1/DLGAP5/BUB1B/KNL1/ZWILCH/PLK1/AURKB/CDC6/BIRC5/NDC80/SPC24/BUB1/SPC25/UBE2C/TACC3/CENPE/MAD2L1/TRIP13/CCNB1/SPDL1/TTK",28
"GO:0033047","regulation of mitotic sister chromatid segregation","23/262","52/12185",3.40450764204e-25,1.42525069923584e-23,1.191577674714e-23,"CDCA8/CDC20/NUF2/CENPF/ZWINT/CDK1/INCENP/KNTC1/BUB1B/KNL1/ZWILCH/PLK1/AURKB/BIRC5/NDC80/SPC24/BUB1/SPC25/MAD2L1/TRIP13/CCNB1/SPDL1/TTK",23
