"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","Category"
"GO:0006310","DNA recombination","116/3017","268/12185",1.60890000753311e-11,7.88507267328273e-09,7.24543869421131e-09,"10459/79000/6118/8438/8317/56893/142/9156/54537/64210/27343/54780/23075/2237/4361/3014/1111/83695/10635/1108/196528/79035/8914/8089/55010/7374/3146/675/57820/7011/9985/57697/5888/80119/641/84464/116028/2521/55159/54386/51659/55135/7156/79915/7153/29893/672/78995/146956/5889/83990/3838/9400/9984/23347/51444/125476/29128/9466/7040/7515/2068/10856/79677/348654/4436/2956/200558/84083/4175/55183/64859/3329/580/84515/25939/8318/4174/3005/11144/2177/7155/57599/64332/10721/3836/4171/11073/7037/7468/353497/84057/3148/9319/25836/7518/84250/3006/9025/116138/4172/253714/6119/4176/7516/7486/84296/4173/4683/25788/5885/4796/9401/80010/55086/3149",116,"Biological Process"
"GO:1901987","regulation of cell cycle phase transition","154/3017","388/12185",3.12758497865794e-11,1.40506755166208e-08,1.29108902715476e-08,"26270/10459/60672/6118/63967/55143/991/1263/6491/1031/4998/8317/163786/4921/83540/5087/7175/9928/25896/51514/1063/11130/983/1763/5728/55367/1028/6240/3619/113130/5883/10263/4361/57646/3014/1111/83695/894/11331/196528/9700/1017/79035/8914/1019/4193/144455/55198/51499/9735/55835/675/79621/7027/5720/9787/8110/701/57082/5888/79968/51065/54962/55055/5371/1543/90381/641/9088/123879/5347/8883/55159/5336/8720/81620/83903/9212/79915/990/672/80174/80279/146956/56155/5889/6909/83990/332/9984/10403/84444/147841/25959/8193/2068/84446/51692/6241/348654/4436/699/57405/64859/580/58190/994/23236/1869/5933/81610/11065/6790/29980/8318/56241/11200/51512/2177/7508/7325/10217/993/26060/11073/4291/1062/4085/9319/10769/891/9555/995/54908/4869/56658/9656/1026/7272/26271/10457/54443/1956/9275/10926/1021/255374/6604/4683/50484/5885/27085/225689/55755",154,"Biological Process"
"GO:1903046","meiotic cell cycle process","70/3017","138/12185",3.68664150045216e-11,1.52882187145674e-08,1.40480444543546e-08,"991/8438/55706/11022/83540/259266/84930/5728/5719/81930/3619/9633/4361/23310/10635/9918/9700/675/8900/57820/9985/57697/5888/9133/9088/84464/5347/100130958/2175/7153/29893/146956/56155/5889/83990/10403/2956/23397/994/23236/6790/3976/11144/29781/2177/151648/7155/993/7474/10051/1060/1909/84057/9319/995/9232/4488/116138/7272/26271/6196/4603/7013/25788/9134/5885/225689/80010/1164/10592",70,"Biological Process"
"GO:0000075","cell cycle checkpoint signaling","86/3017","185/12185",8.62509169565184e-11,3.05529614800122e-08,2.80745173193017e-08,"26270/10459/6118/63967/55143/991/1263/4998/83540/7175/25896/51514/1063/11130/983/1763/55367/3619/5883/4361/57646/3014/1111/83695/1017/79035/8914/4193/51499/9735/675/79621/701/57082/5888/79968/51065/54962/55055/5371/90381/641/5347/8883/55159/8720/81620/83903/9212/990/672/80279/146956/56155/83990/332/9984/10403/84444/147841/84446/348654/4436/699/57405/64859/580/1869/29980/8318/11200/51512/2177/7508/11073/4085/9319/10769/891/54908/56658/9656/1026/7272/4683/55755",86,"Biological Process"
"GO:0044770","cell cycle phase transition","186/3017","496/12185",8.85375415364378e-11,3.05529614800122e-08,2.80745173193017e-08,"26270/10459/60672/1870/6118/10657/63967/55143/991/1263/6491/1031/4998/8317/163786/1163/128239/4921/83540/5087/7175/9928/5129/25896/51514/1063/84930/219771/11130/983/1763/5728/55367/9024/1028/6240/6881/3619/113130/5883/10263/4361/57646/3014/1111/2305/83695/894/11331/196528/9700/1017/79035/8914/1019/4193/144455/55198/51499/9735/5426/55835/675/8900/79621/7027/5720/1033/9787/8110/701/57082/5888/79968/9133/51065/54962/55055/5371/1543/90381/641/899/9088/123879/5347/8883/55159/5336/8720/81620/83903/9212/79915/990/672/80174/996/80279/146956/56155/5889/8493/6909/83990/332/9984/10403/84444/147841/25959/8193/2068/808/84446/27338/51692/6241/348654/6683/4436/699/64682/57405/64859/580/58190/994/23236/1869/128866/5933/81610/11065/6790/29980/8318/56241/11200/51512/2177/7508/7325/10217/993/26060/11073/4291/10460/1062/4085/890/9319/10769/891/9555/995/54908/4869/3400/56658/9656/1026/7272/26271/10457/54443/1956/9275/5243/10926/5218/1021/255374/6604/1978/4683/9134/50484/5885/27085/225689/4781/9833/1164/55755",186,"Biological Process"
"GO:0045787","positive regulation of cell cycle","113/3017","265/12185",9.06784239807449e-11,3.05529614800122e-08,2.80745173193017e-08,"55143/991/6491/8317/163786/29899/84722/4921/5087/7175/9928/51514/219771/983/9585/3481/6240/79733/2237/3619/113130/8061/85459/1111/23310/65125/83695/894/10635/9918/11331/4040/1663/29127/9700/1019/4193/144455/11113/55835/675/7027/9787/5641/51203/9493/1543/5336/9212/10615/6532/79915/990/8678/80174/5889/6909/8877/332/9984/10403/23636/51692/6241/79677/348654/22924/6683/23397/699/994/23236/9371/81610/11065/6790/5902/5155/29781/56852/7325/993/7474/10051/1894/64151/255324/4085/10733/891/84250/9555/995/4869/4488/114821/55023/26271/57057/1956/10926/440/255374/221908/6604/54892/1978/50484/5885/27085/225689/10592/6990",113,"Biological Process"
"GO:0007093","mitotic cell cycle checkpoint signaling","69/3017","138/12185",1.16954908843343e-10,3.708846550438e-08,3.40798638400477e-08,"10459/6118/63967/55143/991/1263/4998/83540/7175/51514/1063/11130/983/55367/3619/5883/4361/1111/1017/79035/4193/51499/9735/701/57082/51065/54962/55055/5371/90381/641/5347/8883/55159/8720/83903/9212/990/672/80279/146956/56155/332/10403/147841/84446/348654/4436/699/57405/64859/580/29980/11200/51512/2177/7508/11073/4085/9319/10769/891/54908/56658/9656/1026/7272/4683/55755",69,"Biological Process"
"GO:0140013","meiotic nuclear division","63/3017","123/12185",2.07149745975964e-10,6.20413489198011e-08,5.70085792142038e-08,"991/8438/55706/11022/83540/259266/84930/5728/5719/81930/3619/9633/4361/10635/9700/675/8900/57820/9985/57697/5888/9133/84464/5347/100130958/2175/7153/29893/146956/56155/5889/83990/10403/23397/994/23236/6790/3976/11144/29781/2177/151648/7155/7474/10051/1060/84057/9319/9232/4488/116138/7272/26271/6196/4603/7013/25788/9134/5885/225689/80010/1164/10592",63,"Biological Process"
"GO:0007088","regulation of mitotic nuclear division","55/3017","102/12185",2.34205506585382e-10,6.31513418213133e-08,5.80285299302152e-08,"10459/55143/991/83540/7175/4751/1063/11130/9585/4288/3481/3619/1111/9700/9735/79866/9787/701/57082/51203/55055/9088/5347/83903/9212/10040/56155/8877/332/10403/147841/23636/348654/699/57405/11065/6790/5155/255324/4085/9319/891/995/54908/9820/23113/55023/7272/26271/858/157313/5885/27085/55755/54461",55,"Biological Process"
"GO:0007346","regulation of mitotic cell cycle","167/3017","439/12185",2.36566916850017e-10,6.31513418213133e-08,5.80285299302152e-08,"10459/60672/6118/63967/55143/991/1263/6491/1031/4998/8317/163786/1163/4921/83540/5087/7175/9928/7832/4751/51514/1063/11130/983/5728/9585/4288/55367/3481/1028/6240/3619/113130/5883/10263/4361/1111/894/11331/196528/9700/1017/79035/1019/4193/144455/694/55198/51499/9735/55835/675/79621/79866/7027/5720/9787/8110/5641/701/57082/51203/51065/54962/55055/5371/1543/90381/641/9088/123879/5347/8883/55159/8720/83903/9212/79915/990/672/80174/996/80279/146956/10040/56155/5889/8877/332/10403/147841/25959/8193/2068/23636/84446/51692/6241/348654/4436/699/64682/57405/64859/580/58190/994/23236/1869/5933/11065/6790/10950/29980/11200/5155/51512/415116/2177/7508/7325/10217/993/26060/11073/255324/1062/4085/9319/10769/891/995/10011/54908/51053/56658/9656/1026/9820/23113/55023/7272/26271/6119/10457/54443/1956/9275/1021/440/255374/858/6604/157313/23087/1978/4683/50484/5885/27085/23513/51754/2619/1164/55755/54461/6990",167,"Biological Process"
"GO:0051783","regulation of nuclear division","61/3017","118/12185",2.45998549109178e-10,6.31513418213133e-08,5.80285299302152e-08,"10459/55143/991/83540/7175/4751/1063/11130/9585/4288/3481/3619/1111/10635/9700/9735/79866/9787/701/57082/51203/55055/9088/5347/83903/9212/10040/56155/8877/332/10403/147841/23636/348654/699/57405/23236/11065/6790/3976/5155/7474/255324/4085/9319/891/995/54908/4488/9820/23113/55023/7272/26271/6196/858/157313/5885/27085/55755/54461",61,"Biological Process"
"GO:0045786","negative regulation of cell cycle","134/3017","334/12185",2.62536303999583e-10,6.43333279482614e-08,5.91146338096668e-08,"26270/10459/60672/6118/63967/55143/991/1263/4998/83540/7175/7832/4751/25896/51514/1063/11130/983/1763/5728/55367/1028/79733/3619/5526/6494/5883/10263/4361/57646/3014/1111/83695/9700/1017/79035/8914/4193/144455/694/51499/9735/675/79621/701/57082/5888/79968/51065/54962/55055/5371/90381/641/899/9088/123879/5347/8883/55159/8720/81620/83903/9212/990/672/124790/80279/146956/10040/56155/83990/332/9984/10403/84444/147841/25959/7040/84446/348654/4436/27429/699/57405/64859/580/58190/3623/1869/5933/10950/29980/8318/56241/11200/3976/51512/6300/2177/7508/10217/11073/4085/11162/836/9319/10769/891/9555/54908/4869/51053/56658/9656/1026/7272/5796/26271/6196/2852/10457/9031/1021/23087/7013/4683/5885/27085/23513/2619/55755/6839/64061",134,"Biological Process"
"GO:0010948","negative regulation of cell cycle process","114/3017","273/12185",3.4931457479848e-10,8.1876298814722e-08,7.52345258124324e-08,"26270/10459/60672/6118/63967/55143/991/1263/4998/83540/7175/4751/25896/51514/1063/11130/983/1763/5728/55367/79733/3619/5526/5883/10263/4361/57646/3014/1111/83695/9700/1017/79035/8914/4193/144455/51499/9735/675/79621/701/57082/5888/79968/51065/54962/55055/5371/90381/641/899/9088/123879/5347/8883/55159/8720/81620/83903/9212/990/672/80279/146956/10040/56155/83990/332/9984/10403/84444/147841/25959/84446/348654/4436/699/57405/64859/580/58190/1869/5933/29980/8318/56241/11200/3976/51512/2177/7508/10217/11073/4085/9319/10769/891/9555/54908/4869/56658/9656/1026/7272/26271/6196/2852/10457/9031/7013/4683/5885/27085/55755",114,"Biological Process"
"GO:0044772","mitotic cell cycle phase transition","157/3017","409/12185",3.84792515282647e-10,8.64340187453646e-08,7.94225253035148e-08,"10459/60672/1870/6118/10657/63967/55143/991/1263/6491/1031/4998/8317/163786/1163/128239/4921/83540/5087/7175/9928/5129/51514/1063/84930/219771/11130/983/5728/55367/9024/1028/6240/6881/3619/113130/10263/4361/1111/2305/894/11331/196528/9700/1017/79035/1019/4193/144455/55198/51499/9735/5426/55835/8900/79621/7027/5720/1033/9787/8110/701/57082/9133/51065/55055/5371/1543/90381/641/899/9088/123879/5347/8883/55159/8720/83903/9212/79915/990/672/80174/996/80279/56155/5889/8493/332/10403/147841/25959/8193/2068/808/84446/27338/51692/6241/348654/6683/699/64682/57405/64859/580/58190/994/23236/1869/128866/5933/11065/6790/29980/11200/51512/7508/7325/10217/993/26060/11073/10460/1062/4085/890/9319/10769/891/995/54908/3400/56658/1026/7272/26271/10457/54443/1956/9275/5243/10926/5218/1021/255374/6604/1978/4683/9134/50484/5885/27085/4781/9833/1164/55755",157,"Biological Process"
"GO:0000725","recombinational repair","76/3017","161/12185",4.41411322767709e-10,9.51859376416288e-08,8.74644919976774e-08,"10459/79000/6118/8438/8317/56893/142/54537/64210/27343/54780/2237/4361/3014/1111/83695/10635/1108/196528/79035/8914/8089/55010/675/9985/57697/5888/641/84464/116028/2521/55159/54386/51659/55135/7156/672/78995/5889/9400/23347/51444/29128/7515/10856/79677/348654/4175/55183/64859/84515/25939/8318/4174/11144/57599/10721/4171/353497/25836/84250/4172/253714/6119/4176/7516/7486/84296/4173/4683/25788/5885/4796/9401/80010/55086",76,"Biological Process"
"GO:1901990","regulation of mitotic cell cycle phase transition","123/3017","303/12185",6.03748379329795e-10,1.25184904344882e-07,1.15029954377571e-07,"10459/60672/6118/63967/55143/991/1263/6491/1031/4998/8317/163786/4921/83540/5087/7175/9928/51514/1063/11130/983/5728/55367/1028/6240/3619/113130/10263/4361/1111/894/11331/196528/9700/1017/79035/1019/4193/144455/55198/51499/9735/55835/79621/7027/5720/9787/8110/701/57082/51065/55055/5371/1543/90381/641/123879/5347/8883/55159/8720/83903/9212/79915/990/672/80174/80279/56155/5889/332/10403/147841/25959/8193/2068/84446/51692/6241/348654/699/57405/64859/580/58190/994/23236/1869/5933/11065/6790/29980/11200/51512/7508/7325/10217/993/26060/11073/1062/4085/9319/10769/891/995/54908/56658/1026/7272/26271/10457/54443/1956/9275/1021/255374/6604/4683/50484/5885/27085/55755",123,"Biological Process"
"GO:1905818","regulation of chromosome separation","42/3017","71/12185",6.92976766077501e-10,1.32448100116648e-07,1.21703962578751e-07,"10459/55143/991/83540/7175/1063/11130/3619/23310/9918/9700/9735/9787/701/57082/55055/5347/83903/9212/56155/332/10403/147841/348654/23397/699/57405/11065/29781/10051/64151/4085/9319/891/54908/7272/26271/54892/5885/225689/10592/55755",42,"Biological Process"
"GO:1901988","negative regulation of cell cycle phase transition","101/3017","236/12185",7.10724647951374e-10,1.32448100116648e-07,1.21703962578751e-07,"26270/10459/60672/6118/63967/55143/991/1263/4998/83540/7175/25896/51514/1063/11130/983/1763/5728/55367/3619/5883/10263/4361/57646/3014/1111/83695/1017/79035/8914/4193/144455/51499/9735/675/79621/701/57082/5888/79968/51065/54962/55055/5371/90381/641/9088/123879/5347/8883/55159/8720/81620/83903/9212/990/672/80279/146956/56155/83990/332/9984/10403/84444/147841/25959/84446/348654/4436/699/57405/64859/580/58190/1869/5933/29980/8318/56241/11200/51512/2177/7508/10217/11073/4085/9319/10769/891/9555/54908/56658/9656/1026/7272/26271/10457/4683/5885/55755",101,"Biological Process"
"GO:0061982","meiosis I cell cycle process","46/3017","81/12185",7.12482823851382e-10,1.32448100116648e-07,1.21703962578751e-07,"991/8438/55706/5719/4361/10635/9700/675/8900/57820/9985/57697/5888/9133/9088/84464/5347/100130958/7153/29893/146956/5889/83990/10403/2956/994/6790/11144/2177/7155/993/1060/84057/9319/995/9232/116138/26271/4603/7013/25788/9134/5885/225689/80010/1164",46,"Biological Process"
"GO:0000724","double-strand break repair via homologous recombination","74/3017","157/12185",8.13868325019765e-10,1.46252138006052e-07,1.3438822236993e-07,"10459/79000/6118/8438/8317/56893/142/54537/64210/27343/54780/2237/4361/3014/1111/10635/1108/196528/79035/8914/8089/55010/675/9985/57697/5888/641/84464/116028/2521/55159/54386/51659/55135/7156/672/5889/9400/23347/51444/29128/7515/10856/79677/348654/4175/55183/64859/84515/25939/8318/4174/11144/57599/10721/4171/353497/25836/84250/4172/253714/6119/4176/7516/7486/84296/4173/4683/25788/5885/4796/9401/80010/55086",74,"Biological Process"
"GO:0051321","meiotic cell cycle","85/3017","189/12185",8.68745153585833e-10,1.51077584612298e-07,1.38822230654497e-07,"991/8438/55706/11022/83540/259266/4751/9156/84930/5728/9126/10844/5719/81930/3619/9633/4361/3014/23310/10635/9918/9700/1017/675/8900/10426/57820/9985/57697/5888/9133/9088/84464/5347/100130958/2175/201164/7156/7153/29893/996/146956/56155/5889/83990/10403/2956/23397/64682/151246/994/23236/6790/3976/11144/29781/2177/151648/7155/993/7474/10051/1060/1909/84057/9319/995/9232/4488/116138/7272/26271/6196/7516/4603/7013/4683/25788/9134/5885/225689/80010/1164/10592/8243",85,"Biological Process"
"GO:0051304","chromosome separation","44/3017","77/12185",1.27463515876777e-09,2.14736191903658e-07,1.973168768803e-07,"10459/55143/991/83540/7175/1063/11130/3619/23310/9918/9700/9735/9787/701/57082/55055/5347/83903/9212/7156/56155/9400/332/10403/147841/348654/23397/699/57405/11065/29781/10051/64151/4085/9319/891/54908/7272/26271/54892/5885/225689/10592/55755",44,"Biological Process"
"GO:0044786","cell cycle DNA replication","29/3017","42/12185",1.79000152878575e-09,2.92421158838908e-07,2.68700069998907e-07,"8317/1763/79733/2237/144455/675/5888/54962/641/64785/81620/79915/80174/9400/7083/4175/5111/9837/29980/8318/4171/51053/4172/26271/10926/7486/4173/7013/5422",29,"Biological Process"
"GO:0045930","negative regulation of mitotic cell cycle","90/3017","209/12185",4.13480293093879e-09,6.55609488255618e-07,6.02426705665571e-07,"10459/60672/6118/63967/55143/991/1263/4998/83540/7175/7832/51514/1063/11130/983/5728/55367/1028/3619/5883/10263/4361/1111/1017/79035/4193/144455/694/51499/9735/701/57082/51065/54962/55055/5371/90381/641/123879/5347/8883/55159/8720/83903/9212/990/672/80279/146956/10040/56155/332/10403/147841/25959/84446/348654/4436/699/57405/64859/580/58190/5933/10950/29980/11200/51512/2177/7508/10217/11073/4085/9319/10769/891/54908/56658/9656/1026/7272/26271/10457/23087/4683/5885/27085/23513/2619/55755",90,"Biological Process"
"GO:0051983","regulation of chromosome segregation","60/3017","122/12185",4.26295916806847e-09,6.56617510715918e-07,6.03352957742262e-07,"10459/55143/991/11004/83540/7175/1063/11130/983/4288/3619/23310/9918/196528/9700/9735/9787/8110/701/57082/55055/116028/5347/83903/9212/990/8678/996/56155/332/10403/147841/8193/79677/348654/23397/699/64682/57405/11065/29781/56852/10051/10460/64151/1062/4085/9319/891/54908/7272/26271/9275/6604/54892/157313/5885/225689/10592/55755",60,"Biological Process"
"GO:0051784","negative regulation of nuclear division","35/3017","57/12185",4.57695591668347e-09,6.85399148523349e-07,6.29799840465274e-07,"10459/55143/991/83540/7175/1063/11130/3619/1111/9735/701/57082/55055/5347/83903/9212/10040/56155/332/10403/147841/348654/699/57405/3976/4085/9319/891/54908/7272/26271/6196/5885/27085/55755",35,"Biological Process"
"GO:0033046","negative regulation of sister chromatid segregation","30/3017","46/12185",7.56728993493284e-09,1.01988150098057e-06,9.37149116678788e-07,"10459/55143/991/83540/7175/1063/11130/3619/9735/701/57082/55055/5347/83903/9212/56155/332/10403/147841/348654/699/57405/4085/9319/891/54908/7272/26271/5885/55755",30,"Biological Process"
"GO:0033048","negative regulation of mitotic sister chromatid segregation","30/3017","46/12185",7.56728993493284e-09,1.01988150098057e-06,9.37149116678788e-07,"10459/55143/991/83540/7175/1063/11130/3619/9735/701/57082/55055/5347/83903/9212/56155/332/10403/147841/348654/699/57405/4085/9319/891/54908/7272/26271/5885/55755",30,"Biological Process"
"GO:0045841","negative regulation of mitotic metaphase/anaphase transition","30/3017","46/12185",7.56728993493284e-09,1.01988150098057e-06,9.37149116678788e-07,"10459/55143/991/83540/7175/1063/11130/3619/9735/701/57082/55055/5347/83903/9212/56155/332/10403/147841/348654/699/57405/4085/9319/891/54908/7272/26271/5885/55755",30,"Biological Process"
"GO:2000816","negative regulation of mitotic sister chromatid separation","30/3017","46/12185",7.56728993493284e-09,1.01988150098057e-06,9.37149116678788e-07,"10459/55143/991/83540/7175/1063/11130/3619/9735/701/57082/55055/5347/83903/9212/56155/332/10403/147841/348654/699/57405/4085/9319/891/54908/7272/26271/5885/55755",30,"Biological Process"
