"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","Category"
"GO:1901987","regulation of cell cycle phase transition","78/320","388/12185",8.14153838029694e-48,1.58611970445239e-45,1.32523988372106e-45,"63967/55143/991/6491/1031/4998/8317/163786/83540/9928/51514/1063/11130/983/1763/6240/3619/113130/3014/1111/9700/1017/8914/4193/9735/55835/675/7027/9787/701/57082/5888/79968/55055/90381/641/9088/5347/81620/83903/9212/79915/990/672/146956/83990/332/10403/147841/6241/348654/4436/699/57405/994/1869/5933/81610/11065/6790/8318/11200/51512/2177/993/1062/4085/9319/891/995/54908/1026/7272/26271/54443/10926/2146/27085",78,"BP"
"GO:0006261","DNA-templated DNA replication","53/320","153/12185",1.09958251958327e-45,1.96367111622245e-43,1.64069286474661e-43,"4998/8317/55388/1763/6240/2237/23649/10714/1017/8914/5557/5985/5426/675/5983/5427/11169/5888/90381/641/23594/64785/51659/81620/79915/990/672/146956/7083/348654/4175/5111/84515/9837/8318/4174/10293/10721/4171/5984/51053/4172/5558/253714/26271/5982/10926/4176/84296/4173/9134/79075/9401",53,"BP"
"GO:0007346","regulation of mitotic cell cycle","77/320","439/12185",1.25254574420286e-42,2.06477348448211e-40,1.72516624363488e-40,"63967/55143/991/6491/1031/4998/8317/163786/1163/83540/9928/4751/51514/1063/11130/983/9585/4288/6240/3619/113130/1111/9700/1017/4193/9735/55835/675/79866/7027/9787/701/57082/51203/55055/90381/641/9088/5347/83903/9212/79915/990/672/146956/332/10403/147841/6241/348654/4436/699/57405/994/1869/5933/11065/6790/11200/51512/2177/993/1062/4085/9319/891/995/54908/51053/1026/7272/26271/54443/2146/157313/27085/1164",77,"BP"
"GO:1901990","regulation of mitotic cell cycle phase transition","63/320","303/12185",2.78942159535157e-39,4.26980748488457e-37,3.56752340879174e-37,"63967/55143/991/6491/1031/4998/8317/163786/83540/9928/51514/1063/11130/983/6240/3619/113130/1111/9700/1017/4193/9735/55835/7027/9787/701/57082/55055/90381/641/5347/83903/9212/79915/990/672/332/10403/147841/6241/348654/699/57405/994/1869/5933/11065/6790/11200/51512/993/1062/4085/9319/891/995/54908/1026/7272/26271/54443/2146/27085",63,"BP"
"GO:0090068","positive regulation of cell cycle process","54/320","208/12185",5.00330934823593e-39,7.1480612888464e-37,5.97237136936794e-37,"55143/991/6491/8317/163786/29899/9928/51514/983/9585/6240/2237/3619/113130/23310/10635/9918/29127/9700/4193/11113/55835/7027/9787/51203/9493/9212/10615/79915/990/332/10403/6241/348654/23397/699/994/81610/11065/6790/5902/993/10051/1894/64151/4085/10733/891/995/26271/10926/2146/54892/27085",54,"BP"
"GO:0000075","cell cycle checkpoint signaling","51/320","185/12185",2.76166783725659e-38,3.69890885952555e-36,3.09052433629833e-36,"63967/55143/991/4998/83540/51514/1063/11130/983/1763/3619/3014/1111/1017/8914/4193/9735/675/701/57082/5888/79968/55055/90381/641/5347/81620/83903/9212/990/672/146956/83990/332/10403/147841/348654/4436/699/57405/1869/8318/11200/51512/2177/4085/9319/891/54908/1026/7272",51,"BP"
"GO:0010948","negative regulation of cell cycle process","59/320","273/12185",9.33236549626826e-38,1.17642701520605e-35,9.82932118213765e-36,"63967/55143/991/4998/83540/4751/51514/1063/11130/983/1763/3619/3014/1111/9700/1017/8914/4193/9735/675/701/57082/5888/79968/55055/90381/641/899/9088/5347/81620/83903/9212/990/672/146956/83990/332/10403/147841/348654/4436/699/57405/1869/5933/8318/11200/51512/2177/4085/9319/891/54908/1026/7272/26271/2146/27085",59,"BP"
"GO:1901988","negative regulation of cell cycle phase transition","55/320","236/12185",4.94039577286952e-37,5.88181563403299e-35,4.91439368985442e-35,"63967/55143/991/4998/83540/51514/1063/11130/983/1763/3619/3014/1111/1017/8914/4193/9735/675/701/57082/5888/79968/55055/90381/641/9088/5347/81620/83903/9212/990/672/146956/83990/332/10403/147841/348654/4436/699/57405/1869/5933/8318/11200/51512/2177/4085/9319/891/54908/1026/7272/26271/2146",55,"BP"
"GO:0045787","positive regulation of cell cycle","57/320","265/12185",2.42185737854418e-36,2.7316001906422e-34,2.28231545756435e-34,"55143/991/6491/8317/163786/29899/84722/9928/51514/983/9585/6240/2237/3619/113130/1111/23310/10635/9918/29127/9700/4193/11113/55835/675/7027/9787/51203/9493/9212/10615/79915/990/332/10403/6241/348654/23397/699/994/81610/11065/6790/5902/993/10051/1894/64151/4085/10733/891/995/26271/10926/2146/54892/27085",57,"BP"
"GO:0051983","regulation of chromosome segregation","42/320","122/12185",4.2075019261774e-36,4.50833831389909e-34,3.76682146127777e-34,"55143/991/11004/83540/1063/11130/983/4288/3619/23310/9918/9700/9735/9787/701/57082/55055/116028/5347/83903/9212/990/332/10403/147841/348654/23397/699/57405/11065/10051/10460/64151/1062/4085/9319/891/54908/7272/26271/54892/157313",42,"BP"
"GO:0007088","regulation of mitotic nuclear division","39/320","102/12185",1.20799579021964e-35,1.23273094211461e-33,1.02997535797675e-33,"55143/991/83540/4751/1063/11130/9585/4288/3619/1111/9700/9735/79866/9787/701/57082/51203/55055/9088/5347/83903/9212/332/10403/147841/348654/699/57405/11065/6790/4085/9319/891/995/54908/7272/26271/157313/27085",39,"BP"
"GO:0051321","meiotic cell cycle","49/320","189/12185",2.22472938751612e-35,2.16708867156684e-33,1.81065296084446e-33,"991/8438/55706/83540/259266/4751/9156/84930/81930/3619/9633/3014/23310/10635/9918/9700/1017/675/5888/55329/9133/9088/5347/2175/7153/29893/146956/83990/10403/23397/151246/994/6790/2177/151648/993/10051/84057/9319/995/9232/7272/26271/7516/4603/25788/9134/80010/1164",49,"BP"
"GO:1905818","regulation of chromosome separation","34/320","71/12185",2.7308332710101e-35,2.54442421729333e-33,2.12592558077262e-33,"55143/991/83540/1063/11130/3619/23310/9918/9700/9735/9787/701/57082/55055/5347/83903/9212/332/10403/147841/348654/23397/699/57405/11065/10051/64151/4085/9319/891/54908/7272/26271/54892",34,"BP"
"GO:0045786","negative regulation of cell cycle","61/320","334/12185",1.40478848197792e-34,1.25435904869946e-32,1.04804614379143e-32,"63967/55143/991/4998/83540/4751/51514/1063/11130/983/1763/3619/3014/1111/9700/1017/8914/4193/9735/675/701/57082/5888/79968/55055/90381/641/899/9088/5347/81620/83903/9212/990/672/146956/83990/332/10403/147841/348654/4436/699/57405/1869/5933/8318/11200/51512/2177/4085/9319/891/54908/51053/1026/7272/26271/2146/27085/6839",61,"BP"
"GO:0051783","regulation of nuclear division","40/320","118/12185",4.2475669764379e-34,3.64101441220257e-32,3.04215217975616e-32,"55143/991/83540/4751/1063/11130/9585/4288/3619/1111/10635/9700/9735/79866/9787/701/57082/51203/55055/9088/5347/83903/9212/332/10403/147841/348654/699/57405/11065/6790/4085/9319/891/995/54908/7272/26271/157313/27085",40,"BP"
"GO:1902850","microtubule cytoskeleton organization involved in mitosis","44/320","154/12185",8.39710553851782e-34,6.9211527573245e-32,5.78278401660681e-32,"3925/55143/991/6491/163786/29899/84722/83540/4751/983/3832/3619/29127/9700/55835/440145/79866/9787/51203/9493/9055/54820/5347/9212/332/10403/284403/1058/57405/83541/22974/4605/6790/11200/10460/1062/4085/891/64946/54908/3833/7272/89958/24137",44,"BP"
"GO:0051304","chromosome separation","34/320","77/12185",9.2410379586121e-34,7.33464605381694e-32,6.12826727781645e-32,"55143/991/83540/1063/11130/3619/23310/9918/9700/9735/9787/701/57082/55055/5347/83903/9212/332/10403/147841/348654/23397/699/57405/11065/10051/64151/4085/9319/891/54908/7272/26271/54892",34,"BP"
"GO:1903046","meiotic cell cycle process","42/320","138/12185",1.4781542265676e-33,1.13131589554799e-31,9.45240729094545e-32,"991/8438/55706/83540/259266/84930/81930/3619/9633/23310/10635/9918/9700/675/5888/9133/9088/5347/2175/7153/29893/146956/83990/10403/23397/994/6790/2177/151648/993/10051/84057/9319/995/9232/7272/26271/4603/25788/9134/80010/1164",42,"BP"
"GO:0007093","mitotic cell cycle checkpoint signaling","41/320","138/12185",2.70554398393227e-32,1.99930370950581e-30,1.67046472474366e-30,"63967/55143/991/4998/83540/51514/1063/11130/983/3619/1111/1017/4193/9735/701/57082/55055/90381/641/5347/83903/9212/990/672/146956/332/10403/147841/348654/4436/699/57405/11200/51512/2177/4085/9319/891/54908/1026/7272",41,"BP"
"GO:0007051","spindle organization","45/320","189/12185",9.35035088927818e-31,6.67926731857438e-29,5.58068310970603e-29,"79000/3925/55143/991/6491/163786/29899/84722/83540/259266/4751/3832/3619/29127/9700/55835/440145/79866/9787/90417/9133/9493/9055/5347/9212/10615/332/10403/93323/284403/57405/83541/22974/4605/6790/11200/10460/1062/55722/891/64946/3833/7272/26271/24137",45,"BP"
"GO:0010965","regulation of mitotic sister chromatid separation","28/320","57/12185",1.28093979831151e-29,8.85501286381147e-28,7.3985690897381e-28,"55143/991/83540/1063/11130/3619/9700/9735/9787/701/57082/55055/5347/83903/9212/332/10403/147841/348654/699/57405/11065/4085/9319/891/54908/7272/26271",28,"BP"
"GO:0140013","meiotic nuclear division","37/320","123/12185",1.99769515642918e-29,1.33783147507117e-27,1.11778929640988e-27,"991/8438/55706/83540/259266/84930/81930/3619/9633/10635/9700/675/5888/9133/5347/2175/7153/29893/146956/83990/10403/23397/994/6790/2177/151648/10051/84057/9319/9232/7272/26271/4603/25788/9134/80010/1164",37,"BP"
"GO:0045839","negative regulation of mitotic nuclear division","27/320","54/12185",7.20534341246874e-29,4.60747581034177e-27,3.8496531440879e-27,"55143/991/83540/1063/11130/3619/1111/9735/701/57082/55055/5347/83903/9212/332/10403/147841/348654/699/57405/4085/9319/891/54908/7272/26271/27085",27,"BP"
"GO:1901991","negative regulation of mitotic cell cycle phase transition","41/320","165/12185",7.31004094967897e-29,4.60747581034177e-27,3.8496531440879e-27,"63967/55143/991/4998/83540/51514/1063/11130/983/3619/1111/1017/4193/9735/701/57082/55055/90381/641/5347/83903/9212/990/672/332/10403/147841/348654/699/57405/5933/11200/51512/4085/9319/891/54908/1026/7272/26271/2146",41,"BP"
"GO:0051306","mitotic sister chromatid separation","28/320","60/12185",8.23586655944932e-29,5.04270343911425e-27,4.21329594514986e-27,"55143/991/83540/1063/11130/3619/9700/9735/9787/701/57082/55055/5347/83903/9212/332/10403/147841/348654/699/57405/11065/4085/9319/891/54908/7272/26271",28,"BP"
"GO:0006310","DNA recombination","50/320","268/12185",8.98164945289819e-29,5.34657632710023e-27,4.4671888068362e-27,"79000/8438/8317/9156/2237/3014/1111/10635/8914/55010/7374/3146/675/5888/80119/641/116028/51659/79915/7153/29893/672/78995/146956/83990/3838/29128/348654/4436/4175/84515/8318/4174/2177/10721/4171/7468/84057/3148/9319/4172/253714/4176/7516/84296/4173/25788/9401/80010/3149",50,"BP"
"GO:0045930","negative regulation of mitotic cell cycle","45/320","209/12185",9.92647262511206e-29,5.74930563124733e-27,4.8036785022235e-27,"63967/55143/991/4998/83540/51514/1063/11130/983/3619/1111/1017/4193/9735/701/57082/55055/90381/641/5347/83903/9212/990/672/146956/332/10403/147841/348654/4436/699/57405/5933/11200/51512/2177/4085/9319/891/54908/1026/7272/26271/2146/27085",45,"BP"
"GO:0050000","chromosome localization","34/320","106/12185",3.67215645321134e-28,2.07090296821892e-26,1.73028756978185e-26,"55143/11004/84722/83540/9928/4751/1063/81930/3619/113130/29127/9735/9787/90417/57082/55055/54820/3835/81620/9212/10615/332/10403/147841/57405/79980/81610/151648/1894/1062/891/54908/3833/55166",34,"BP"
"GO:0051303","establishment of chromosome localization","33/320","98/12185",3.78320676834982e-28,2.07882361655735e-26,1.73690545559057e-26,"55143/11004/84722/83540/9928/4751/1063/81930/3619/113130/29127/9735/90417/57082/55055/54820/3835/81620/9212/10615/332/10403/147841/57405/79980/81610/151648/1894/1062/891/54908/3833/55166",33,"BP"
"GO:0051784","negative regulation of nuclear division","27/320","57/12185",4.83867471677955e-28,2.45268603982098e-26,2.04927620096544e-26,"55143/991/83540/1063/11130/3619/1111/9735/701/57082/55055/5347/83903/9212/332/10403/147841/348654/699/57405/4085/9319/891/54908/7272/26271/27085",27,"BP"
"GO:0033046","negative regulation of sister chromatid segregation","25/320","46/12185",5.0358462786805e-28,2.45268603982098e-26,2.04927620096544e-26,"55143/991/83540/1063/11130/3619/9735/701/57082/55055/5347/83903/9212/332/10403/147841/348654/699/57405/4085/9319/891/54908/7272/26271",25,"BP"
"GO:0033048","negative regulation of mitotic sister chromatid segregation","25/320","46/12185",5.0358462786805e-28,2.45268603982098e-26,2.04927620096544e-26,"55143/991/83540/1063/11130/3619/9735/701/57082/55055/5347/83903/9212/332/10403/147841/348654/699/57405/4085/9319/891/54908/7272/26271",25,"BP"
"GO:0045841","negative regulation of mitotic metaphase/anaphase transition","25/320","46/12185",5.0358462786805e-28,2.45268603982098e-26,2.04927620096544e-26,"55143/991/83540/1063/11130/3619/9735/701/57082/55055/5347/83903/9212/332/10403/147841/348654/699/57405/4085/9319/891/54908/7272/26271",25,"BP"
"GO:2000816","negative regulation of mitotic sister chromatid separation","25/320","46/12185",5.0358462786805e-28,2.45268603982098e-26,2.04927620096544e-26,"55143/991/83540/1063/11130/3619/9735/701/57082/55055/5347/83903/9212/332/10403/147841/348654/699/57405/4085/9319/891/54908/7272/26271",25,"BP"
"GO:0007052","mitotic spindle organization","36/320","125/12185",6.67465366083708e-28,3.17861839892753e-26,2.65580956189097e-26,"3925/55143/991/6491/163786/29899/84722/83540/4751/3832/3619/29127/55835/440145/79866/9787/9493/9055/5347/9212/332/10403/284403/57405/83541/22974/4605/6790/11200/10460/1062/891/64946/3833/7272/24137",36,"BP"
"GO:0051310","metaphase chromosome alignment","32/320","92/12185",7.71375258075533e-28,3.53911878540292e-26,2.95701601491778e-26,"55143/11004/84722/83540/9928/4751/1063/81930/3619/113130/29127/9735/90417/57082/55055/3835/81620/9212/10615/332/10403/147841/57405/79980/81610/151648/1894/1062/891/54908/3833/55166",32,"BP"
"GO:0033047","regulation of mitotic sister chromatid segregation","26/320","52/12185",7.76194973933445e-28,3.53911878540292e-26,2.95701601491778e-26,"55143/991/83540/1063/11130/983/3619/9735/701/57082/55055/5347/83903/9212/332/10403/147841/348654/699/57405/4085/9319/891/54908/7272/26271",26,"BP"
"GO:0033045","regulation of sister chromatid segregation","33/320","100/12185",8.08454783704568e-28,3.60941375308102e-26,3.01574909447691e-26,"55143/991/83540/1063/11130/983/3619/9700/9735/9787/701/57082/55055/116028/5347/83903/9212/990/332/10403/147841/348654/699/57405/11065/10460/1062/4085/9319/891/54908/7272/26271",33,"BP"
"GO:0051985","negative regulation of chromosome segregation","25/320","47/12185",1.05072127015675e-27,4.41508957244297e-26,3.68890997014784e-26,"55143/991/83540/1063/11130/3619/9735/701/57082/55055/5347/83903/9212/332/10403/147841/348654/699/57405/4085/9319/891/54908/7272/26271",25,"BP"
"GO:1902100","negative regulation of metaphase/anaphase transition of cell cycle","25/320","47/12185",1.05072127015675e-27,4.41508957244297e-26,3.68890997014784e-26,"55143/991/83540/1063/11130/3619/9735/701/57082/55055/5347/83903/9212/332/10403/147841/348654/699/57405/4085/9319/891/54908/7272/26271",25,"BP"
"GO:1905819","negative regulation of chromosome separation","25/320","47/12185",1.05072127015675e-27,4.41508957244297e-26,3.68890997014784e-26,"55143/991/83540/1063/11130/3619/9735/701/57082/55055/5347/83903/9212/332/10403/147841/348654/699/57405/4085/9319/891/54908/7272/26271",25,"BP"
"GO:0007094","mitotic spindle assembly checkpoint signaling","24/320","44/12185",5.36848351095541e-27,2.13049262295878e-25,1.78007611152732e-25,"55143/991/83540/1063/11130/3619/9735/701/57082/55055/5347/83903/9212/332/10403/147841/348654/699/57405/4085/9319/891/54908/7272",24,"BP"
"GO:0071173","spindle assembly checkpoint signaling","24/320","44/12185",5.36848351095541e-27,2.13049262295878e-25,1.78007611152732e-25,"55143/991/83540/1063/11130/3619/9735/701/57082/55055/5347/83903/9212/332/10403/147841/348654/699/57405/4085/9319/891/54908/7272",24,"BP"
"GO:0071174","mitotic spindle checkpoint signaling","24/320","44/12185",5.36848351095541e-27,2.13049262295878e-25,1.78007611152732e-25,"55143/991/83540/1063/11130/3619/9735/701/57082/55055/5347/83903/9212/332/10403/147841/348654/699/57405/4085/9319/891/54908/7272",24,"BP"
"GO:0031577","spindle checkpoint signaling","24/320","45/12185",1.12348726284799e-26,4.30360628459259e-25,3.59576309162856e-25,"55143/991/83540/1063/11130/3619/9735/701/57082/55055/5347/83903/9212/332/10403/147841/348654/699/57405/4085/9319/891/54908/7272",24,"BP"
"GO:0007091","metaphase/anaphase transition of mitotic cell cycle","31/320","91/12185",1.12460080232004e-26,4.30360628459259e-25,3.59576309162856e-25,"55143/991/83540/1063/11130/3619/9700/9735/9787/701/57082/55055/5347/83903/9212/990/332/10403/147841/348654/699/57405/11065/10460/1062/4085/9319/891/54908/7272/26271",31,"BP"
"GO:0044784","metaphase/anaphase transition of cell cycle","31/320","93/12185",2.42793164840313e-26,9.12817109215422e-25,7.62679913930512e-25,"55143/991/83540/1063/11130/3619/9700/9735/9787/701/57082/55055/5347/83903/9212/990/332/10403/147841/348654/699/57405/11065/10460/1062/4085/9319/891/54908/7272/26271",31,"BP"
"GO:0030071","regulation of mitotic metaphase/anaphase transition","30/320","87/12185",5.00170875718034e-26,1.84804514942025e-24,1.54408468166311e-24,"55143/991/83540/1063/11130/3619/9700/9735/9787/701/57082/55055/5347/83903/9212/990/332/10403/147841/348654/699/57405/11065/1062/4085/9319/891/54908/7272/26271",30,"BP"
"GO:0061982","meiosis I cell cycle process","29/320","81/12185",9.71230044244282e-26,3.52770505900931e-24,2.94747958119451e-24,"991/8438/55706/10635/9700/675/5888/9133/9088/5347/7153/29893/146956/83990/10403/994/6790/2177/993/84057/9319/995/9232/26271/4603/25788/9134/80010/1164",29,"BP"
"GO:1902099","regulation of metaphase/anaphase transition of cell cycle","30/320","89/12185",1.09233890719466e-25,3.90147046353027e-24,3.2597692651546e-24,"55143/991/83540/1063/11130/3619/9700/9735/9787/701/57082/55055/5347/83903/9212/990/332/10403/147841/348654/699/57405/11065/1062/4085/9319/891/54908/7272/26271",30,"BP"
"GO:0032392","DNA geometric change","29/320","83/12185",2.20369738192109e-25,7.74184178599491e-24,6.4684887776493e-24,"1763/5985/3146/5983/5888/80119/641/64785/51659/7153/83990/4175/84515/9837/8318/4174/10721/4171/5984/3148/4172/5982/4176/84296/4173/25788/79075/9401/3149",29,"BP"
"GO:0033044","regulation of chromosome organization","44/320","237/12185",2.84916752985287e-25,9.84800970399147e-24,8.228241032733e-24,"55143/991/83540/4751/1063/11130/983/2237/3619/23310/9918/9700/1017/9735/9787/701/57082/80119/55055/116028/5347/83903/9212/990/7153/332/10403/147841/348654/23397/699/57405/11065/10051/10460/64151/1062/4085/9319/891/54908/7272/26271/54892",44,"BP"
"GO:0006302","double-strand break repair","47/320","278/12185",4.13348579324275e-25,1.40604127855861e-23,1.17478017281636e-23,"79000/8438/8317/1763/2237/113130/3014/1111/2305/10635/8914/55010/3146/675/5888/641/116028/51659/672/146956/83990/29128/348654/4436/4175/84515/8318/11200/4174/2177/10721/4171/7468/55345/3148/9319/7913/4172/253714/4176/7516/157570/84296/4173/25788/9401/80010",47,"BP"
"GO:0071103","DNA conformation change","29/320","89/12185",2.22174250903043e-24,7.43936593258157e-23,6.21576317082361e-23,"1763/5985/3146/5983/5888/80119/641/64785/51659/7153/83990/4175/84515/9837/8318/4174/10721/4171/5984/3148/4172/5982/4176/84296/4173/25788/79075/9401/3149",29,"BP"
"GO:0006270","DNA replication initiation","20/320","35/12185",3.06729053036096e-23,1.01126209331747e-21,8.44932986582023e-22,"4998/55388/23649/1017/5557/90381/23594/64785/81620/990/4175/8318/4174/4171/51053/4172/5558/4176/4173/9134",20,"BP"
"GO:2001251","negative regulation of chromosome organization","28/320","90/12185",6.07178039385633e-23,1.97148869455062e-21,1.64722463316581e-21,"55143/991/83540/1063/11130/3619/9700/9735/701/57082/80119/55055/5347/83903/9212/7153/332/10403/147841/348654/699/57405/4085/9319/891/54908/7272/26271",28,"BP"
"GO:0008608","attachment of spindle microtubules to kinetochore","22/320","48/12185",1.20848787565645e-22,3.86535748885338e-21,3.2295960353364e-21,"55143/11004/83540/4751/3619/29127/9735/90417/57082/55055/81620/9212/10615/332/10403/147841/57405/79980/151648/1894/1062/891",22,"BP"
"GO:0032508","DNA duplex unwinding","26/320","77/12185",2.01359679728144e-22,6.34579108319724e-21,5.30205596312032e-21,"1763/5985/5983/5888/80119/641/64785/51659/7153/83990/4175/84515/9837/8318/4174/10721/4171/5984/4172/5982/4176/84296/4173/25788/79075/9401",26,"BP"
"GO:0090329","regulation of DNA-templated DNA replication","21/320","43/12185",2.07550415681413e-22,6.44609479427924e-21,5.38586204537121e-21,"8317/1017/8914/5985/5983/90381/641/81620/4175/5111/4174/4171/5984/51053/4172/26271/5982/10926/4176/4173/79075",21,"BP"
"GO:0007127","meiosis I","25/320","75/12185",1.92160492624549e-21,5.88285622420582e-20,4.91526312713319e-20,"8438/55706/10635/9700/675/5888/9133/5347/7153/29893/146956/83990/10403/994/6790/2177/84057/9319/9232/26271/4603/25788/9134/80010/1164",25,"BP"
"GO:0044786","cell cycle DNA replication","20/320","42/12185",4.10819629163525e-21,1.23998093703864e-19,1.03603289726784e-19,"8317/1763/2237/675/5888/641/64785/81620/79915/7083/4175/5111/9837/8318/4171/51053/4172/26271/10926/4173",20,"BP"
