"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","Category"
"GO:0000070","mitotic sister chromatid segregation","76/1844","176/12185",2.35305109973905e-19,1.11235142896755e-16,1.05448213397875e-16,"55143/991/11004/84722/83540/9928/4751/1063/126731/11130/983/3832/9126/81930/3619/113130/23310/9918/29127/9700/9735/387893/5901/440145/9787/7517/701/90417/57082/51203/55055/9493/9055/5347/3835/81620/83903/9212/10615/146909/3837/56155/332/10403/55125/147841/23636/348654/23397/699/57405/22974/79980/4605/11065/11200/10274/10051/64151/1060/1062/4085/9319/64105/891/54908/3833/7272/26271/9031/54892/5885/10592/55755/24137/2491",76,"BP"
"GO:0007346","regulation of mitotic cell cycle","138/1844","439/12185",1.41613367322261e-18,6.10225727062997e-16,5.78479165958708e-16,"6118/63967/55143/991/1263/6491/1031/4998/8317/163786/1163/83540/5087/9928/7832/4751/51514/1063/11130/983/9585/4288/55367/3481/6240/3619/113130/5883/10263/4361/1111/196528/9700/1017/79035/1019/4193/144455/694/51499/9735/55835/675/79621/79866/5720/9787/7517/701/57082/51203/51065/54962/55055/5371/90381/641/9088/123879/5347/8883/55159/83903/9212/79915/990/672/284071/996/80279/146956/10040/56155/5889/8877/332/10403/147841/8193/23636/6241/348654/4436/699/64682/57405/64859/580/994/1869/5933/11065/6790/10950/23331/11200/5155/51512/2177/7508/10217/993/11277/11073/1062/4085/9319/10769/891/995/10011/134353/54908/2296/51053/9656/8870/1026/55023/7272/26271/6119/10457/54443/1956/255374/858/157313/23087/4683/50484/5885/27085/51754/2619/1164/55755/6990",138,"BP"
"GO:0000819","sister chromatid segregation","85/1844","215/12185",1.52556431765749e-18,6.10225727062997e-16,5.78479165958708e-16,"55143/991/11004/84722/83540/9928/4751/1063/126731/11130/983/3832/9126/81930/3619/113130/23310/9918/196528/29127/9700/9735/387893/5901/440145/9787/7517/701/90417/57082/51203/55055/9493/9055/116028/5347/3835/81620/83903/9212/10615/990/7153/146909/996/3837/56155/332/10403/55125/147841/8193/23636/348654/23397/699/64682/57405/22974/79980/4605/11065/11200/7155/10274/10051/10460/64151/1060/1062/4085/9319/64105/891/54908/3833/7272/26271/9031/54892/5885/10592/55755/24137/2491",85,"BP"
"GO:0045930","negative regulation of mitotic cell cycle","83/1844","209/12185",2.81121542153397e-18,1.04416572799833e-15,9.89843745792751e-16,"6118/63967/55143/991/1263/4998/83540/7832/51514/1063/11130/983/55367/3619/5883/10263/4361/1111/1017/79035/4193/144455/694/51499/9735/7517/701/57082/51065/54962/55055/5371/90381/641/123879/5347/8883/55159/83903/9212/990/672/284071/80279/146956/10040/56155/332/10403/147841/348654/4436/699/57405/64859/580/5933/10950/11200/51512/2177/7508/10217/11277/11073/4085/9319/10769/891/54908/2296/9656/8870/1026/7272/26271/10457/23087/4683/5885/27085/2619/55755",83,"BP"
"GO:1901988","negative regulation of cell cycle phase transition","89/1844","236/12185",8.50576369589336e-18,2.9486647479097e-15,2.79526255353464e-15,"6118/63967/55143/991/1263/4998/83540/25896/51514/1063/11130/983/1763/55367/3619/5883/10263/4361/57646/3014/1111/1017/79035/8914/4193/144455/51499/9735/675/79621/7517/701/57082/5888/79968/51065/54962/55055/5371/90381/641/9088/123879/5347/8883/55159/81620/83903/9212/990/672/80279/146956/56155/83990/332/10403/147841/22809/348654/4436/699/57405/64859/580/1869/5933/8318/11200/51512/2177/7508/10217/11277/11073/4085/9319/10769/891/54908/9656/8870/1026/7272/26271/10457/4683/5885/55755",89,"BP"
"GO:0000724","double-strand break repair via homologous recombination","68/1844","157/12185",1.54695001503066e-17,5.02758754884963e-15,4.76603086867669e-15,"79000/6118/6421/55929/8438/8317/142/27343/54780/2237/4361/3014/1111/10635/1108/196528/79035/8914/8089/55010/387893/675/57697/7517/5888/641/84464/116028/2521/55159/51659/55135/7156/5892/672/5889/23347/51444/29128/7515/10856/348654/4175/55183/64859/149840/84515/25939/8318/4174/11144/10721/4171/353497/84250/4172/253714/6119/4176/7516/7486/84296/4173/4683/25788/5885/9401/80010",68,"BP"
"GO:0000725","recombinational repair","69/1844","161/12185",1.77033270075736e-17,5.41513531996368e-15,5.13341674157691e-15,"79000/6118/6421/55929/8438/8317/142/27343/54780/2237/4361/3014/1111/10635/1108/196528/79035/8914/8089/55010/387893/675/57697/7517/5888/641/84464/116028/2521/55159/51659/55135/7156/5892/672/78995/5889/23347/51444/29128/7515/10856/348654/4175/55183/64859/149840/84515/25939/8318/4174/11144/10721/4171/353497/84250/4172/253714/6119/4176/7516/7486/84296/4173/4683/25788/5885/9401/80010",69,"BP"
"GO:0010948","negative regulation of cell cycle process","97/1844","273/12185",3.05274952067465e-17,8.81905417083788e-15,8.36024912591778e-15,"6118/63967/55143/991/1263/4998/83540/4751/25896/51514/1063/11130/983/1763/55367/3619/5883/10263/4361/57646/3014/1111/9700/1017/79035/8914/4193/144455/51499/9735/675/79621/7517/701/57082/5888/79968/51065/54962/55055/5371/90381/641/899/9088/123879/5347/8883/55159/81620/83903/9212/990/672/80279/146956/10040/56155/83990/332/10403/147841/22809/348654/4436/699/57405/64859/580/1869/5933/8318/11200/3976/51512/2177/7508/10217/11277/11073/4085/9319/10769/891/54908/9656/8870/1026/7272/26271/2852/10457/9031/4683/5885/27085/55755",97,"BP"
"GO:0044770","cell cycle phase transition","147/1844","496/12185",3.71408434963405e-17,1.01648624305774e-14,9.63604266445223e-15,"1870/6118/63967/55143/991/1263/6491/1031/4998/4774/8317/163786/1163/128239/83540/5087/9928/5129/25896/51514/1063/84930/11130/983/1763/55367/6240/6881/3619/113130/5883/10263/4361/57646/3014/1111/2305/196528/9700/1017/79035/8914/1019/4193/144455/51499/9735/5426/55835/675/79621/5720/1033/9787/7517/701/57082/5888/79968/9133/51065/54962/55055/5371/90381/641/899/9088/123879/5347/8883/55159/81620/83903/9212/79915/990/672/996/80279/146956/56155/5889/8493/83990/332/10403/147841/898/8193/808/22809/27338/6241/348654/4436/699/64682/57405/64859/580/994/1869/5933/81610/11065/6790/8318/11200/51512/2177/7508/10217/993/11277/11073/4291/10460/1062/4085/890/9319/10769/891/995/134353/54908/9656/8870/1026/7272/26271/10457/54443/1956/10926/5218/255374/4683/9134/50484/5885/27085/4781/9833/1164/55755",147,"BP"
"GO:1903046","meiotic cell cycle process","62/1844","138/12185",4.7385056915324e-17,1.23201147979842e-14,1.16791695544454e-14,"991/8438/55706/83540/259266/84930/81930/3619/9633/4361/23310/10635/9918/9700/675/57697/5888/9133/9088/84464/5347/100130958/2175/5892/7153/29893/284071/146956/56155/5889/83990/201254/10403/898/2956/23397/994/6790/3976/11144/2177/151648/7155/993/10051/1060/1909/84057/9319/995/9232/4488/116138/7272/26271/4603/25788/9134/5885/80010/1164/10592",62,"BP"
"GO:0044772","mitotic cell cycle phase transition","127/1844","409/12185",1.06875996993379e-16,2.64645325888366e-14,2.50877340310773e-14,"1870/6118/63967/55143/991/1263/6491/1031/4998/4774/8317/163786/1163/128239/83540/5087/9928/5129/51514/1063/84930/11130/983/55367/6240/6881/3619/113130/10263/4361/1111/2305/196528/9700/1017/79035/1019/4193/144455/51499/9735/5426/55835/79621/5720/1033/9787/7517/701/57082/9133/51065/55055/5371/90381/641/899/9088/123879/5347/8883/55159/83903/9212/79915/990/672/996/80279/56155/5889/8493/332/10403/147841/898/8193/808/27338/6241/348654/699/64682/57405/64859/580/994/1869/5933/11065/6790/11200/51512/7508/10217/993/11277/11073/10460/1062/4085/890/9319/10769/891/995/134353/54908/8870/1026/7272/26271/10457/54443/1956/10926/5218/255374/4683/9134/50484/5885/27085/4781/9833/1164/55755",127,"BP"
"GO:0045786","negative regulation of cell cycle","110/1844","334/12185",1.27323006252241e-16,2.91253231355956e-14,2.76100988348166e-14,"6118/63967/55143/991/1263/4998/83540/7832/4751/25896/51514/1063/11130/983/1763/55367/3619/5883/10263/4361/57646/3014/1111/3164/9700/1017/79035/8914/4193/144455/694/51499/9735/675/79621/7517/701/57082/5888/79968/51065/54962/55055/5371/90381/641/899/9088/123879/5347/8883/55159/81620/83903/9212/990/672/284071/124790/80279/146956/10040/56155/83990/332/10403/147841/7040/22809/348654/4436/699/57405/64859/580/1869/5933/10950/8318/11200/3976/51512/2177/7508/10217/11277/11073/4085/9319/10769/891/54908/2296/51053/9656/8870/1026/7272/5796/26271/2852/10457/9031/23087/4683/5885/27085/2619/55755/6839",110,"BP"
"GO:0051321","meiotic cell cycle","75/1844","189/12185",1.28823544638211e-16,2.91253231355956e-14,2.76100988348166e-14,"991/8438/55706/83540/259266/4751/9156/84930/9126/81930/3619/9633/4361/3014/23310/10635/9918/9700/1017/675/10426/57697/5888/9133/9088/84464/5347/100130958/2175/201164/7156/5892/7153/29893/284071/996/146956/56155/5889/83990/201254/10403/898/2956/23397/64682/151246/994/6790/3976/11144/2177/151648/7155/993/10051/1060/1909/84057/9319/995/9232/4488/116138/7272/26271/7516/4603/4683/25788/9134/5885/80010/1164/10592",75,"BP"
"GO:1901987","regulation of cell cycle phase transition","122/1844","388/12185",1.51446710159199e-16,3.28134538678264e-14,3.11063571787512e-14,"6118/63967/55143/991/1263/6491/1031/4998/8317/163786/83540/5087/9928/25896/51514/1063/11130/983/1763/55367/6240/3619/113130/5883/10263/4361/57646/3014/1111/196528/9700/1017/79035/8914/1019/4193/144455/51499/9735/55835/675/79621/5720/9787/7517/701/57082/5888/79968/51065/54962/55055/5371/90381/641/9088/123879/5347/8883/55159/81620/83903/9212/79915/990/672/80279/146956/56155/5889/83990/332/10403/147841/8193/22809/6241/348654/4436/699/57405/64859/580/994/1869/5933/81610/11065/6790/8318/11200/51512/2177/7508/10217/993/11277/11073/4291/1062/4085/9319/10769/891/995/134353/54908/9656/8870/1026/7272/26271/10457/54443/1956/10926/255374/4683/50484/5885/27085/55755",122,"BP"
"GO:0061982","meiosis I cell cycle process","44/1844","81/12185",2.57166002131401e-16,5.34905284433314e-14,5.07077215992148e-14,"991/8438/55706/4361/10635/9700/675/57697/5888/9133/9088/84464/5347/100130958/5892/7153/29893/284071/146956/5889/83990/201254/10403/898/2956/994/6790/11144/2177/7155/993/1060/84057/9319/995/9232/116138/26271/4603/25788/9134/5885/80010/1164",44,"BP"
"GO:0006302","double-strand break repair","96/1844","278/12185",3.80572162867463e-16,7.61144325734927e-14,7.21546331460863e-14,"79000/6118/6421/55929/8438/8317/64858/142/1763/27343/9937/54780/85456/2237/113130/4361/3014/1111/2305/10635/1108/1663/196528/79035/8914/8089/55010/387893/3146/675/10038/57697/78990/7517/5888/5371/641/84464/116028/2521/55159/51659/55135/7156/5892/672/284071/146956/5889/83990/23347/51444/29128/8193/7515/10856/348654/4436/4175/55183/64859/149840/84515/25939/8318/11200/4174/11144/2177/7155/10721/4171/7468/353497/55345/3148/9319/7518/84250/7913/9025/4172/253714/6119/4176/7516/157570/7486/84296/4173/4683/25788/5885/9401/80010/5422",96,"BP"
"GO:0007088","regulation of mitotic nuclear division","50/1844","102/12185",6.39336321285396e-16,1.23131439654965e-13,1.1672561374579e-13,"55143/991/83540/4751/1063/11130/9585/4288/3481/3619/1111/9700/9735/79866/9787/7517/701/57082/51203/55055/9088/5347/83903/9212/10040/56155/8877/332/10403/147841/23636/348654/699/57405/11065/6790/5155/4085/9319/891/995/54908/55023/7272/26271/858/157313/5885/27085/55755",50,"BP"
"GO:1901991","negative regulation of mitotic cell cycle phase transition","67/1844","165/12185",1.41488479214348e-15,2.62764318540932e-13,2.49094191037892e-13,"6118/63967/55143/991/1263/4998/83540/51514/1063/11130/983/55367/3619/10263/4361/1111/1017/79035/4193/144455/51499/9735/7517/701/57082/51065/55055/5371/90381/641/123879/5347/8883/55159/83903/9212/990/672/80279/56155/332/10403/147841/348654/699/57405/64859/580/5933/11200/51512/10217/11277/11073/4085/9319/10769/891/54908/8870/1026/7272/26271/10457/4683/5885/55755",67,"BP"
"GO:1901990","regulation of mitotic cell cycle phase transition","100/1844","303/12185",2.77167699908242e-15,4.96990358456157e-13,4.71134787176151e-13,"6118/63967/55143/991/1263/6491/1031/4998/8317/163786/83540/5087/9928/51514/1063/11130/983/55367/6240/3619/113130/10263/4361/1111/196528/9700/1017/79035/1019/4193/144455/51499/9735/55835/79621/5720/9787/7517/701/57082/51065/55055/5371/90381/641/123879/5347/8883/55159/83903/9212/79915/990/672/80279/56155/5889/332/10403/147841/8193/6241/348654/699/57405/64859/580/994/1869/5933/11065/6790/11200/51512/7508/10217/993/11277/11073/1062/4085/9319/10769/891/995/134353/54908/8870/1026/7272/26271/10457/54443/1956/255374/4683/50484/5885/27085/55755",100,"BP"
"GO:0140013","meiotic nuclear division","55/1844","123/12185",3.61615980604313e-15,6.26801033047477e-13,5.94192153392982e-13,"991/8438/55706/83540/259266/84930/81930/3619/9633/4361/10635/9700/675/57697/5888/9133/84464/5347/100130958/2175/5892/7153/29893/284071/146956/56155/5889/83990/201254/10403/898/23397/994/6790/3976/11144/2177/151648/7155/10051/1060/84057/9319/9232/4488/116138/7272/26271/4603/25788/9134/5885/80010/1164/10592",55,"BP"
"GO:0006270","DNA replication initiation","26/1844","35/12185",7.15534790766223e-15,1.20025190709173e-12,1.13780965200619e-12,"4998/55388/23649/1017/5557/90381/23594/64785/81620/990/11143/898/4175/8318/4174/4171/11073/51053/4172/5558/4176/222229/4173/4683/9134/5422",26,"BP"
"GO:1905818","regulation of chromosome separation","39/1844","71/12185",7.83471565456676e-15,1.2731412938671e-12,1.20690702007685e-12,"55143/991/83540/1063/11130/3619/23310/9918/9700/9735/9787/7517/701/57082/55055/5347/83903/9212/56155/332/10403/147841/348654/23397/699/57405/11065/10051/64151/4085/9319/891/54908/7272/26271/54892/5885/10592/55755",39,"BP"
"GO:0051783","regulation of nuclear division","53/1844","118/12185",9.13606573231567e-15,1.43962247903156e-12,1.36472713953538e-12,"55143/991/83540/4751/1063/11130/9585/4288/3481/3619/1111/10635/9700/9735/79866/9787/7517/701/57082/51203/55055/9088/5347/83903/9212/10040/56155/8877/332/10403/147841/23636/348654/699/57405/11065/6790/3976/5155/4085/9319/891/995/54908/4488/55023/7272/26271/858/157313/5885/27085/55755",53,"BP"
"GO:0051304","chromosome separation","40/1844","77/12185",4.34127657864426e-14,6.63959947322063e-12,6.29417901479599e-12,"55143/991/83540/1063/11130/3619/23310/9918/9700/9735/9787/7517/701/57082/55055/5347/83903/9212/7156/56155/332/10403/147841/348654/23397/699/57405/11065/10051/64151/4085/9319/891/54908/7272/26271/54892/5885/10592/55755",40,"BP"
"GO:0007127","meiosis I","39/1844","75/12185",8.65175928803107e-14,1.2854042370789e-11,1.21853199235638e-11,"8438/55706/4361/10635/9700/675/57697/5888/9133/84464/5347/100130958/5892/7153/29893/284071/146956/5889/83990/201254/10403/898/994/6790/11144/2177/7155/1060/84057/9319/9232/116138/26271/4603/25788/9134/5885/80010/1164",39,"BP"
"GO:0045839","negative regulation of mitotic nuclear division","32/1844","54/12185",1.14795458860454e-13,1.65815662798434e-11,1.57189220422078e-11,"55143/991/83540/1063/11130/3619/1111/9735/7517/701/57082/55055/5347/83903/9212/10040/56155/332/10403/147841/348654/699/57405/4085/9319/891/54908/7272/26271/5885/27085/55755",32,"BP"
"GO:0051784","negative regulation of nuclear division","33/1844","57/12185",1.20516515857728e-13,1.69374562827078e-11,1.60562971198219e-11,"55143/991/83540/1063/11130/3619/1111/9735/7517/701/57082/55055/5347/83903/9212/10040/56155/332/10403/147841/348654/699/57405/3976/4085/9319/891/54908/7272/26271/5885/27085/55755",33,"BP"
"GO:0033046","negative regulation of sister chromatid segregation","29/1844","46/12185",1.69757122866412e-13,2.15301716806181e-11,2.04100797531041e-11,"55143/991/83540/1063/11130/3619/9735/7517/701/57082/55055/5347/83903/9212/56155/332/10403/147841/348654/699/57405/4085/9319/891/54908/7272/26271/5885/55755",29,"BP"
"GO:0033048","negative regulation of mitotic sister chromatid segregation","29/1844","46/12185",1.69757122866412e-13,2.15301716806181e-11,2.04100797531041e-11,"55143/991/83540/1063/11130/3619/9735/7517/701/57082/55055/5347/83903/9212/56155/332/10403/147841/348654/699/57405/4085/9319/891/54908/7272/26271/5885/55755",29,"BP"
"GO:0045841","negative regulation of mitotic metaphase/anaphase transition","29/1844","46/12185",1.69757122866412e-13,2.15301716806181e-11,2.04100797531041e-11,"55143/991/83540/1063/11130/3619/9735/7517/701/57082/55055/5347/83903/9212/56155/332/10403/147841/348654/699/57405/4085/9319/891/54908/7272/26271/5885/55755",29,"BP"
"GO:2000816","negative regulation of mitotic sister chromatid separation","29/1844","46/12185",1.69757122866412e-13,2.15301716806181e-11,2.04100797531041e-11,"55143/991/83540/1063/11130/3619/9735/7517/701/57082/55055/5347/83903/9212/56155/332/10403/147841/348654/699/57405/4085/9319/891/54908/7272/26271/5885/55755",29,"BP"
"GO:0051985","negative regulation of chromosome segregation","29/1844","47/12185",3.79415406869808e-13,4.48400026300682e-11,4.25072332624716e-11,"55143/991/83540/1063/11130/3619/9735/7517/701/57082/55055/5347/83903/9212/56155/332/10403/147841/348654/699/57405/4085/9319/891/54908/7272/26271/5885/55755",29,"BP"
"GO:1902100","negative regulation of metaphase/anaphase transition of cell cycle","29/1844","47/12185",3.79415406869808e-13,4.48400026300682e-11,4.25072332624716e-11,"55143/991/83540/1063/11130/3619/9735/7517/701/57082/55055/5347/83903/9212/56155/332/10403/147841/348654/699/57405/4085/9319/891/54908/7272/26271/5885/55755",29,"BP"
"GO:1905819","negative regulation of chromosome separation","29/1844","47/12185",3.79415406869808e-13,4.48400026300682e-11,4.25072332624716e-11,"55143/991/83540/1063/11130/3619/9735/7517/701/57082/55055/5347/83903/9212/56155/332/10403/147841/348654/699/57405/4085/9319/891/54908/7272/26271/5885/55755",29,"BP"
"GO:0090068","positive regulation of cell cycle process","73/1844","208/12185",5.53577023201626e-13,6.39689004588545e-11,6.06409637345781e-11,"55143/991/6491/8317/163786/29899/5087/9928/51514/983/9585/3481/6240/2237/3619/113130/85459/23310/10635/9918/1663/29127/9700/1019/4193/144455/11113/55835/9787/7517/51203/9493/9212/10615/79915/990/5889/8877/332/10403/23636/6241/348654/23397/699/994/81610/11065/6790/5902/5155/993/10051/1894/64151/4085/10733/891/84250/995/134353/4488/55023/26271/57057/1956/10926/255374/54892/50484/5885/27085/10592",73,"BP"
"GO:0071103","DNA conformation change","42/1844","89/12185",7.02401757232451e-13,7.94019377741031e-11,7.52711082178391e-11,"1763/4361/440081/1663/5985/3146/5983/57697/5888/80119/641/63922/64785/51659/7156/7153/83990/10856/84083/4175/84515/9837/8318/4174/7155/11277/10721/4171/5984/3148/4172/10973/3181/5982/4176/7486/84296/4173/4683/25788/79075/9401",42,"BP"
"GO:0010965","regulation of mitotic sister chromatid separation","32/1844","57/12185",9.15135728962079e-13,9.98142078728038e-11,9.46214444267895e-11,"55143/991/83540/1063/11130/3619/9700/9735/9787/7517/701/57082/55055/5347/83903/9212/56155/332/10403/147841/348654/699/57405/11065/4085/9319/891/54908/7272/26271/5885/55755",32,"BP"
"GO:0051983","regulation of chromosome segregation","51/1844","122/12185",9.21361918825881e-13,9.98142078728038e-11,9.46214444267895e-11,"55143/991/11004/83540/1063/11130/983/4288/3619/23310/9918/196528/9700/9735/9787/7517/701/57082/55055/116028/5347/83903/9212/990/996/56155/332/10403/147841/8193/348654/23397/699/64682/57405/11065/10051/10460/64151/1062/4085/9319/891/54908/7272/26271/54892/157313/5885/10592/55755",51,"BP"
"GO:0032392","DNA geometric change","40/1844","83/12185",1.05227967972183e-12,1.11670496623541e-10,1.05860918155474e-10,"1763/4361/440081/1663/5985/3146/5983/57697/5888/80119/641/63922/64785/51659/7153/83990/10856/84083/4175/84515/9837/8318/4174/11277/10721/4171/5984/3148/4172/10973/3181/5982/4176/7486/84296/4173/4683/25788/79075/9401",40,"BP"
"GO:0033047","regulation of mitotic sister chromatid segregation","30/1844","52/12185",1.79610832276337e-12,1.86795265567391e-10,1.77077374221071e-10,"55143/991/83540/1063/11130/983/3619/9735/7517/701/57082/55055/5347/83903/9212/56155/332/10403/147841/348654/699/57405/4085/9319/891/54908/7272/26271/5885/55755",30,"BP"
