"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","Category"
"GO:0006261","DNA-templated DNA replication","59/359","153/12185",4.68330738271795e-51,9.43899315225972e-49,7.91904702895944e-49,"4998/8317/55388/1763/6240/2237/23649/10714/1017/8914/5557/5985/5426/675/5983/5427/11169/5888/54962/90381/641/63922/23594/64785/51659/81620/79915/990/672/146956/7083/3978/5424/348654/4175/84515/9837/29980/8318/4174/10293/10721/4171/11073/5984/51053/4172/5558/253714/26271/5982/10926/4176/84296/4173/9134/50484/79075/9401",59,"BP"
"GO:0044772","mitotic cell cycle phase transition","85/359","409/12185",3.53724138800647e-49,6.53505346434196e-47,5.48272415141004e-47,"1870/63967/55143/991/6491/1031/4998/8317/163786/1163/128239/83540/9928/51514/1063/84930/11130/983/6240/3619/113130/1111/2305/9700/1017/4193/9735/5426/55835/1033/9787/7517/701/57082/9133/55055/90381/641/899/9088/5347/83903/9212/79915/990/672/5889/332/10403/147841/8193/27338/6241/348654/699/57405/994/1869/5933/11065/6790/29980/11200/51512/993/11073/10460/1062/4085/890/9319/891/995/54908/1026/7272/26271/54443/10926/2146/9134/50484/27085/9833/1164",85,"BP"
"GO:0007346","regulation of mitotic cell cycle","85/359","439/12185",1.43980664838721e-46,2.45542410728804e-44,2.0600310507694e-44,"63967/55143/991/6491/1031/4998/8317/163786/1163/83540/9928/7832/4751/51514/1063/11130/983/9585/4288/6240/3619/113130/1111/9700/1017/4193/9735/55835/675/79866/9787/7517/701/57082/51203/54962/55055/90381/641/9088/5347/83903/9212/79915/990/672/146956/5889/332/10403/147841/8193/6241/348654/4436/699/57405/994/1869/5933/11065/6790/29980/11200/51512/2177/993/11073/1062/4085/9319/891/995/54908/51053/9656/1026/7272/26271/54443/2146/157313/50484/27085/1164",85,"BP"
"GO:0000075","cell cycle checkpoint signaling","56/359","185/12185",1.08296085170871e-41,1.71494586302729e-39,1.43879084584157e-39,"63967/55143/991/4998/83540/51514/1063/11130/983/1763/3619/3014/1111/1017/8914/4193/9735/675/7517/701/57082/5888/79968/54962/55055/90381/641/5347/81620/83903/9212/990/672/146956/83990/332/10403/147841/348654/4436/699/57405/1869/29980/8318/11200/51512/2177/11073/4085/9319/891/54908/9656/1026/7272",56,"BP"
"GO:1901990","regulation of mitotic cell cycle phase transition","68/359","303/12185",2.41466262436331e-41,3.56887135880897e-39,2.9941816542105e-39,"63967/55143/991/6491/1031/4998/8317/163786/83540/9928/51514/1063/11130/983/6240/3619/113130/1111/9700/1017/4193/9735/55835/9787/7517/701/57082/55055/90381/641/5347/83903/9212/79915/990/672/5889/332/10403/147841/8193/6241/348654/699/57405/994/1869/5933/11065/6790/29980/11200/51512/993/11073/1062/4085/9319/891/995/54908/1026/7272/26271/54443/2146/50484/27085",68,"BP"
"GO:0010948","negative regulation of cell cycle process","64/359","273/12185",4.08028586278871e-40,5.65374609862661e-38,4.74333231549188e-38,"63967/55143/991/4998/83540/4751/51514/1063/11130/983/1763/3619/3014/1111/9700/1017/8914/4193/9735/675/7517/701/57082/5888/79968/54962/55055/90381/641/899/9088/5347/81620/83903/9212/990/672/146956/83990/332/10403/147841/348654/4436/699/57405/1869/5933/29980/8318/11200/51512/2177/11073/4085/9319/891/54908/9656/1026/7272/26271/2146/27085",64,"BP"
"GO:1901988","negative regulation of cell cycle phase transition","60/359","236/12185",8.75876297004405e-40,1.14224573556398e-37,9.58311713193055e-38,"63967/55143/991/4998/83540/51514/1063/11130/983/1763/3619/3014/1111/1017/8914/4193/9735/675/7517/701/57082/5888/79968/54962/55055/90381/641/9088/5347/81620/83903/9212/990/672/146956/83990/332/10403/147841/348654/4436/699/57405/1869/5933/29980/8318/11200/51512/2177/11073/4085/9319/891/54908/9656/1026/7272/26271/2146",60,"BP"
"GO:0090068","positive regulation of cell cycle process","57/359","208/12185",9.31521610740049e-40,1.14732411722816e-37,9.6257233109805e-38,"55143/991/6491/8317/163786/29899/9928/51514/983/9585/6240/2237/3619/113130/23310/10635/9918/29127/9700/4193/11113/55835/9787/7517/51203/9493/9212/10615/79915/990/5889/332/10403/6241/348654/23397/699/994/81610/11065/6790/29781/993/10051/1894/64151/4085/10733/891/995/26271/10926/2146/54892/50484/27085/10592",57,"BP"
"GO:0051983","regulation of chromosome segregation","46/359","122/12185",2.80158170146681e-39,3.26900349060628e-37,2.74260103406751e-37,"55143/991/11004/83540/1063/11130/983/4288/3619/23310/9918/9700/9735/9787/7517/701/57082/55055/116028/5347/83903/9212/990/332/10403/147841/8193/348654/23397/699/57405/11065/29781/10051/10460/64151/1062/4085/9319/891/54908/7272/26271/54892/157313/10592",46,"BP"
"GO:1905818","regulation of chromosome separation","37/359","71/12185",3.06556572756009e-38,3.39817960900036e-36,2.85097612663089e-36,"55143/991/83540/1063/11130/3619/23310/9918/9700/9735/9787/7517/701/57082/55055/5347/83903/9212/332/10403/147841/348654/23397/699/57405/11065/29781/10051/64151/4085/9319/891/54908/7272/26271/54892/10592",37,"BP"
"GO:0051321","meiotic cell cycle","53/359","189/12185",1.55102554515786e-37,1.63743982553094e-35,1.3737654828541e-35,"991/8438/55706/83540/259266/4751/9156/84930/81930/3619/9633/3014/23310/10635/9918/9700/1017/675/10426/5888/9133/9088/5347/2175/7153/29893/146956/5889/83990/10403/23397/151246/994/6790/29781/2177/151648/993/10051/84057/9319/995/9232/7272/26271/63979/7516/4603/25788/9134/80010/1164/10592",53,"BP"
"GO:0045786","negative regulation of cell cycle","67/359","334/12185",1.94795273374881e-37,1.96300509578233e-35,1.64690549307854e-35,"63967/55143/991/4998/83540/7832/4751/51514/1063/11130/983/1763/3619/3014/1111/9700/1017/8914/4193/9735/675/7517/701/57082/5888/79968/54962/55055/90381/641/899/9088/5347/81620/83903/9212/990/672/146956/83990/332/10403/147841/348654/4436/699/57405/1869/5933/29980/8318/11200/51512/2177/11073/4085/9319/891/54908/51053/9656/1026/7272/26271/2146/27085/6839",67,"BP"
"GO:0045787","positive regulation of cell cycle","60/359","265/12185",1.1868849366713e-36,1.14405387156534e-34,9.59828687916791e-35,"55143/991/6491/8317/163786/29899/84722/9928/51514/983/9585/6240/2237/3619/113130/1111/23310/10635/9918/29127/9700/4193/11113/55835/675/9787/7517/51203/9493/9212/10615/79915/990/5889/332/10403/6241/348654/23397/699/994/81610/11065/6790/29781/993/10051/1894/64151/4085/10733/891/995/26271/10926/2146/54892/50484/27085/10592",60,"BP"
"GO:0051304","chromosome separation","37/359","77/12185",1.61805399736393e-36,1.49467738006493e-34,1.25399184795705e-34,"55143/991/83540/1063/11130/3619/23310/9918/9700/9735/9787/7517/701/57082/55055/5347/83903/9212/332/10403/147841/348654/23397/699/57405/11065/29781/10051/64151/4085/9319/891/54908/7272/26271/54892/10592",37,"BP"
"GO:0007093","mitotic cell cycle checkpoint signaling","46/359","138/12185",1.97174834191271e-36,1.68129464385403e-34,1.41055842921448e-34,"63967/55143/991/4998/83540/51514/1063/11130/983/3619/1111/1017/4193/9735/7517/701/57082/54962/55055/90381/641/5347/83903/9212/990/672/146956/332/10403/147841/348654/4436/699/57405/29980/11200/51512/2177/11073/4085/9319/891/54908/9656/1026/7272",46,"BP"
"GO:1903046","meiotic cell cycle process","46/359","138/12185",1.97174834191271e-36,1.68129464385403e-34,1.41055842921448e-34,"991/8438/55706/83540/259266/84930/81930/3619/9633/23310/10635/9918/9700/675/5888/9133/9088/5347/2175/7153/29893/146956/5889/83990/10403/23397/994/6790/29781/2177/151648/993/10051/84057/9319/995/9232/7272/26271/63979/4603/25788/9134/80010/1164/10592",46,"BP"
"GO:0007088","regulation of mitotic nuclear division","40/359","102/12185",4.91306625010216e-35,4.03417328758389e-33,3.38455675007038e-33,"55143/991/83540/4751/1063/11130/9585/4288/3619/1111/9700/9735/79866/9787/7517/701/57082/51203/55055/9088/5347/83903/9212/332/10403/147841/348654/699/57405/11065/6790/4085/9319/891/995/54908/7272/26271/157313/27085",40,"BP"
"GO:0051783","regulation of nuclear division","41/359","118/12185",2.25919036493476e-33,1.78879465680727e-31,1.50074788527809e-31,"55143/991/83540/4751/1063/11130/9585/4288/3619/1111/10635/9700/9735/79866/9787/7517/701/57082/51203/55055/9088/5347/83903/9212/332/10403/147841/348654/699/57405/11065/6790/4085/9319/891/995/54908/7272/26271/157313/27085",41,"BP"
"GO:0045930","negative regulation of mitotic cell cycle","51/359","209/12185",7.27795272874114e-33,5.563869379179e-31,4.66792830188225e-31,"63967/55143/991/4998/83540/7832/51514/1063/11130/983/3619/1111/1017/4193/9735/7517/701/57082/54962/55055/90381/641/5347/83903/9212/990/672/146956/332/10403/147841/348654/4436/699/57405/5933/29980/11200/51512/2177/11073/4085/9319/891/54908/9656/1026/7272/26271/2146/27085",51,"BP"
"GO:0140013","meiotic nuclear division","41/359","123/12185",1.5707194291429e-32,1.1607616581366e-30,9.73846046068598e-31,"991/8438/55706/83540/259266/84930/81930/3619/9633/10635/9700/675/5888/9133/5347/2175/7153/29893/146956/5889/83990/10403/23397/994/6790/29781/2177/151648/10051/84057/9319/9232/7272/26271/63979/4603/25788/9134/80010/1164/10592",41,"BP"
"GO:0051306","mitotic sister chromatid separation","30/359","60/12185",1.90143698341443e-30,1.35983412652574e-28,1.14086219004866e-28,"55143/991/83540/1063/11130/3619/9700/9735/9787/7517/701/57082/55055/5347/83903/9212/332/10403/147841/348654/699/57405/11065/29781/4085/9319/891/54908/7272/26271",30,"BP"
"GO:1901991","negative regulation of mitotic cell cycle phase transition","44/359","165/12185",3.4169020169589e-30,2.36727242862433e-28,1.98607429735736e-28,"63967/55143/991/4998/83540/51514/1063/11130/983/3619/1111/1017/4193/9735/7517/701/57082/55055/90381/641/5347/83903/9212/990/672/332/10403/147841/348654/699/57405/5933/29980/11200/51512/11073/4085/9319/891/54908/1026/7272/26271/2146",44,"BP"
"GO:0010965","regulation of mitotic sister chromatid separation","29/359","57/12185",9.37698164658051e-30,6.29962676074818e-28,5.28520783716356e-28,"55143/991/83540/1063/11130/3619/9700/9735/9787/7517/701/57082/55055/5347/83903/9212/332/10403/147841/348654/699/57405/11065/4085/9319/891/54908/7272/26271",29,"BP"
"GO:0007051","spindle organization","46/359","189/12185",1.25923059418988e-29,8.21092419799694e-28,6.88873207409757e-28,"79000/55143/991/6491/163786/29899/84722/83540/259266/4751/3832/3619/29127/9700/55835/440145/79866/10426/9787/90417/9133/9493/9055/5347/9212/10615/332/10403/93323/23354/284403/57405/22974/4605/6790/11200/10460/1062/55722/891/64946/3833/7272/26271/24137/55559",46,"BP"
"GO:1902850","microtubule cytoskeleton organization involved in mitosis","42/359","154/12185",2.76430486996694e-29,1.7509896847762e-27,1.46903058803957e-27,"55143/991/6491/163786/29899/84722/83540/4751/983/3832/3619/29127/9700/55835/440145/79866/9787/51203/9493/9055/54820/5347/9212/332/10403/284403/1058/57405/22974/4605/6790/11200/10460/1062/4085/891/64946/54908/3833/7272/89958/24137",42,"BP"
"GO:0006310","DNA recombination","53/359","268/12185",2.96399509454757e-29,1.82532697905888e-27,1.53139746551624e-27,"79000/8438/8317/9156/54780/2237/3014/1111/10635/8914/55010/7374/675/7517/5888/80119/641/116028/51659/79915/7153/29893/672/78995/146956/5889/83990/3838/29128/348654/4436/4175/84515/8318/4174/2177/10721/4171/11073/7468/84057/3148/9319/4172/253714/63979/4176/7516/84296/4173/25788/9401/80010",53,"BP"
"GO:0045839","negative regulation of mitotic nuclear division","28/359","54/12185",4.53062873353714e-29,2.71470375736536e-27,2.27755930929164e-27,"55143/991/83540/1063/11130/3619/1111/9735/7517/701/57082/55055/5347/83903/9212/332/10403/147841/348654/699/57405/4085/9319/891/54908/7272/26271/27085",28,"BP"
"GO:0033044","regulation of chromosome organization","50/359","237/12185",5.24499744608263e-29,3.06004193104347e-27,2.56728822360887e-27,"55143/991/83540/4751/1063/11130/983/54780/2237/3619/23310/9918/9700/1017/9735/9787/7517/701/57082/80119/55055/116028/5347/65057/83903/9212/990/7153/332/10403/147841/8193/348654/23397/699/57405/11065/29781/10051/10460/64151/1062/4085/9319/891/54908/7272/26271/54892/10592",50,"BP"
"GO:0033045","regulation of sister chromatid segregation","35/359","100/12185",9.9567341603063e-29,5.66002041882027e-27,4.74859629183839e-27,"55143/991/83540/1063/11130/983/3619/9700/9735/9787/7517/701/57082/55055/116028/5347/83903/9212/990/332/10403/147841/8193/348654/699/57405/11065/10460/1062/4085/9319/891/54908/7272/26271",35,"BP"
"GO:0033046","negative regulation of sister chromatid segregation","26/359","46/12185",2.1200835751407e-28,1.09307564792719e-26,9.17059406921325e-27,"55143/991/83540/1063/11130/3619/9735/7517/701/57082/55055/5347/83903/9212/332/10403/147841/348654/699/57405/4085/9319/891/54908/7272/26271",26,"BP"
"GO:0033048","negative regulation of mitotic sister chromatid segregation","26/359","46/12185",2.1200835751407e-28,1.09307564792719e-26,9.17059406921325e-27,"55143/991/83540/1063/11130/3619/9735/7517/701/57082/55055/5347/83903/9212/332/10403/147841/348654/699/57405/4085/9319/891/54908/7272/26271",26,"BP"
"GO:0045841","negative regulation of mitotic metaphase/anaphase transition","26/359","46/12185",2.1200835751407e-28,1.09307564792719e-26,9.17059406921325e-27,"55143/991/83540/1063/11130/3619/9735/7517/701/57082/55055/5347/83903/9212/332/10403/147841/348654/699/57405/4085/9319/891/54908/7272/26271",26,"BP"
"GO:2000816","negative regulation of mitotic sister chromatid separation","26/359","46/12185",2.1200835751407e-28,1.09307564792719e-26,9.17059406921325e-27,"55143/991/83540/1063/11130/3619/9735/7517/701/57082/55055/5347/83903/9212/332/10403/147841/348654/699/57405/4085/9319/891/54908/7272/26271",26,"BP"
"GO:0051784","negative regulation of nuclear division","28/359","57/12185",3.3489701752046e-28,1.68742429055195e-26,1.41570102860922e-26,"55143/991/83540/1063/11130/3619/1111/9735/7517/701/57082/55055/5347/83903/9212/332/10403/147841/348654/699/57405/4085/9319/891/54908/7272/26271/27085",28,"BP"
"GO:0033047","regulation of mitotic sister chromatid segregation","27/359","52/12185",4.32962058737702e-28,2.13305974271441e-26,1.78957650944917e-26,"55143/991/83540/1063/11130/983/3619/9735/7517/701/57082/55055/5347/83903/9212/332/10403/147841/348654/699/57405/4085/9319/891/54908/7272/26271",27,"BP"
"GO:0051985","negative regulation of chromosome segregation","26/359","47/12185",4.61970800923046e-28,2.13372763676332e-26,1.7901368535768e-26,"55143/991/83540/1063/11130/3619/9735/7517/701/57082/55055/5347/83903/9212/332/10403/147841/348654/699/57405/4085/9319/891/54908/7272/26271",26,"BP"
"GO:1902100","negative regulation of metaphase/anaphase transition of cell cycle","26/359","47/12185",4.61970800923046e-28,2.13372763676332e-26,1.7901368535768e-26,"55143/991/83540/1063/11130/3619/9735/7517/701/57082/55055/5347/83903/9212/332/10403/147841/348654/699/57405/4085/9319/891/54908/7272/26271",26,"BP"
"GO:1905819","negative regulation of chromosome separation","26/359","47/12185",4.61970800923046e-28,2.13372763676332e-26,1.7901368535768e-26,"55143/991/83540/1063/11130/3619/9735/7517/701/57082/55055/5347/83903/9212/332/10403/147841/348654/699/57405/4085/9319/891/54908/7272/26271",26,"BP"
"GO:0007091","metaphase/anaphase transition of mitotic cell cycle","33/359","91/12185",1.00289752169339e-27,4.53759960325357e-26,3.80691712316267e-26,"55143/991/83540/1063/11130/3619/9700/9735/9787/7517/701/57082/55055/5347/83903/9212/990/332/10403/147841/8193/348654/699/57405/11065/10460/1062/4085/9319/891/54908/7272/26271",33,"BP"
"GO:0006302","double-strand break repair","52/359","278/12185",1.76130902414737e-27,7.80964421306942e-26,6.5520695698282e-26,"79000/8438/8317/64858/1763/54780/2237/113130/3014/1111/2305/10635/8914/55010/675/7517/5888/641/116028/51659/672/146956/5889/83990/29128/8193/348654/4436/4175/84515/8318/11200/4174/2177/10721/4171/7468/55345/3148/9319/7913/4172/253714/63979/4176/7516/157570/84296/4173/25788/9401/80010",52,"BP"
"GO:0007094","mitotic spindle assembly checkpoint signaling","25/359","44/12185",1.99009900684773e-27,8.32462169468191e-26,6.98412104289958e-26,"55143/991/83540/1063/11130/3619/9735/7517/701/57082/55055/5347/83903/9212/332/10403/147841/348654/699/57405/4085/9319/891/54908/7272",25,"BP"
"GO:0071173","spindle assembly checkpoint signaling","25/359","44/12185",1.99009900684773e-27,8.32462169468191e-26,6.98412104289958e-26,"55143/991/83540/1063/11130/3619/9735/7517/701/57082/55055/5347/83903/9212/332/10403/147841/348654/699/57405/4085/9319/891/54908/7272",25,"BP"
"GO:0071174","mitotic spindle checkpoint signaling","25/359","44/12185",1.99009900684773e-27,8.32462169468191e-26,6.98412104289958e-26,"55143/991/83540/1063/11130/3619/9735/7517/701/57082/55055/5347/83903/9212/332/10403/147841/348654/699/57405/4085/9319/891/54908/7272",25,"BP"
"GO:0044784","metaphase/anaphase transition of cell cycle","33/359","93/12185",2.29896563855435e-27,9.43853114939813e-26,7.9186594216872e-26,"55143/991/83540/1063/11130/3619/9700/9735/9787/7517/701/57082/55055/5347/83903/9212/990/332/10403/147841/8193/348654/699/57405/11065/10460/1062/4085/9319/891/54908/7272/26271",33,"BP"
"GO:0030071","regulation of mitotic metaphase/anaphase transition","32/359","87/12185",3.83205033573434e-27,1.54466465351328e-25,1.29592974990289e-25,"55143/991/83540/1063/11130/3619/9700/9735/9787/7517/701/57082/55055/5347/83903/9212/990/332/10403/147841/8193/348654/699/57405/11065/1062/4085/9319/891/54908/7272/26271",32,"BP"
"GO:0031577","spindle checkpoint signaling","25/359","45/12185",4.3593772791082e-27,1.7258463263898e-25,1.44793602484665e-25,"55143/991/83540/1063/11130/3619/9735/7517/701/57082/55055/5347/83903/9212/332/10403/147841/348654/699/57405/4085/9319/891/54908/7272",25,"BP"
"GO:1902099","regulation of metaphase/anaphase transition of cell cycle","32/359","89/12185",8.91676455867482e-27,3.46815210992668e-25,2.90968106651494e-25,"55143/991/83540/1063/11130/3619/9700/9735/9787/7517/701/57082/55055/5347/83903/9212/990/332/10403/147841/8193/348654/699/57405/11065/1062/4085/9319/891/54908/7272/26271",32,"BP"
"GO:0051303","establishment of chromosome localization","33/359","98/12185",1.65579852709067e-26,6.32914712855176e-25,5.30997458687698e-25,"55143/11004/84722/83540/9928/4751/1063/81930/3619/113130/29127/9735/90417/57082/55055/54820/3835/81620/9212/10615/332/10403/147841/57405/79980/81610/151648/1894/1062/891/54908/3833/55166",33,"BP"
"GO:0050000","chromosome localization","34/359","106/12185",1.7847419719343e-26,6.70639483352262e-25,5.62647469118271e-25,"55143/11004/84722/83540/9928/4751/1063/81930/3619/113130/29127/9735/9787/90417/57082/55055/54820/3835/81620/9212/10615/332/10403/147841/57405/79980/81610/151648/1894/1062/891/54908/3833/55166",34,"BP"
"GO:0051310","metaphase chromosome alignment","32/359","92/12185",3.0219870239452e-26,1.11662420534775e-24,9.36815977423013e-25,"55143/11004/84722/83540/9928/4751/1063/81930/3619/113130/29127/9735/90417/57082/55055/3835/81620/9212/10615/332/10403/147841/57405/79980/81610/151648/1894/1062/891/54908/3833/55166",32,"BP"
"GO:0061982","meiosis I cell cycle process","30/359","81/12185",1.29586449217278e-25,4.70972390024106e-24,3.95132451711699e-24,"991/8438/55706/10635/9700/675/5888/9133/9088/5347/7153/29893/146956/5889/83990/10403/994/6790/2177/993/84057/9319/995/9232/26271/4603/25788/9134/80010/1164",30,"BP"
"GO:2001251","negative regulation of chromosome organization","30/359","90/12185",4.87207639773271e-24,1.74216022157636e-22,1.46162291931981e-22,"55143/991/83540/1063/11130/3619/9700/9735/7517/701/57082/80119/55055/5347/65057/83903/9212/7153/332/10403/147841/348654/699/57405/4085/9319/891/54908/7272/26271",30,"BP"
"GO:0032392","DNA geometric change","29/359","83/12185",6.03078921441253e-24,2.12226344259565e-22,1.7805187204456e-22,"9557/1763/5985/5983/5888/80119/641/63922/64785/51659/7153/83990/4175/84515/9837/8318/4174/10721/4171/5984/3148/4172/5982/4176/84296/4173/25788/79075/9401",29,"BP"
"GO:0006270","DNA replication initiation","21/359","35/12185",6.38447270190702e-24,2.21162124689498e-22,1.85548737899173e-22,"4998/55388/23649/1017/5557/90381/23594/64785/81620/990/4175/8318/4174/4171/11073/51053/4172/5558/4176/4173/9134",21,"BP"
"GO:0007052","mitotic spindle organization","34/359","125/12185",8.03214833015932e-24,2.73958043814819e-22,2.29843013755328e-22,"55143/991/6491/163786/29899/84722/83540/4751/3832/3619/29127/55835/440145/79866/9787/9493/9055/5347/9212/332/10403/284403/57405/22974/4605/6790/11200/10460/1062/891/64946/3833/7272/24137",34,"BP"
"GO:0032508","DNA duplex unwinding","28/359","77/12185",1.02260759912321e-23,3.43503188978205e-22,2.88189414298359e-22,"9557/1763/5985/5983/5888/80119/641/63922/64785/51659/7153/83990/4175/84515/9837/8318/4174/10721/4171/5984/4172/5982/4176/84296/4173/25788/79075/9401",28,"BP"
"GO:0044839","cell cycle G2/M phase transition","36/359","146/12185",1.47907637553577e-23,4.89419749934748e-22,4.1060926246217e-22,"63967/4998/8317/9928/51514/1063/84930/983/6240/1111/2305/1017/9133/90381/641/9088/5347/9212/79915/990/672/5889/10403/994/6790/29980/11200/993/11073/890/891/995/1026/26271/50484/9833",36,"BP"
