"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","Category"
"GO:0006275","regulation of DNA replication","18/126","111/12185",5.6022604199916e-17,4.97308348051562e-15,3.96921284817218e-15,"8317/983/1763/1017/5985/90381/81620/79915/4175/5984/890/51053/26271/5982/10926/4176/157570/4173",18,"BP"
"GO:1903046","meiotic cell cycle process","19/126","138/12185",1.71975919017381e-16,1.41757293247184e-14,1.13142051985119e-14,"8438/55706/84930/9918/9700/675/9088/2175/29893/146956/994/6790/151648/993/995/26271/63979/4603/9134",19,"BP"
"GO:0090329","regulation of DNA-templated DNA replication","13/126","43/12185",2.31212352118035e-16,1.77879369562808e-14,1.41972496914583e-14,"8317/1017/5985/90381/81620/4175/5984/51053/26271/5982/10926/4176/4173",13,"BP"
"GO:0051321","meiotic cell cycle","21/126","189/12185",3.434825888667e-16,2.47736817220107e-14,1.97728463985765e-14,"8438/55706/84930/9918/9700/1017/675/9088/2175/29893/146956/151246/994/6790/151648/993/995/26271/63979/4603/9134",21,"BP"
"GO:0006302","double-strand break repair","24/126","278/12185",7.3026938348259e-16,4.95724040317005e-14,3.95656786716573e-14,"79000/8438/8317/64858/1763/2237/113130/2305/675/7517/116028/146956/29128/348654/4175/84515/7468/3148/253714/63979/4176/157570/4173/9401",24,"BP"
"GO:0090068","positive regulation of cell cycle process","21/126","208/12185",2.44290583167084e-15,1.56617407208231e-13,1.25002491386666e-13,"55143/6491/8317/983/6240/2237/113130/9918/9700/7517/51203/79915/348654/994/81610/6790/993/995/26271/10926/27085",21,"BP"
"GO:0006310","DNA recombination","23/126","268/12185",3.57372438587652e-15,2.17056733752711e-13,1.7324148684997e-13,"79000/8438/8317/2237/675/7517/116028/79915/29893/78995/146956/3838/29128/348654/4175/84515/7468/3148/253714/63979/4176/4173/9401",23,"BP"
"GO:1901990","regulation of mitotic cell cycle phase transition","24/126","303/12185",5.12076356593575e-15,2.95468057754493e-13,2.35824637904936e-13,"63967/55143/6491/1031/4998/8317/983/6240/113130/9700/1017/9735/7517/90381/83903/79915/348654/994/6790/29980/993/995/26271/27085",24,"BP"
"GO:0044839","cell cycle G2/M phase transition","18/126","146/12185",8.32001699716827e-15,4.57204743558675e-13,3.64913026191591e-13,"63967/4998/8317/84930/983/6240/2305/1017/90381/9088/79915/994/6790/29980/993/890/995/26271",18,"BP"
"GO:0000086","G2/M transition of mitotic cell cycle","17/126","132/12185",2.32917852272831e-14,1.22176000692203e-12,9.75134548989126e-13,"63967/4998/8317/84930/983/6240/2305/1017/90381/9088/994/6790/29980/993/890/995/26271",17,"BP"
"GO:0045787","positive regulation of cell cycle","22/126","265/12185",3.02368456337943e-14,1.51710086353907e-12,1.21085766268055e-12,"55143/6491/8317/983/6240/2237/113130/9918/9700/675/7517/51203/79915/348654/994/81610/6790/993/995/26271/10926/27085",22,"BP"
"GO:0098813","nuclear chromosome segregation","22/126","268/12185",3.81689091755818e-14,1.83528838285922e-12,1.46481559336114e-12,"55143/55706/983/113130/9918/9700/9735/440145/7517/51203/116028/81620/83903/29893/348654/81610/6790/151648/10460/55166/26271/9134",22,"BP"
"GO:0061982","meiosis I cell cycle process","14/126","81/12185",7.77906866965444e-14,3.59081809791249e-12,2.86597266776743e-12,"8438/55706/9700/675/9088/29893/146956/994/6790/993/995/26271/4603/9134",14,"BP"
"GO:1902749","regulation of cell cycle G2/M phase transition","15/126","107/12185",2.39274665850391e-13,1.0620114015052e-11,8.4763292558337e-12,"63967/4998/8317/983/6240/1017/90381/9088/79915/994/6790/29980/993/995/26271",15,"BP"
"GO:0000725","recombinational repair","17/126","161/12185",6.50236836538895e-13,2.77916040505883e-11,2.21815684979155e-11,"79000/8438/8317/2237/675/7517/116028/78995/29128/348654/4175/84515/253714/63979/4176/4173/9401",17,"BP"
"GO:0140013","meiotic nuclear division","15/126","123/12185",1.93825878118803e-12,7.98839511961065e-11,6.37585125390798e-11,"8438/55706/84930/9700/675/2175/29893/146956/994/6790/151648/26271/63979/4603/9134",15,"BP"
"GO:0051052","regulation of DNA metabolic process","25/126","452/12185",4.48497883830747e-12,1.78471226876097e-10,1.42444881434448e-10,"79000/8317/983/1763/2305/1017/5985/90381/116028/81620/79915/3838/4175/5984/7468/890/51053/5558/26271/63979/5982/10926/4176/157570/4173",25,"BP"
"GO:0010948","negative regulation of cell cycle process","20/126","273/12185",5.14192658775531e-12,1.97792776075654e-10,1.57866167167926e-10,"63967/55143/4998/983/1763/9700/1017/9735/675/7517/90381/899/9088/81620/83903/146956/348654/29980/26271/27085",20,"BP"
"GO:0000724","double-strand break repair via homologous recombination","16/126","157/12185",5.63280659955976e-12,2.09685768254579e-10,1.67358430377412e-10,"79000/8438/8317/2237/675/7517/116028/29128/348654/4175/84515/253714/63979/4176/4173/9401",16,"BP"
"GO:0140014","mitotic nuclear division","19/126","250/12185",9.67824740449109e-12,3.4902179702446e-10,2.78567976280582e-10,"55143/983/113130/9918/9700/9735/440145/7517/51203/9088/54820/81620/83903/348654/6790/995/26271/157313/27085",19,"BP"
"GO:0010389","regulation of G2/M transition of mitotic cell cycle","13/126","96/12185",1.61126175950481e-11,5.63453354687439e-10,4.49714207198311e-10,"63967/4998/8317/983/6240/1017/90381/994/6790/29980/993/995/26271",13,"BP"
"GO:1901989","positive regulation of cell cycle phase transition","13/126","99/12185",2.4059906933954e-11,8.16621547111262e-10,6.51777664619497e-10,"6491/8317/983/6240/113130/9700/79915/994/81610/993/995/26271/27085",13,"BP"
"GO:0045786","negative regulation of cell cycle","21/126","334/12185",2.64525051869409e-11,8.72176885306566e-10,6.96118557551076e-10,"63967/55143/4998/983/1763/9700/1017/9735/675/7517/90381/899/9088/81620/83903/146956/348654/29980/51053/26271/27085",21,"BP"
"GO:0030174","regulation of DNA-templated DNA replication initiation","7/126","14/12185",3.45422767585357e-11,1.10539683855129e-09,8.82260543402702e-10,"1017/90381/81620/4175/51053/4176/4173",7,"BP"
"GO:0007088","regulation of mitotic nuclear division","13/126","102/12185",3.54416664006914e-11,1.10539683855129e-09,8.82260543402702e-10,"55143/9700/9735/7517/51203/9088/83903/348654/6790/995/26271/157313/27085",13,"BP"
"GO:0045931","positive regulation of mitotic cell cycle","13/126","109/12185",8.33766235988807e-11,2.53201641139759e-09,2.02090154152412e-09,"6491/8317/983/6240/113130/9700/675/994/6790/993/995/26271/27085",13,"BP"
"GO:0051783","regulation of nuclear division","13/126","118/12185",2.29419587194898e-10,6.78846675956185e-09,5.41814139799016e-09,"55143/9700/9735/7517/51203/9088/83903/348654/6790/995/26271/157313/27085",13,"BP"
"GO:0007127","meiosis I","11/126","75/12185",2.60075093482542e-10,7.50316644697134e-09,5.9885712315059e-09,"8438/55706/9700/675/29893/146956/994/6790/26271/4603/9134",11,"BP"
"GO:1901988","negative regulation of cell cycle phase transition","17/126","236/12185",3.02743591587445e-10,8.52112450468078e-09,6.80104345671411e-09,"63967/55143/4998/983/1763/1017/9735/675/7517/90381/9088/81620/83903/146956/348654/29980/26271",17,"BP"
"GO:0007098","centrosome cycle","13/126","128/12185",6.40102757050597e-10,1.75875852770569e-08,1.40373411633903e-08,"6491/983/1017/675/7517/22995/9768/899/54820/348654/6790/151648/4957",13,"BP"
"GO:1902751","positive regulation of cell cycle G2/M phase transition","8/126","31/12185",6.7530976182851e-10,1.80257509762544e-08,1.43870583820328e-08,"8317/983/6240/79915/994/993/995/26271",8,"BP"
"GO:1901992","positive regulation of mitotic cell cycle phase transition","11/126","82/12185",6.9953123773199e-10,1.80257509762544e-08,1.43870583820328e-08,"6491/8317/983/6240/113130/9700/994/993/995/26271/27085",11,"BP"
"GO:0000075","cell cycle checkpoint signaling","15/126","185/12185",7.02910566665033e-10,1.80257509762544e-08,1.43870583820328e-08,"63967/55143/4998/983/1763/1017/9735/675/7517/90381/81620/83903/146956/348654/29980",15,"BP"
"GO:0032392","DNA geometric change","11/126","83/12185",7.99415515766597e-10,2.00549022868403e-08,1.60066035765623e-08,"1763/5985/64785/4175/84515/5984/3148/5982/4176/4173/9401",11,"BP"
"GO:0071103","DNA conformation change","11/126","89/12185",1.71658352336407e-09,4.21476039566412e-08,3.36396547131817e-08,"1763/5985/64785/4175/84515/5984/3148/5982/4176/4173/9401",11,"BP"
"GO:0031023","microtubule organizing center organization","13/126","140/12185",1.95484339920942e-09,4.69976933893265e-08,3.75107011909703e-08,"6491/983/1017/675/7517/22995/9768/899/54820/348654/6790/151648/4957",13,"BP"
"GO:0051983","regulation of chromosome segregation","12/126","122/12185",4.36687930011073e-09,1.02844463516893e-07,8.20841973705024e-08,"55143/983/9918/9700/9735/7517/116028/83903/348654/10460/26271/157313",12,"BP"
"GO:0000819","sister chromatid segregation","15/126","215/12185",5.61498896367821e-09,1.29593945281693e-07,1.03434007225651e-07,"55143/983/113130/9918/9700/9735/440145/7517/51203/116028/81620/83903/348654/10460/26271",15,"BP"
"GO:0032508","DNA duplex unwinding","10/126","77/12185",5.9562330777588e-09,1.34774371994778e-07,1.07568708834653e-07,"1763/5985/64785/4175/84515/5984/5982/4176/4173/9401",10,"BP"
"GO:0010971","positive regulation of G2/M transition of mitotic cell cycle","7/126","28/12185",1.05683314406811e-08,2.34535663125885e-07,1.87192105477652e-07,"8317/983/6240/994/993/995/26271",7,"BP"
"GO:0007093","mitotic cell cycle checkpoint signaling","12/126","138/12185",1.78195531969231e-08,3.87995554514137e-07,3.09674459728058e-07,"63967/55143/4998/983/1017/9735/7517/90381/83903/146956/348654/29980",12,"BP"
"GO:0045930","negative regulation of mitotic cell cycle","14/126","209/12185",3.13831252970928e-08,6.62754552388456e-07,5.28970385241174e-07,"63967/55143/4998/983/1017/9735/7517/90381/83903/146956/348654/29980/26271/27085",14,"BP"
"GO:0000070","mitotic sister chromatid segregation","13/126","176/12185",3.15870887186872e-08,6.62754552388456e-07,5.28970385241174e-07,"55143/983/113130/9918/9700/9735/440145/7517/51203/81620/83903/348654/26271",13,"BP"
"GO:0045740","positive regulation of DNA replication","7/126","34/12185",4.56090300848818e-08,9.39871798534885e-07,7.50148521132924e-07,"8317/983/1763/1017/81620/79915/10926",7,"BP"
"GO:0045005","DNA-templated DNA replication maintenance of fidelity","8/126","52/12185",5.3731012834501e-08,1.08781734756165e-06,8.68229662607357e-07,"1763/5426/675/146956/348654/84515/29980/253714",8,"BP"
"GO:0034502","protein localization to chromosome","10/126","99/12185",6.9857040014413e-08,1.3863052121625e-06,1.10646452671914e-06,"983/9735/675/7443/83903/84515/55166/253714/157570/27085",10,"BP"
"GO:0044843","cell cycle G1/S phase transition","14/126","223/12185",7.08769562544088e-08,1.3863052121625e-06,1.10646452671914e-06,"1870/6491/1031/8317/983/6240/1017/5426/81610/993/890/10926/9134/27085",14,"BP"
"GO:0033045","regulation of sister chromatid segregation","10/126","100/12185",7.69467855382002e-08,1.47994317518472e-06,1.18120065519167e-06,"55143/983/9700/9735/7517/116028/83903/348654/10460/26271",10,"BP"
"GO:1901991","negative regulation of mitotic cell cycle phase transition","12/126","165/12185",1.3058744149021e-07,2.47045749966725e-06,1.97176896124131e-06,"63967/55143/4998/983/1017/9735/7517/90381/83903/348654/29980/26271",12,"BP"
"GO:0000082","G1/S transition of mitotic cell cycle","13/126","205/12185",1.90357792467535e-07,3.54311116947637e-06,2.82789589828681e-06,"1870/6491/1031/8317/983/6240/1017/5426/993/890/10926/9134/27085",13,"BP"
"GO:0006271","DNA strand elongation involved in DNA replication","5/126","15/12185",3.01769831089903e-07,5.527656905996e-06,4.41183963581729e-06,"1763/5426/5984/4176/4173",5,"BP"
"GO:1902969","mitotic DNA replication","5/126","16/12185",4.3531033687932e-07,7.84918951185523e-06,6.26474580212837e-06,"675/64785/7083/4175/4173",5,"BP"
"GO:0034508","centromere complex assembly","6/126","30/12185",5.25611797083117e-07,9.26356040193713e-06,7.39361064644257e-06,"9735/11339/55839/79172/64946/387103",6,"BP"
"GO:1902850","microtubule cytoskeleton organization involved in mitosis","11/126","154/12185",5.36029037736447e-07,9.26356040193713e-06,7.39361064644257e-06,"55143/6491/983/9700/440145/51203/54820/6790/10460/64946/89958",11,"BP"
"GO:0051054","positive regulation of DNA metabolic process","14/126","263/12185",5.37832363024079e-07,9.26356040193713e-06,7.39361064644257e-06,"8317/983/1763/2305/1017/5985/81620/79915/5984/7468/890/5558/5982/10926",14,"BP"
"GO:0051298","centrosome duplication","8/126","70/12185",5.77030410006659e-07,9.79254548746594e-06,7.81581437702518e-06,"6491/1017/675/7517/22995/899/54820/348654",8,"BP"
"GO:0000076","DNA replication checkpoint signaling","5/126","17/12185",6.1159390044257e-07,1.02286863929091e-05,8.1639155284096e-06,"63967/4998/1763/90381/81620",5,"BP"
"GO:1905818","regulation of chromosome separation","8/126","71/12185",6.44716686860033e-07,1.06286150948068e-05,8.4831143007899e-06,"55143/9918/9700/9735/7517/83903/348654/26271",8,"BP"
"GO:0031570","DNA integrity checkpoint signaling","10/126","130/12185",9.12268170036932e-07,1.48275699749665e-05,1.18344647706793e-05,"63967/4998/983/1763/1017/675/90381/81620/146956/29980",10,"BP"
"GO:0033047","regulation of mitotic sister chromatid segregation","7/126","52/12185",9.72169469164368e-07,1.55817162141067e-05,1.24363784432576e-05,"55143/983/9735/7517/83903/348654/26271",7,"BP"
"GO:0033044","regulation of chromosome organization","13/126","237/12185",1.001667302514e-06,1.58345762616597e-05,1.26381959581796e-05,"55143/983/2237/9918/9700/1017/9735/7517/116028/83903/348654/10460/26271",13,"BP"
"GO:0007062","sister chromatid cohesion","7/126","53/12185",1.11056105893647e-06,1.7318749486658e-05,1.38227727819262e-05,"2237/113130/9700/83903/151246/151648/157570",7,"BP"
"GO:0051304","chromosome separation","8/126","77/12185",1.21079242153595e-06,1.86300593926998e-05,1.48693806153537e-05,"55143/9918/9700/9735/7517/83903/348654/26271",8,"BP"
"GO:0045839","negative regulation of mitotic nuclear division","7/126","54/12185",1.26508891721249e-06,1.92093764534633e-05,1.53317562681569e-05,"55143/9735/7517/83903/348654/26271/27085",7,"BP"
"GO:0022616","DNA strand elongation","6/126","35/12185",1.37733783071822e-06,2.06421799564783e-05,1.6475332903328e-05,"64858/1763/5426/5984/4176/4173",6,"BP"
"GO:0010965","regulation of mitotic sister chromatid separation","7/126","57/12185",1.84072594086055e-06,2.65524716969134e-05,2.11925683980655e-05,"55143/9700/9735/7517/83903/348654/26271",7,"BP"
"GO:0045132","meiotic chromosome segregation","7/126","57/12185",1.84072594086055e-06,2.65524716969134e-05,2.11925683980655e-05,"55706/9700/29893/6790/151648/26271/9134",7,"BP"
"GO:0051784","negative regulation of nuclear division","7/126","57/12185",1.84072594086055e-06,2.65524716969134e-05,2.11925683980655e-05,"55143/9735/7517/83903/348654/26271/27085",7,"BP"
"GO:0006268","DNA unwinding involved in DNA replication","5/126","21/12185",1.94557591306923e-06,2.77184518973074e-05,2.21231828971485e-05,"64785/4175/4176/4173/9401",5,"BP"
"GO:0044771","meiotic cell cycle phase transition","4/126","10/12185",2.18167374436967e-06,3.07030670853976e-05,2.45053212621754e-05,"9088/994/993/995",4,"BP"
"GO:0051306","mitotic sister chromatid separation","7/126","60/12185",2.6207368290587e-06,3.64377144666716e-05,2.90823681094022e-05,"55143/9700/9735/7517/83903/348654/26271",7,"BP"
"GO:0000727","double-strand break repair via break-induced replication","4/126","11/12185",3.40091941973275e-06,4.67221548853762e-05,3.72907831111047e-05,"8317/4175/4176/4173",4,"BP"
"GO:0007091","metaphase/anaphase transition of mitotic cell cycle","8/126","91/12185",4.33412357281322e-06,5.8842101212076e-05,4.69641873215055e-05,"55143/9700/9735/7517/83903/348654/10460/26271",8,"BP"
"GO:0044784","metaphase/anaphase transition of cell cycle","8/126","93/12185",5.1048926907741e-06,6.85005368041083e-05,5.46729633344839e-05,"55143/9700/9735/7517/83903/348654/10460/26271",8,"BP"
"GO:0031297","replication fork processing","6/126","46/12185",7.24282765725649e-06,9.09563613380851e-05,7.25958370617755e-05,"1763/675/146956/348654/29980/253714",6,"BP"
"GO:0033046","negative regulation of sister chromatid segregation","6/126","46/12185",7.24282765725649e-06,9.09563613380851e-05,7.25958370617755e-05,"55143/9735/7517/83903/348654/26271",6,"BP"
"GO:0033048","negative regulation of mitotic sister chromatid segregation","6/126","46/12185",7.24282765725649e-06,9.09563613380851e-05,7.25958370617755e-05,"55143/9735/7517/83903/348654/26271",6,"BP"
"GO:0045841","negative regulation of mitotic metaphase/anaphase transition","6/126","46/12185",7.24282765725649e-06,9.09563613380851e-05,7.25958370617755e-05,"55143/9735/7517/83903/348654/26271",6,"BP"
"GO:2000816","negative regulation of mitotic sister chromatid separation","6/126","46/12185",7.24282765725649e-06,9.09563613380851e-05,7.25958370617755e-05,"55143/9735/7517/83903/348654/26271",6,"BP"
"GO:2000105","positive regulation of DNA-templated DNA replication","4/126","13/12185",7.25128703908478e-06,9.09563613380851e-05,7.25958370617755e-05,"8317/1017/81620/10926",4,"BP"
"GO:0051303","establishment of chromosome localization","8/126","98/12185",7.55543627829918e-06,9.37524028511533e-05,7.48274673855323e-05,"55143/113130/9735/54820/81620/81610/151648/55166",8,"BP"
"GO:0051985","negative regulation of chromosome segregation","6/126","47/12185",8.2329485155761e-06,9.89669019476543e-05,7.89893634992224e-05,"55143/9735/7517/83903/348654/26271",6,"BP"
"GO:1902100","negative regulation of metaphase/anaphase transition of cell cycle","6/126","47/12185",8.2329485155761e-06,9.89669019476543e-05,7.89893634992224e-05,"55143/9735/7517/83903/348654/26271",6,"BP"
"GO:1905819","negative regulation of chromosome separation","6/126","47/12185",8.2329485155761e-06,9.89669019476543e-05,7.89893634992224e-05,"55143/9735/7517/83903/348654/26271",6,"BP"
"GO:0000079","regulation of cyclin-dependent protein serine/threonine kinase activity","7/126","72/12185",9.02141098002541e-06,0.00010732688939123,8.56617971516249e-05,"1031/899/9088/993/890/995/9134",7,"BP"
"GO:0071459","protein localization to chromosome, centromeric region","5/126","29/12185",1.06260583969585e-05,0.000125127259082552,9.98689698962264e-05,"983/9735/83903/55166/27085",5,"BP"
"GO:1904029","regulation of cyclin-dependent protein kinase activity","7/126","74/12185",1.08339583548284e-05,0.000126286746883555,0.000100794402556883,"1031/899/9088/993/890/995/9134",7,"BP"
"GO:0065004","protein-DNA complex assembly","10/126","172/12185",1.13706396749803e-05,0.000131217181849272,0.000104729575953766,"9735/11339/55839/81620/79172/8208/3148/64946/51053/387103",10,"BP"
"GO:0050000","chromosome localization","8/126","106/12185",1.35150048570257e-05,0.000152630309690999,0.000121820232581979,"55143/113130/9735/54820/81620/81610/151648/55166",8,"BP"
"GO:0034501","protein localization to kinetochore","4/126","15/12185",1.3622982580739e-05,0.000152630309690999,0.000121820232581979,"983/9735/55166/27085",4,"BP"
"GO:1903083","protein localization to condensed chromosome","4/126","15/12185",1.3622982580739e-05,0.000152630309690999,0.000121820232581979,"983/9735/55166/27085",4,"BP"
"GO:0044774","mitotic DNA integrity checkpoint signaling","7/126","84/12185",2.50355023522293e-05,0.000277797785716083,0.000221721301196363,"63967/4998/983/1017/90381/146956/29980",7,"BP"
"GO:0030071","regulation of mitotic metaphase/anaphase transition","7/126","87/12185",3.14816985050399e-05,0.000345998857855391,0.00027615525004421,"55143/9700/9735/7517/83903/348654/26271",7,"BP"
"GO:1902099","regulation of metaphase/anaphase transition of cell cycle","7/126","89/12185",3.64937211275559e-05,0.000397299567747165,0.000317100357364562,"55143/9700/9735/7517/83903/348654/26271",7,"BP"
"GO:2001251","negative regulation of chromosome organization","7/126","90/12185",3.92352242130869e-05,0.000423153726559834,0.000337735574879007,"55143/9700/9735/7517/83903/348654/26271",7,"BP"
"GO:0036297","interstrand cross-link repair","5/126","38/12185",4.16908466586993e-05,0.000445474417075361,0.000355550592849531,"64858/7517/2175/78995/84515",5,"BP"
"GO:0051310","metaphase chromosome alignment","7/126","92/12185",4.52267371284539e-05,0.000478822519690237,0.000382167020641209,"55143/113130/9735/81620/81610/151648/55166",7,"BP"
"GO:1902750","negative regulation of cell cycle G2/M phase transition","6/126","65/12185",5.44125271128315e-05,0.000570836875347341,0.000455607284437584,"63967/4998/983/90381/9088/29980",6,"BP"
"GO:0071897","DNA biosynthetic process","9/126","174/12185",7.90213992621752e-05,0.000821537790527479,0.000655701511184479,"6240/5985/5426/9768/78995/7083/5984/890/5982",9,"BP"
"GO:0001556","oocyte maturation","4/126","23/12185",8.28874745798252e-05,0.000854037014867128,0.00068164041595251,"675/994/6790/26271",4,"BP"
"GO:0007094","mitotic spindle assembly checkpoint signaling","5/126","44/12185",8.58409882492388e-05,0.00086139565599671,0.000687513635863469,"55143/9735/7517/83903/348654",5,"BP"
"GO:0071173","spindle assembly checkpoint signaling","5/126","44/12185",8.58409882492388e-05,0.00086139565599671,0.000687513635863469,"55143/9735/7517/83903/348654",5,"BP"
"GO:0071174","mitotic spindle checkpoint signaling","5/126","44/12185",8.58409882492388e-05,0.00086139565599671,0.000687513635863469,"55143/9735/7517/83903/348654",5,"BP"
"GO:0031577","spindle checkpoint signaling","5/126","45/12185",9.57771720814041e-05,0.000952817729154658,0.000760481175782474,"55143/9735/7517/83903/348654",5,"BP"
"GO:0042770","signal transduction in response to DNA damage","9/126","179/12185",9.82414565470031e-05,0.000968203068057672,0.000772760817796646,"63967/983/2305/1017/675/90381/79915/146956/29980",9,"BP"
"GO:0007292","female gamete generation","7/126","104/12185",9.90017002000046e-05,0.000968203068057672,0.000772760817796646,"84930/675/78995/994/84515/6790/26271",7,"BP"
"GO:0007276","gamete generation","15/126","472/12185",0.000105050631888244,0.0010187262957902,0.000813085386131921,"55706/84930/675/2175/78995/994/84515/6790/10732/3148/995/26271/63979/4603/4957",15,"BP"
"GO:0051445","regulation of meiotic cell cycle","5/126","47/12185",0.00011828131654753,0.00113747199413208,0.000907860982272711,"9088/994/993/995/26271",5,"BP"
"GO:0031055","chromatin remodeling at centromere","3/126","10/12185",0.000122867170472382,0.00116220257971417,0.000927599431952838,"11339/55839/387103",3,"BP"
"GO:0034080","CENP-A containing chromatin assembly","3/126","10/12185",0.000122867170472382,0.00116220257971417,0.000927599431952838,"11339/55839/387103",3,"BP"
"GO:0007051","spindle organization","9/126","189/12185",0.00014859340565583,0.00139412024493356,0.00111270201068764,"79000/55143/6491/9700/440145/6790/10460/64946/26271",9,"BP"
"GO:0007140","male meiotic nuclear division","4/126","27/12185",0.000159104118969007,0.00148069478459866,0.00118180054412463,"675/2175/63979/4603",4,"BP"
"GO:0033262","regulation of nuclear cell cycle DNA replication","3/126","11/12185",0.000167667014617125,0.0015479018789453,0.00123544116033671,"8317/81620/10926",3,"BP"
"GO:0044773","mitotic DNA damage checkpoint signaling","6/126","80/12185",0.000174480832540295,0.00159248615534326,0.00127102561883185,"63967/983/1017/90381/146956/29980",6,"BP"
"GO:0046605","regulation of centrosome cycle","5/126","51/12185",0.000175256275328071,0.00159248615534326,0.00127102561883185,"6491/7517/899/348654/6790",5,"BP"
"GO:0007143","female meiotic nuclear division","4/126","28/12185",0.000184143623219012,0.0016601698530839,0.00132504663089338,"84930/994/6790/26271",4,"BP"
"GO:0044818","mitotic G2/M transition checkpoint","5/126","52/12185",0.00019230856925038,0.00172034177453441,0.00137307219987011,"63967/4998/983/90381/29980",5,"BP"
"GO:0009263","deoxyribonucleotide biosynthetic process","3/126","12/12185",0.000221869158892459,0.00191072395046193,0.00152502367659782,"6240/1841/1633",3,"BP"
"GO:0009265","2'-deoxyribonucleotide biosynthetic process","3/126","12/12185",0.000221869158892459,0.00191072395046193,0.00152502367659782,"6240/1841/1633",3,"BP"
"GO:0046385","deoxyribose phosphate biosynthetic process","3/126","12/12185",0.000221869158892459,0.00191072395046193,0.00152502367659782,"6240/1841/1633",3,"BP"
"GO:0090232","positive regulation of spindle checkpoint","3/126","12/12185",0.000221869158892459,0.00191072395046193,0.00152502367659782,"55143/7517/348654",3,"BP"
"GO:0090267","positive regulation of mitotic cell cycle spindle assembly checkpoint","3/126","12/12185",0.000221869158892459,0.00191072395046193,0.00152502367659782,"55143/7517/348654",3,"BP"
