"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0003013","circulatory system process","71/1337","440/12185",0.000515104369051644,0.161770068370035,0.153831367724901,"TGFB2/RYR2/CTNNA3/NDST2/GSTO1/ADD3/KCNQ1/CSRP3/SLC1A2/SCN4B/OLR1/SLC38A2/SLC16A7/KCNMB4/P2RX4/GAS6/MYH7/SLC8A3/TJP1/AKAP13/SLCO3A1/EMP2/TRPV1/ATP1B2/THRA/GJD3/MAP2K6/GAA/SLC27A1/FXYD1/SPTBN4/TGFB1/ATP1A3/CALM3/UCN/SLC8A1/CPS1/DES/ADRA1D/CTSZ/SLC5A1/PDGFB/PPARA/CAV3/SLC6A6/GRIP2/SCN5A/MYL3/TREX1/GPX1/SLC38A3/FGF12/CORIN/SLC4A4/ANK2/EDNRA/NPY1R/HRH2/FOXC1/IER3/SLC29A1/HEY2/AKAP12/GPER1/TBX20/MYL7/PLOD3/CHD7/NCALD/SH3GL2/AR",71
"GO:0034349","glial cell apoptotic process","7/1337","15/12185",0.000546737805624372,0.161770068370035,0.153831367724901,"GAS6/PRKCD/PRKCI/TNFRSF21/AKAP12/RAD21/TRAF2",7
"GO:0051896","regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction","32/1337","161/12185",0.000599343174290477,0.163384566245795,0.155366635768733,"PIK3CD/EPHA2/PHLDA3/TGFB2/SFRP5/IGF2/ERBB3/RNF41/P2RX4/GAS6/MAZ/MC1R/INPP5K/C1QBP/FLCN/SOX9/GDF15/TGFB1/PDGFB/PPARA/CAV3/GPX1/DAG1/KIT/PDCD6/GCNT2/DDR1/TPBG/GPER1/EGFR/HIP1/ROR2",32
"GO:0055023","positive regulation of cardiac muscle tissue growth","9/1337","24/12185",0.000632697410430903,0.163384566245795,0.155366635768733,"TGFBR3/PARP2/AKAP6/ERBB4/PIM1/HEY2/TBX20/ZFPM2/NOTCH1",9
"GO:0045604","regulation of epidermal cell differentiation","12/1337","39/12185",0.000670868912078942,0.163384566245795,0.155366635768733,"PTCH2/NME2/MAFG/ABCA12/NCOA3/MAFF/MSX2/FOXC1/CD109/HEY2/AQP3/NOTCH1",12
"GO:0046622","positive regulation of organ growth","11/1337","34/12185",0.000696354323150663,0.163384566245795,0.155366635768733,"TGFBR3/IGF2/YBX3/PARP2/AKAP6/ERBB4/PIM1/HEY2/TBX20/ZFPM2/NOTCH1",11
"GO:0048864","stem cell development","18/1337","73/12185",0.000717702457659617,0.163384566245795,0.155366635768733,"SEMA4A/KLHL12/NOLC1/KITLG/SEMA6D/SOX9/NRTN/ERBB4/JAG1/WNT7A/KBTBD8/EDNRA/PDCD6/GDNF/TCOF1/FOXC1/RADIL/NRG1",18
"GO:0044057","regulation of system process","64/1337","393/12185",0.000748672227985355,0.163384566245795,0.155366635768733,"LMNA/CACNA1S/PPP1R12B/TGFB2/PARP1/RYR2/EGR2/CTNNA3/PLCE1/GSTO1/ADD3/KCNQ1/CSRP3/CTSC/SCN4B/KCNMB4/P2RX4/GAS6/PARP2/MYH7/AKAP6/SLC8A3/EMP2/INPP5K/TRPV1/ATP1B2/THRA/GJD3/SPHK1/GAA/FXYD1/SPTBN4/ATP1A3/CALM3/UCN/SLC8A1/DES/GPR35/ADRA1D/PDGFB/PPARA/CAV3/WNT7A/SCN5A/MYL3/DAG1/FOXP1/FGF12/MYL5/CORIN/KIT/ANK2/EDNRA/TPPP/HRH2/TNFRSF21/MLIP/FIG4/HEY2/GPER1/CCN3/FBXO32/NOTCH1/NLGN3",64
"GO:0055010","ventricular cardiac muscle tissue morphogenesis","13/1337","45/12185",0.000792734855651343,0.163384566245795,0.155366635768733,"TGFBR3/TGFB2/RYR2/MYH7/TGFB1/MYL3/EDNRA/FOXC1/HEY2/NRG1/CHD7/ZFPM2/NOTCH1",13
"GO:0032200","telomere organization","31/1337","157/12185",0.000812470951190777,0.163384566245795,0.155366635768733,"RPA2/H4C15/PARP1/NSMCE4A/TNKS1BP1/MRE11/TEP1/XRCC3/PML/SLX4/SMG6/WRAP53/RAD51D/RAD51C/H3-3B/CCNE1/RUVBL2/RIF1/HAT1/SHLD1/RFC1/HNRNPD/SLF1/H4C5/H4C8/RPA3/HNRNPA2B1/HMBOX1/WRN/NBN/DKC1",31
"GO:0014032","neural crest cell development","17/1337","68/12185",0.000844532549183034,0.163384566245795,0.155366635768733,"SEMA4A/KLHL12/NOLC1/KITLG/SEMA6D/SOX9/NRTN/ERBB4/JAG1/KBTBD8/EDNRA/PDCD6/GDNF/TCOF1/FOXC1/RADIL/NRG1",17
"GO:0048738","cardiac muscle tissue development","38/1337","206/12185",0.000889253514241652,0.165664636171686,0.15753481359509,"TGFBR3/LMNA/TGFB2/RYR2/LRRC27/CSRP3/ARID2/ERBB3/ADPRHL1/PARP2/MYH7/AKAP6/AKAP13/FHOD3/TGFB1/SLC8A1/FHL2/ERBB4/RUNX1/PPARA/MAPK11/CAV3/SCN5A/MYL3/TREX1/ADAMTS9/FOXP1/EDNRA/MSX2/FOXC1/PIM1/HEY2/TBX20/MYL7/NRG1/CHD7/ZFPM2/NOTCH1",38
"GO:0097553","calcium ion transmembrane import into cytosol","26/1337","125/12185",0.000938393795886025,0.168575742618097,0.160303060470154,"MCOLN3/CACNA1S/RYR2/PPP3CB/PLCE1/GSTO1/P2RX4/AKAP6/SLC8A3/PLCB2/PML/CEMIP/TRPV3/TRPV1/HAP1/CALM3/BAX/SLC8A1/SCN2A/PLCD1/SCN5A/ANK2/BAK1/GPER1/CHD7/NALF2",26
"GO:0003208","cardiac ventricle morphogenesis","16/1337","63/12185",0.000989635981154023,0.171650654662232,0.163227074350776,"TGFBR3/TGFB2/RYR2/MYH7/TGFB1/JAG1/MYL3/EDNRA/CPE/FOXC1/HEY2/TBX20/NRG1/CHD7/ZFPM2/NOTCH1",16
"GO:0014855","striated muscle cell proliferation","15/1337","58/12185",0.00115359555526291,0.193419521432415,0.183927656249638,"TGFBR3/TGFB2/ARID2/ERBB4/RUNX1/MAPK11/KPNA1/MEGF10/FOXC1/PIM1/HEY2/TBX20/CAV2/ZFPM2/NOTCH1",15
"GO:0060038","cardiac muscle cell proliferation","12/1337","42/12185",0.0013902271361379,0.208181718802449,0.197965413882668,"TGFBR3/TGFB2/ARID2/ERBB4/RUNX1/MAPK11/FOXC1/PIM1/HEY2/TBX20/ZFPM2/NOTCH1",12
"GO:0002251","organ or tissue specific immune response","6/1337","13/12185",0.00149632751315781,0.208181718802449,0.197965413882668,"H2BC21/RAB17/TREX1/H2BC4/H2BC11/H2BC12",6
"GO:0038128","ERBB2 signaling pathway","6/1337","13/12185",0.00149632751315781,0.208181718802449,0.197965413882668,"ERBB3/ERBB2/ERBB4/AREG/EGFR/NRG1",6
"GO:0008015","blood circulation","59/1337","366/12185",0.00151628801417203,0.208181718802449,0.197965413882668,"TGFB2/RYR2/CTNNA3/NDST2/GSTO1/ADD3/KCNQ1/CSRP3/SCN4B/OLR1/KCNMB4/P2RX4/GAS6/MYH7/SLC8A3/TJP1/EMP2/TRPV1/ATP1B2/THRA/GJD3/MAP2K6/GAA/FXYD1/SPTBN4/TGFB1/ATP1A3/CALM3/UCN/SLC8A1/CPS1/DES/ADRA1D/CTSZ/PDGFB/PPARA/CAV3/GRIP2/SCN5A/MYL3/GPX1/FGF12/CORIN/ANK2/EDNRA/NPY1R/HRH2/FOXC1/IER3/HEY2/AKAP12/GPER1/TBX20/MYL7/PLOD3/CHD7/NCALD/SH3GL2/AR",59
"GO:0009913","epidermal cell differentiation","24/1337","116/12185",0.00156278945538792,0.208181718802449,0.197965413882668,"EPHA2/HDAC1/POU3F1/PTCH2/MCOLN3/KCNQ1/NME2/MAFG/FOSL2/ABCA12/JAG1/MAFB/NCOA3/MAFF/PALLD/MSX2/FOXC1/CD109/MYO6/HEY2/GSDME/AQP3/WHRN/NOTCH1",24
"GO:0009411","response to UV","28/1337","143/12185",0.00161931598757218,0.208181718802449,0.197965413882668,"UBE4B/PARP1/USP28/TRIAP1/PML/DCUN1D3/MC1R/MFAP4/CERS1/BAX/RUVBL2/MSH6/ZRANB3/MAPK11/XPC/TREX1/GPX1/PRKCD/PRIMPOL/BAK1/MAPK13/POLH/PTPRK/EGFR/SCARA3/WRN/TP53INP1/PIERCE1",28
"GO:1904427","positive regulation of calcium ion transmembrane transport","14/1337","54/12185",0.00162437741528728,0.208181718802449,0.197965413882668,"RYR2/PPP3CB/GSTO1/STIM1/P2RX4/AKAP6/CEMIP/HAP1/VMP1/CALM3/BAX/ANK2/BAK1/GPER1",14
"GO:0060421","positive regulation of heart growth","9/1337","27/12185",0.00167370174718574,0.208181718802449,0.197965413882668,"TGFBR3/PARP2/AKAP6/ERBB4/PIM1/HEY2/TBX20/ZFPM2/NOTCH1",9
"GO:0000724","double-strand break repair via homologous recombination","30/1337","157/12185",0.00168312198494697,0.208181718802449,0.197965413882668,"RPA2/SFPQ/DMAP1/PARP1/POLL/NSMCE4A/MRE11/CHD4/ARID2/FANCM/XRCC3/SLX4/FUS/WRAP53/TOP3A/RAD51D/RAD51C/SMCHD1/RNF138/RUVBL2/RIF1/NABP1/SHLD1/SAMHD1/DMC1/SLF1/RPA3/WRN/NBN/RAD21",30
"GO:0048638","regulation of developmental growth","43/1337","249/12185",0.00168537837555876,0.208181718802449,0.197965413882668,"TGFBR3/CSF1/NGF/SEMA4A/DUSP10/MYOZ1/IGF2/YBX3/DUSP6/ATP8A2/PARP2/AKAP6/SEMA6D/RGMA/SYT17/MAPT/RNF157/AFG3L2/GDF15/SPTBN4/FOSL2/BCL11A/MAP2/ERBB4/ADNP/RUNX1/PPARA/MAPK11/CAV3/FOXP1/NPY1R/FOXC1/PIM1/HEY2/PRKN/TBX20/NRCAM/PLXNA4/CHD7/ZFPM2/EPPK1/NOTCH1/AR",43
"GO:0048762","mesenchymal cell differentiation","37/1337","206/12185",0.00169690864232612,0.208181718802449,0.197965413882668,"TGFBR3/SEMA4A/KLHL12/TGFB2/NOLC1/KITLG/TGFB3/ELL3/SEMA6D/EMP2/SOX9/LDLRAD4/NRTN/SPRED3/TGFB1/DACT3/LOXL3/ERBB4/JAG1/DAG1/KBTBD8/PHLDB2/EDNRA/PDCD6/GDNF/FBXL17/TCOF1/MSX2/FOXC1/GCNT2/HEY2/RADIL/TBX20/NRG1/CRB2/NOTCH1/OTUD5",37
"GO:0097237","cellular response to toxic substance","19/1337","85/12185",0.00183113104652932,0.219299742001011,0.208537831464392,"AKR1A1/MTARC2/GSTO1/CCS/GSTP1/GSTZ1/DUOX2/CERS1/ABCB6/SRXN1/GPX1/NNT/GPX8/KDM3B/PIM1/SESN1/IPCEF1/PRKN/TP53INP1",19
"GO:0030330","DNA damage response, signal transduction by p53 class mediator","16/1337","67/12185",0.0019923561933851,0.224710755921419,0.213683305411097,"PLK3/SMYD2/PIDD1/ZNF385A/E2F7/TRIAP1/RPS27L/PML/USP10/PPM1D/PMAIP1/PLA2R1/PLK2/MYO6/NBN/ACER2",16
"GO:0002062","chondrocyte differentiation","20/1337","92/12185",0.00200940428994393,0.224710755921419,0.213683305411097,"ECM1/WNT9A/TSKU/ADAMTS7/CHSY1/MAF/SOX9/TGFB1/FOSL2/ARID5A/SULF2/RUNX1/WNT7A/PTH1R/ADAMTS12/MSX2/SLC39A14/CCN3/NFIB/COL27A1",20
"GO:0003215","cardiac right ventricle morphogenesis","7/1337","18/12185",0.00201033479452562,0.224710755921419,0.213683305411097,"TGFB2/JAG1/HEY2/TBX20/CHD7/ZFPM2/NOTCH1",7
"GO:0001974","blood vessel remodeling","10/1337","33/12185",0.00211662216714771,0.225962593979338,0.214873710796717,"TGFB1/BAX/TMBIM1/JAG1/CST3/LIF/EDNRA/FOXC1/BAK1/CHD7",10
"GO:0045682","regulation of epidermis development","12/1337","44/12185",0.00215645879633941,0.225962593979338,0.214873710796717,"PTCH2/NME2/MAFG/ABCA12/NCOA3/MAFF/MSX2/FOXC1/CD109/HEY2/AQP3/NOTCH1",12
"GO:0048771","tissue remodeling","24/1337","119/12185",0.00224202238142042,0.225962593979338,0.214873710796717,"EPHA2/GPR137B/TPP1/LGR4/SYT7/CAPN1/CSPG4/PLEKHM1/ZNF675/TGFB1/BAX/FOSL2/TMBIM1/JAG1/CST3/RUNX1/LIF/PTH1R/EDNRA/FOXC1/BAK1/GPNMB/CHD7/TNFRSF11B",24
"GO:0051928","positive regulation of calcium ion transport","17/1337","74/12185",0.00228811348626287,0.225962593979338,0.214873710796717,"RYR2/PPP3CB/GSTO1/STIM1/P2RX4/AKAP6/CEMIP/TRPV3/HAP1/VMP1/CALM3/BAX/UCN/PDGFB/ANK2/BAK1/GPER1",17
"GO:0003229","ventricular cardiac muscle tissue development","14/1337","56/12185",0.00235831207034883,0.225962593979338,0.214873710796717,"TGFBR3/TGFB2/RYR2/MYH7/TGFB1/MYL3/ADAMTS9/EDNRA/FOXC1/HEY2/NRG1/CHD7/ZFPM2/NOTCH1",14
"GO:0055008","cardiac muscle tissue morphogenesis","14/1337","56/12185",0.00235831207034883,0.225962593979338,0.214873710796717,"TGFBR3/TGFB2/RYR2/MYH7/TGFB1/MYL3/EDNRA/FOXC1/HEY2/TBX20/NRG1/CHD7/ZFPM2/NOTCH1",14
"GO:0006024","glycosaminoglycan biosynthetic process","15/1337","62/12185",0.00237239957547007,0.225962593979338,0.214873710796717,"NDST2/HEXA/CEMIP/CHSY1/XYLT1/HAS3/DSEL/TGFB1/GALNT5/CHPF/PDGFB/CHST2/B4GALT7/GCNT2/CSGALNACT1",15
"GO:0030856","regulation of epithelial cell differentiation","21/1337","100/12185",0.00246605595273978,0.225962593979338,0.214873710796717,"PTCH2/F11R/BTG1/NME2/SOX9/MAFG/SPRED3/ABCA12/JAG1/NCOA3/LIF/MAFF/GDNF/MSX2/FOXC1/CD109/HEY2/RFX3/AQP3/NOTCH1/PRKX",21
"GO:0031645","negative regulation of nervous system process","5/1337","10/12185",0.00247615645109474,0.225962593979338,0.214873710796717,"CTSC/GPR35/TNFRSF21/FIG4/CCN3",5
"GO:0052548","regulation of endopeptidase activity","34/1337","189/12185",0.00248817536118524,0.225962593979338,0.214873710796717,"RPS6KA1/IFI6/HDAC1/NCSTN/FAS/PIDD1/TRIAP1/GAS6/PSME1/RPS27L/APH1B/MAPT/PMAIP1/SERPINB7/SERPINB8/CARD8/BAX/BCL2L12/HSPD1/HSPE1/SERPINE2/CST3/GPX1/SERPINI1/SH3RF1/PDCD6/BAK1/MAP3K5/GPER1/HIP1/DNAJB6/DLC1/ACER2/CRB2",34
"GO:0000725","recombinational repair","30/1337","161/12185",0.00251568693098269,0.225962593979338,0.214873710796717,"RPA2/SFPQ/DMAP1/PARP1/POLL/NSMCE4A/MRE11/CHD4/ARID2/FANCM/XRCC3/SLX4/FUS/WRAP53/TOP3A/RAD51D/RAD51C/SMCHD1/RNF138/RUVBL2/RIF1/NABP1/SHLD1/SAMHD1/DMC1/SLF1/RPA3/WRN/NBN/RAD21",30
"GO:0014706","striated muscle tissue development","38/1337","218/12185",0.00256827006778087,0.226638569139259,0.215516513167059,"TGFBR3/LMNA/TGFB2/RYR2/LRRC27/CSRP3/ARID2/ERBB3/ADPRHL1/PARP2/MYH7/AKAP6/AKAP13/FHOD3/TGFB1/SLC8A1/FHL2/ERBB4/RUNX1/PPARA/MAPK11/CAV3/SCN5A/MYL3/TREX1/ADAMTS9/FOXP1/EDNRA/MSX2/FOXC1/PIM1/HEY2/TBX20/MYL7/NRG1/CHD7/ZFPM2/NOTCH1",38
"GO:0035825","homologous recombination","12/1337","45/12185",0.00265235841113509,0.227025697895809,0.215884643975841,"MRE11/FANCM/SLX4/RAD51D/RAD51C/CENPX/BARD1/DMC1/TOP2B/KLHDC3/NBN/RAD21",12
"GO:0006029","proteoglycan metabolic process","17/1337","75/12185",0.00266292568108404,0.227025697895809,0.215884643975841,"EXTL2/NDST2/HEXA/ADAMTS7/CHSY1/XYLT1/FOXL1/DSEL/CHPF/SULF2/NDNF/ADAMTS12/B4GALT7/HS3ST5/GAL3ST4/CSGALNACT1/BTK",17
"GO:0030203","glycosaminoglycan metabolic process","19/1337","88/12185",0.00279077013900495,0.233363053552946,0.221911000386018,"ITIH5/NDST2/HEXA/CEMIP/CHSY1/XYLT1/HAS3/DSEL/TGFB1/GALNT5/CHPF/PDGFB/CHST2/NDNF/EDNRA/B4GALT7/FOXC1/GCNT2/CSGALNACT1",19
"GO:0010955","negative regulation of protein processing","7/1337","19/12185",0.0028847637729672,0.233363053552946,0.221911000386018,"PLAU/CARD8/BCL2L12/SERPINE2/CTSZ/PLAT/GAS1",7
"GO:1903318","negative regulation of protein maturation","7/1337","19/12185",0.0028847637729672,0.233363053552946,0.221911000386018,"PLAU/CARD8/BCL2L12/SERPINE2/CTSZ/PLAT/GAS1",7
"GO:0098703","calcium ion import across plasma membrane","9/1337","29/12185",0.00292283745006672,0.233363053552946,0.221911000386018,"CACNA1S/PPP3CB/SLC8A3/TRPV3/TRPV1/SLC8A1/SCN2A/SCN5A/NALF2",9
"GO:0001837","epithelial to mesenchymal transition","27/1337","142/12185",0.00300315369362916,0.233453346972599,0.221996862748454,"TGFBR3/KLHL12/TGFB2/NOLC1/TGFB3/ELL3/EMP2/SOX9/LDLRAD4/SPRED3/TGFB1/DACT3/LOXL3/JAG1/DAG1/KBTBD8/PHLDB2/EDNRA/PDCD6/TCOF1/MSX2/FOXC1/GCNT2/HEY2/TBX20/CRB2/NOTCH1",27
"GO:0060603","mammary gland duct morphogenesis","8/1337","24/12185",0.00301679275411907,0.233453346972599,0.221996862748454,"EPHA2/CSF1/PML/CAV3/AREG/MSX2/DDR1/AR",8
"GO:0060485","mesenchyme development","42/1337","250/12185",0.00320739152057936,0.239297036084662,0.22755377879433,"TGFBR3/SEMA4A/KLHL12/TGFB2/NOLC1/TAF10/ERBB3/KITLG/TGFB3/ELL3/SEMA6D/EMP2/SOX9/LDLRAD4/NRTN/DAND5/SPRED3/TGFB1/DACT3/TEAD2/LOXL3/ERBB4/JAG1/DAG1/KBTBD8/PHLDB2/EDNRA/PDCD6/GDNF/FBXL17/TCOF1/MSX2/FOXC1/GCNT2/HEY2/RADIL/TBX20/NRG1/ZFPM2/CRB2/NOTCH1/OTUD5",42
"GO:0031297","replication fork processing","12/1337","46/12185",0.00323706125305456,0.239297036084662,0.22755377879433,"PARP1/MRE11/DDX11/FANCM/CENPX/ZRANB3/BARD1/SAMHD1/DONSON/PRIMPOL/WRN/NBN",12
"GO:0098739","import across plasma membrane","26/1337","136/12185",0.0032873748197386,0.239297036084662,0.22755377879433,"CACNA1S/PPP3CB/KCNQ1/SLC1A2/SLC38A2/ISCU/IRS2/SLC8A3/SLC28A1/TRPV3/TRPV1/ATP1B2/HCN2/SLC27A1/ATP1A3/SLC8A1/SCN2A/SLC5A1/SLC6A6/SCN5A/SLC38A3/SLC22A4/SLC36A1/CLN8/SLC39A14/NALF2",26
"GO:0006023","aminoglycan biosynthetic process","15/1337","64/12185",0.00329949804534042,0.239297036084662,0.22755377879433,"NDST2/HEXA/CEMIP/CHSY1/XYLT1/HAS3/DSEL/TGFB1/GALNT5/CHPF/PDGFB/CHST2/B4GALT7/GCNT2/CSGALNACT1",15
"GO:0042246","tissue regeneration","13/1337","52/12185",0.0033320240373611,0.239297036084662,0.22755377879433,"DUSP10/MYOZ1/KLF5/ERBB4/RUNX1/WNT7A/GPX1/DAG1/KPNA1/CCN3/EPPK1/NINJ1/NOTCH1",13
"GO:0052547","regulation of peptidase activity","36/1337","207/12185",0.00341056925207366,0.239297036084662,0.22755377879433,"RPS6KA1/IFI6/HDAC1/ECM1/NCSTN/FAS/PIDD1/TRIAP1/GAS6/PSME1/RPS27L/APH1B/GRN/MAPT/PMAIP1/SERPINB7/SERPINB8/CARD8/BAX/BCL2L12/HSPD1/HSPE1/SERPINE2/CST3/GPX1/SERPINI1/SH3RF1/PDCD6/BAK1/MAP3K5/GPER1/HIP1/DNAJB6/DLC1/ACER2/CRB2",36
"GO:0035272","exocrine system development","10/1337","35/12185",0.00342532536741465,0.239297036084662,0.22755377879433,"TGFB2/IGF2/TGFB3/SOX9/TGFB1/DAG1/FOXC1/EGFR/NFIB/EDA",10
"GO:0030033","microvillus assembly","6/1337","15/12185",0.00359729906283799,0.247416216530547,0.235274518764216,"ESPN/RAP1GAP/KLF5/TNIK/PLD1/RAPGEF6",6
"GO:1904064","positive regulation of cation transmembrane transport","19/1337","90/12185",0.00363992048176153,0.247416216530547,0.235274518764216,"RYR2/PPP3CB/GSTO1/KCNQ1/STIM1/P2RX4/AKAP6/CEMIP/ATP1B2/HAP1/VMP1/GALR2/FXYD1/CALM3/BAX/ANK2/EDNRA/BAK1/GPER1",19
"GO:0060043","regulation of cardiac muscle cell proliferation","9/1337","30/12185",0.0037755835233871,0.253215801635161,0.240789495161698,"TGFBR3/ERBB4/RUNX1/MAPK11/PIM1/HEY2/TBX20/ZFPM2/NOTCH1",9
"GO:0048644","muscle organ morphogenesis","15/1337","65/12185",0.00386397597120783,0.255734199147044,0.243184304891529,"TGFBR3/TGFB2/RYR2/MYH7/TGFB1/LIF/MYL3/EDNRA/FOXC1/HEY2/TBX20/NRG1/CHD7/ZFPM2/NOTCH1",15
