"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1903707","negative regulation of hemopoiesis","5/155","71/12185",0.00206943209705289,0.3278798287655,0.310793293367575,"ZBTB7B/RARA/SMAD7/MAFB/TRIB1",5
"GO:0045598","regulation of fat cell differentiation","6/155","104/12185",0.00209458797485751,0.3278798287655,0.310793293367575,"ZBTB7B/CREB1/HES1/TAF8/RUNX1T1/ZFPM2",6
"GO:0048568","embryonic organ development","11/155","312/12185",0.00213452786778162,0.3278798287655,0.310793293367575,"SPRY2/RARA/NCOA1/MAFB/SETD2/HES1/HAND2/NIPBL/GDNF/GATA4/ZFPM2",11
"GO:0045622","regulation of T-helper cell differentiation","3/155","21/12185",0.00226926808980397,0.3278798287655,0.310793293367575,"ZBTB7B/RARA/SMAD7",3
"GO:0042401","biogenic amine biosynthetic process","3/155","22/12185",0.00260324003247544,0.3278798287655,0.310793293367575,"GCH1/ODC1/HAND2",3
"GO:0002761","regulation of myeloid leukocyte differentiation","5/155","75/12185",0.00263422773400796,0.3278798287655,0.310793293367575,"RARA/RPTOR/CREB1/MAFB/TRIB1",5
"GO:0045444","fat cell differentiation","8/155","187/12185",0.00267856059887283,0.3278798287655,0.310793293367575,"ZBTB7B/CREB1/MAFB/HES1/NIPBL/TAF8/RUNX1T1/ZFPM2",8
"GO:0046173","polyol biosynthetic process","4/155","46/12185",0.00271359463579293,0.3278798287655,0.310793293367575,"GCH1/SPHK1/HRH1/IP6K3",4
"GO:0032526","response to retinoic acid","5/155","76/12185",0.00279130857809558,0.3278798287655,0.310793293367575,"RARA/NCOA1/CREB1/HAND2/RXRA",5
"GO:0007548","sex differentiation","8/155","189/12185",0.00285990619425316,0.3278798287655,0.310793293367575,"ARID4B/RARA/NCOA1/PATZ1/NIPBL/CASP2/GATA4/ZFPM2",8
"GO:0009309","amine biosynthetic process","3/155","23/12185",0.00296601818784581,0.3278798287655,0.310793293367575,"GCH1/ODC1/HAND2",3
"GO:0046661","male sex differentiation","6/155","113/12185",0.00317742865728183,0.33597854323954,0.318469966107424,"ARID4B/RARA/NCOA1/PATZ1/GATA4/ZFPM2",6
"GO:1902105","regulation of leukocyte differentiation","8/155","195/12185",0.00346199368602182,0.350815360183544,0.332533604052096,"ZBTB7B/RNF41/RARA/RPTOR/SMAD7/CREB1/MAFB/TRIB1",8
"GO:0008406","gonad development","7/155","156/12185",0.00377574967087339,0.351048115220988,0.332754229715185,"ARID4B/RARA/NCOA1/PATZ1/CASP2/GATA4/ZFPM2",7
"GO:0048729","tissue morphogenesis","14/155","489/12185",0.00381679785876903,0.351048115220988,0.332754229715185,"AHDC1/GORAB/ANKRD1/SPRY2/RARA/SMAD7/ZNRF3/SETD2/HES1/HAND2/GDNF/APC/GATA4/ZFPM2",14
"GO:0030855","epithelial cell differentiation","13/155","438/12185",0.00389732693707512,0.351048115220988,0.332754229715185,"POU3F1/MYCL/ARID4B/SPRY2/RARA/RPTOR/GRHL1/CREB1/MAFB/CLCN2/HES1/GDNF/GATA4",13
"GO:0002065","columnar/cuboidal epithelial cell differentiation","5/155","83/12185",0.00408667805687859,0.351521708673391,0.333203143176388,"RARA/RPTOR/CLCN2/HES1/GATA4",5
"GO:0045137","development of primary sexual characteristics","7/155","159/12185",0.00419166511164817,0.351521708673391,0.333203143176388,"ARID4B/RARA/NCOA1/PATZ1/CASP2/GATA4/ZFPM2",7
"GO:0048608","reproductive structure development","8/155","207/12185",0.00495795600795548,0.366537796612626,0.347436709912418,"ARID4B/RARA/NCOA1/PATZ1/NIPBL/CASP2/GATA4/ZFPM2",8
"GO:0031330","negative regulation of cellular catabolic process","7/155","164/12185",0.00496091384086897,0.366537796612626,0.347436709912418,"ETFBKMT/RNF41/RPTOR/IGF2BP2/GDNF/FOXK1/GATA4",7
"GO:0043370","regulation of CD4-positive, alpha-beta T cell differentiation","3/155","28/12185",0.00523774732606361,0.366537796612626,0.347436709912418,"ZBTB7B/RARA/SMAD7",3
"GO:0048483","autonomic nervous system development","3/155","28/12185",0.00523774732606361,0.366537796612626,0.347436709912418,"HES1/HAND2/GDNF",3
"GO:0061458","reproductive system development","8/155","210/12185",0.00539962507093305,0.366537796612626,0.347436709912418,"ARID4B/RARA/NCOA1/PATZ1/NIPBL/CASP2/GATA4/ZFPM2",8
"GO:0007595","lactation","3/155","30/12185",0.00637209224223525,0.366537796612626,0.347436709912418,"ZBTB7B/NCOA1/CREB1",3
"GO:0003007","heart morphogenesis","8/155","217/12185",0.00654702352563658,0.366537796612626,0.347436709912418,"ANKRD1/SMAD7/HES1/HAND2/NIPBL/APC/GATA4/ZFPM2",8
"GO:0007613","memory","5/155","93/12185",0.00661262777675119,0.366537796612626,0.347436709912418,"CREB1/ADNP/HRH1/ATXN1/BTBD9",5
"GO:1903706","regulation of hemopoiesis","9/155","264/12185",0.00662068528473584,0.366537796612626,0.347436709912418,"ZBTB7B/RAB7B/RNF41/RARA/RPTOR/SMAD7/CREB1/MAFB/TRIB1",9
"GO:0010944","negative regulation of transcription by competitive promoter binding","2/155","10/12185",0.00676614205078309,0.366537796612626,0.347436709912418,"SMAD7/CREB1",2
"GO:2000319","regulation of T-helper 17 cell differentiation","2/155","10/12185",0.00676614205078309,0.366537796612626,0.347436709912418,"ZBTB7B/SMAD7",2
"GO:1901617","organic hydroxy compound biosynthetic process","7/155","174/12185",0.00681303154354378,0.366537796612626,0.347436709912418,"GCH1/SPHK1/CREB1/HRH1/CLCN2/HAND2/IP6K3",7
"GO:0002762","negative regulation of myeloid leukocyte differentiation","3/155","32/12185",0.00764192859611538,0.366537796612626,0.347436709912418,"RARA/MAFB/TRIB1",3
"GO:0043388","positive regulation of DNA binding","3/155","32/12185",0.00764192859611538,0.366537796612626,0.347436709912418,"GTF2B/HES1/HAND2",3
"GO:0048546","digestive tract morphogenesis","3/155","32/12185",0.00764192859611538,0.366537796612626,0.347436709912418,"EPHB3/NIPBL/GATA4",3
"GO:0009713","catechol-containing compound biosynthetic process","2/155","11/12185",0.00820104693624579,0.366537796612626,0.347436709912418,"GCH1/HAND2",2
"GO:0042423","catecholamine biosynthetic process","2/155","11/12185",0.00820104693624579,0.366537796612626,0.347436709912418,"GCH1/HAND2",2
"GO:0003208","cardiac ventricle morphogenesis","4/155","63/12185",0.00838824135124685,0.366537796612626,0.347436709912418,"SMAD7/HAND2/GATA4/ZFPM2",4
"GO:0071347","cellular response to interleukin-1","4/155","63/12185",0.00838824135124685,0.366537796612626,0.347436709912418,"ANKRD1/MAP2K7/IL1R1/HES1",4
"GO:0048562","embryonic organ morphogenesis","7/155","184/12185",0.00913651782250788,0.366537796612626,0.347436709912418,"SPRY2/MAFB/SETD2/HES1/HAND2/NIPBL/GATA4",7
"GO:0007422","peripheral nervous system development","4/155","65/12185",0.00935024684859239,0.366537796612626,0.347436709912418,"POU3F1/SLC5A3/HAND2/GDNF",4
"GO:0042559","pteridine-containing compound biosynthetic process","2/155","12/12185",0.00975960540437144,0.366537796612626,0.347436709912418,"GCH1/DHFR2",2
"GO:0048486","parasympathetic nervous system development","2/155","12/12185",0.00975960540437144,0.366537796612626,0.347436709912418,"HES1/GDNF",2
"GO:0061309","cardiac neural crest cell development involved in outflow tract morphogenesis","2/155","12/12185",0.00975960540437144,0.366537796612626,0.347436709912418,"HES1/HAND2",2
"GO:1904779","regulation of protein localization to centrosome","2/155","12/12185",0.00975960540437144,0.366537796612626,0.347436709912418,"NUP62/APC",2
"GO:0009895","negative regulation of catabolic process","9/155","281/12185",0.00976905859894319,0.366537796612626,0.347436709912418,"AQP11/ETFBKMT/RNF41/CRTC3/RPTOR/IGF2BP2/GDNF/FOXK1/GATA4",9
"GO:0002763","positive regulation of myeloid leukocyte differentiation","3/155","35/12185",0.00980838617260152,0.366537796612626,0.347436709912418,"RPTOR/CREB1/TRIB1",3
"GO:0043647","inositol phosphate metabolic process","3/155","35/12185",0.00980838617260152,0.366537796612626,0.347436709912418,"GALR2/HRH1/IP6K3",3
"GO:0002520","immune system development","6/155","143/12185",0.0098581417051598,0.366537796612626,0.347436709912418,"KMT5C/MAFB/DCAF1/EPHB3/HES1/HAND2",6
"GO:0007610","behavior","12/155","438/12185",0.0100993962997426,0.366537796612626,0.347436709912418,"ZFHX2/GALR2/RPTOR/NCOA1/MBD5/CREB1/ADNP/HRH1/HAND2/GDNF/ATXN1/BTBD9",12
"GO:0045927","positive regulation of growth","7/155","188/12185",0.010212217064718,0.366537796612626,0.347436709912418,"SPHK1/RPTOR/SMAD7/CREB1/ADNP/NIPBL/ZFPM2",7
"GO:0003281","ventricular septum development","4/155","67/12185",0.0103814182396887,0.366537796612626,0.347436709912418,"SMAD7/HES1/GATA4/ZFPM2",4
"GO:0045639","positive regulation of myeloid cell differentiation","4/155","67/12185",0.0103814182396887,0.366537796612626,0.347436709912418,"RAB7B/RPTOR/CREB1/TRIB1",4
"GO:0060411","cardiac septum morphogenesis","4/155","68/12185",0.0109235020486605,0.366537796612626,0.347436709912418,"SMAD7/HES1/GATA4/ZFPM2",4
"GO:0032740","positive regulation of interleukin-17 production","2/155","13/12185",0.011438480959381,0.366537796612626,0.347436709912418,"ZBTB7B/SPHK1",2
"GO:0044849","estrous cycle","2/155","13/12185",0.011438480959381,0.366537796612626,0.347436709912418,"NCOA1/ADNP",2
"GO:0045623","negative regulation of T-helper cell differentiation","2/155","13/12185",0.011438480959381,0.366537796612626,0.347436709912418,"ZBTB7B/SMAD7",2
"GO:0045672","positive regulation of osteoclast differentiation","2/155","13/12185",0.011438480959381,0.366537796612626,0.347436709912418,"RPTOR/CREB1",2
"GO:0003151","outflow tract morphogenesis","4/155","69/12185",0.0114835379681312,0.366537796612626,0.347436709912418,"HES1/HAND2/NIPBL/ZFPM2",4
"GO:0048534","hematopoietic or lymphoid organ development","4/155","70/12185",0.0120617331602841,0.366537796612626,0.347436709912418,"MAFB/EPHB3/HES1/HAND2",4
"GO:0046637","regulation of alpha-beta T cell differentiation","3/155","38/12185",0.0122974102096287,0.366537796612626,0.347436709912418,"ZBTB7B/RARA/SMAD7",3
"GO:0045931","positive regulation of mitotic cell cycle","5/155","109/12185",0.0126555177229913,0.366537796612626,0.347436709912418,"KCNA5/SPHK1/RPTOR/HES1/KMT2E",5
"GO:0046165","alcohol biosynthetic process","5/155","110/12185",0.0131258512009861,0.366537796612626,0.347436709912418,"GCH1/SPHK1/HRH1/CLCN2/IP6K3",5
"GO:0072073","kidney epithelium development","5/155","110/12185",0.0131258512009861,0.366537796612626,0.347436709912418,"AQP11/RARA/SMAD7/HES1/GDNF",5
"GO:0045604","regulation of epidermal cell differentiation","3/155","39/12185",0.0132000995779115,0.366537796612626,0.347436709912418,"MYCL/GRHL1/HES1",3
"GO:0045670","regulation of osteoclast differentiation","3/155","39/12185",0.0132000995779115,0.366537796612626,0.347436709912418,"RPTOR/CREB1/MAFB",3
"GO:0045778","positive regulation of ossification","3/155","39/12185",0.0132000995779115,0.366537796612626,0.347436709912418,"SETD2/NIPBL/RXRA",3
"GO:1900087","positive regulation of G1/S transition of mitotic cell cycle","3/155","39/12185",0.0132000995779115,0.366537796612626,0.347436709912418,"KCNA5/RPTOR/KMT2E",3
"GO:0032933","SREBP signaling pathway","2/155","14/12185",0.0132344010275948,0.366537796612626,0.347436709912418,"ARHGEF10L/ZBTB7B",2
"GO:0048485","sympathetic nervous system development","2/155","14/12185",0.0132344010275948,0.366537796612626,0.347436709912418,"HAND2/GDNF",2
"GO:0050995","negative regulation of lipid catabolic process","2/155","14/12185",0.0132344010275948,0.366537796612626,0.347436709912418,"ETFBKMT/CRTC3",2
"GO:0060008","Sertoli cell differentiation","2/155","14/12185",0.0132344010275948,0.366537796612626,0.347436709912418,"ARID4B/RARA",2
"GO:0071501","cellular response to sterol depletion","2/155","14/12185",0.0132344010275948,0.366537796612626,0.347436709912418,"ARHGEF10L/ZBTB7B",2
"GO:0001657","ureteric bud development","4/155","72/12185",0.0132733982793482,0.366537796612626,0.347436709912418,"RARA/SMAD7/HES1/GDNF",4
"GO:0003206","cardiac chamber morphogenesis","5/155","111/12185",0.013607869982782,0.366537796612626,0.347436709912418,"SMAD7/HES1/HAND2/GATA4/ZFPM2",5
"GO:0048864","stem cell development","4/155","73/12185",0.0139072507029575,0.366537796612626,0.347436709912418,"SETD2/HES1/HAND2/GDNF",4
"GO:0072163","mesonephric epithelium development","4/155","73/12185",0.0139072507029575,0.366537796612626,0.347436709912418,"RARA/SMAD7/HES1/GDNF",4
"GO:0072164","mesonephric tubule development","4/155","73/12185",0.0139072507029575,0.366537796612626,0.347436709912418,"RARA/SMAD7/HES1/GDNF",4
"GO:0003231","cardiac ventricle development","5/155","112/12185",0.0141016959894704,0.366537796612626,0.347436709912418,"SMAD7/HES1/HAND2/GATA4/ZFPM2",5
"GO:0001823","mesonephros development","4/155","74/12185",0.0145600273415115,0.366537796612626,0.347436709912418,"RARA/SMAD7/HES1/GDNF",4
"GO:0010507","negative regulation of autophagy","4/155","74/12185",0.0145600273415115,0.366537796612626,0.347436709912418,"RNF41/RPTOR/FOXK1/GATA4",4
"GO:0060485","mesenchyme development","8/155","250/12185",0.0145977329265022,0.366537796612626,0.347436709912418,"SPRY2/SMAD7/HES1/HAND2/GDNF/APC/GATA4/ZFPM2",8
"GO:0045165","cell fate commitment","6/155","156/12185",0.0146729901647446,0.366537796612626,0.347436709912418,"SPRY2/RARA/HES1/APC/GATA4/GAS1",6
"GO:0021536","diencephalon development","3/155","41/12185",0.0151163251142369,0.366537796612626,0.347436709912418,"NCOA1/CREB1/HES1",3
"GO:0060412","ventricular septum morphogenesis","3/155","41/12185",0.0151163251142369,0.366537796612626,0.347436709912418,"SMAD7/HES1/ZFPM2",3
"GO:0010801","negative regulation of peptidyl-threonine phosphorylation","2/155","15/12185",0.0151441558882478,0.366537796612626,0.347436709912418,"SPRY2/SMAD7",2
"GO:0046653","tetrahydrofolate metabolic process","2/155","15/12185",0.0151441558882478,0.366537796612626,0.347436709912418,"GCH1/DHFR2",2
"GO:0061307","cardiac neural crest cell differentiation involved in heart development","2/155","15/12185",0.0151441558882478,0.366537796612626,0.347436709912418,"HES1/HAND2",2
"GO:0061308","cardiac neural crest cell development involved in heart development","2/155","15/12185",0.0151441558882478,0.366537796612626,0.347436709912418,"HES1/HAND2",2
"GO:2000136","regulation of cell proliferation involved in heart morphogenesis","2/155","15/12185",0.0151441558882478,0.366537796612626,0.347436709912418,"HES1/HAND2",2
"GO:2000514","regulation of CD4-positive, alpha-beta T cell activation","3/155","42/12185",0.0161302080141984,0.366537796612626,0.347436709912418,"ZBTB7B/RARA/SMAD7",3
"GO:0009913","epidermal cell differentiation","5/155","116/12185",0.0161974387167524,0.366537796612626,0.347436709912418,"POU3F1/MYCL/GRHL1/MAFB/HES1",5
"GO:1902107","positive regulation of leukocyte differentiation","5/155","117/12185",0.0167520572202457,0.366537796612626,0.347436709912418,"ZBTB7B/RARA/RPTOR/CREB1/TRIB1",5
"GO:1903708","positive regulation of hemopoiesis","5/155","117/12185",0.0167520572202457,0.366537796612626,0.347436709912418,"ZBTB7B/RARA/RPTOR/CREB1/TRIB1",5
"GO:0006991","response to sterol depletion","2/155","16/12185",0.0171645976208867,0.366537796612626,0.347436709912418,"ARHGEF10L/ZBTB7B",2
"GO:0032770","positive regulation of monooxygenase activity","2/155","16/12185",0.0171645976208867,0.366537796612626,0.347436709912418,"GCH1/GDNF",2
"GO:0043371","negative regulation of CD4-positive, alpha-beta T cell differentiation","2/155","16/12185",0.0171645976208867,0.366537796612626,0.347436709912418,"ZBTB7B/SMAD7",2
"GO:0043372","positive regulation of CD4-positive, alpha-beta T cell differentiation","2/155","16/12185",0.0171645976208867,0.366537796612626,0.347436709912418,"ZBTB7B/RARA",2
"GO:0061323","cell proliferation involved in heart morphogenesis","2/155","16/12185",0.0171645976208867,0.366537796612626,0.347436709912418,"HES1/HAND2",2
"GO:0072539","T-helper 17 cell differentiation","2/155","16/12185",0.0171645976208867,0.366537796612626,0.347436709912418,"ZBTB7B/SMAD7",2
"GO:2000679","positive regulation of transcription regulatory region DNA binding","2/155","16/12185",0.0171645976208867,0.366537796612626,0.347436709912418,"GTF2B/HAND2",2
"GO:0002287","alpha-beta T cell activation involved in immune response","3/155","43/12185",0.0171814592162168,0.366537796612626,0.347436709912418,"ZBTB7B/RARA/SMAD7",3
"GO:0002293","alpha-beta T cell differentiation involved in immune response","3/155","43/12185",0.0171814592162168,0.366537796612626,0.347436709912418,"ZBTB7B/RARA/SMAD7",3
"GO:0002294","CD4-positive, alpha-beta T cell differentiation involved in immune response","3/155","43/12185",0.0171814592162168,0.366537796612626,0.347436709912418,"ZBTB7B/RARA/SMAD7",3
"GO:0042093","T-helper cell differentiation","3/155","43/12185",0.0171814592162168,0.366537796612626,0.347436709912418,"ZBTB7B/RARA/SMAD7",3
"GO:0045682","regulation of epidermis development","3/155","44/12185",0.0182701888871126,0.368040976873196,0.348861556160102,"MYCL/GRHL1/HES1",3
"GO:0010720","positive regulation of cell development","9/155","313/12185",0.0186043777424586,0.368040976873196,0.348861556160102,"ZBTB7B/RARA/RPTOR/SMAD7/CREB1/ADNP/CLCN2/HES1/TRIB1",9
"GO:0030278","regulation of ossification","4/155","80/12185",0.0188834536139303,0.368040976873196,0.348861556160102,"SMAD7/SETD2/NIPBL/RXRA",4
"GO:0048732","gland development","9/155","314/12185",0.0189514612533782,0.368040976873196,0.348861556160102,"ZBTB7B/RARA/NCOA1/CREB1/MAFB/CLCN2/EPHB3/HES1/HAND2",9
"GO:0048639","positive regulation of developmental growth","5/155","121/12185",0.0190965379785676,0.368040976873196,0.348861556160102,"SMAD7/CREB1/ADNP/NIPBL/ZFPM2",5
"GO:0010566","regulation of ketone biosynthetic process","2/155","17/12185",0.0192926390691033,0.368040976873196,0.348861556160102,"CREB1/CLCN2",2
"GO:0060039","pericardium development","2/155","17/12185",0.0192926390691033,0.368040976873196,0.348861556160102,"SETD2/HAND2",2
"GO:0060977","coronary vasculature morphogenesis","2/155","17/12185",0.0192926390691033,0.368040976873196,0.348861556160102,"SETD2/HAND2",2
"GO:0072273","metanephric nephron morphogenesis","2/155","17/12185",0.0192926390691033,0.368040976873196,0.348861556160102,"HES1/GDNF",2
"GO:0120255","olefinic compound biosynthetic process","2/155","17/12185",0.0192926390691033,0.368040976873196,0.348861556160102,"CREB1/CLCN2",2
"GO:2000316","regulation of T-helper 17 type immune response","2/155","17/12185",0.0192926390691033,0.368040976873196,0.348861556160102,"ZBTB7B/SMAD7",2
"GO:0060541","respiratory system development","6/155","166/12185",0.0193455464119998,0.368040976873196,0.348861556160102,"SPRY2/RARA/CREB1/CLCN2/HES1/ZFPM2",6
"GO:0071300","cellular response to retinoic acid","3/155","45/12185",0.0193964833420924,0.368040976873196,0.348861556160102,"RARA/CREB1/HAND2",3
"GO:1902459","positive regulation of stem cell population maintenance","3/155","45/12185",0.0193964833420924,0.368040976873196,0.348861556160102,"ARID4B/ING1/ZNF322",3
"GO:0030512","negative regulation of transforming growth factor beta receptor signaling pathway","4/155","81/12185",0.0196732430072021,0.368040976873196,0.348861556160102,"ARID4B/SPRY2/ING1/SMAD7",4
"GO:0070555","response to interleukin-1","4/155","81/12185",0.0196732430072021,0.368040976873196,0.348861556160102,"ANKRD1/MAP2K7/IL1R1/HES1",4
"GO:0045787","positive regulation of cell cycle","8/155","265/12185",0.0200023307596179,0.37134098020909,0.351989589100548,"KCNA5/RARA/SPHK1/RPTOR/NUP62/HES1/SCAND3/KMT2E",8
"GO:1901615","organic hydroxy compound metabolic process","10/155","372/12185",0.0204988760664001,0.373156021864598,0.353710044963413,"GCH1/GALR2/SPHK1/CREB1/SLC5A3/HRH1/CLCN2/HAND2/IP6K3/BTBD9",10
"GO:0002292","T cell differentiation involved in immune response","3/155","46/12185",0.0205604058099738,0.373156021864598,0.353710044963413,"ZBTB7B/RARA/SMAD7",3
"GO:0051341","regulation of oxidoreductase activity","3/155","46/12185",0.0205604058099738,0.373156021864598,0.353710044963413,"ETFBKMT/GCH1/GDNF",3
"GO:0002369","T cell cytokine production","2/155","18/12185",0.0215252528203643,0.384922168081808,0.364863031552614,"SMAD7/IL1R1",2
"GO:0002724","regulation of T cell cytokine production","2/155","18/12185",0.0215252528203643,0.384922168081808,0.364863031552614,"SMAD7/IL1R1",2
"GO:0040014","regulation of multicellular organism growth","3/155","47/12185",0.0217619971808271,0.386315161633369,0.366183433161824,"MBD5/CREB1/NIPBL",3
"GO:0048598","embryonic morphogenesis","11/155","434/12185",0.0227565553861687,0.397249168022874,0.376547644550768,"AHDC1/SPRY2/RARA/NCOA1/MAFB/SETD2/HES1/HAND2/NIPBL/GDNF/GATA4",11
"GO:0018022","peptidyl-lysine methylation","3/155","48/12185",0.0230012767363813,0.397249168022874,0.376547644550768,"SETDB1/ETFBKMT/SETD2",3
"GO:0002521","leukocyte differentiation","10/155","381/12185",0.0237214481287693,0.397249168022874,0.376547644550768,"ZBTB7B/RNF41/RARA/RPTOR/SMAD7/CREB1/MAFB/PATZ1/DCAF1/TRIB1",10
"GO:0010667","negative regulation of cardiac muscle cell apoptotic process","2/155","19/12185",0.0238594702016979,0.397249168022874,0.376547644550768,"HAND2/GATA4",2
"GO:0021983","pituitary gland development","2/155","19/12185",0.0238594702016979,0.397249168022874,0.376547644550768,"CREB1/HES1",2
"GO:0032958","inositol phosphate biosynthetic process","2/155","19/12185",0.0238594702016979,0.397249168022874,0.376547644550768,"HRH1/IP6K3",2
"GO:0034312","diol biosynthetic process","2/155","19/12185",0.0238594702016979,0.397249168022874,0.376547644550768,"GCH1/SPHK1",2
"GO:0046639","negative regulation of alpha-beta T cell differentiation","2/155","19/12185",0.0238594702016979,0.397249168022874,0.376547644550768,"ZBTB7B/SMAD7",2
"GO:0086013","membrane repolarization during cardiac muscle cell action potential","2/155","19/12185",0.0238594702016979,0.397249168022874,0.376547644550768,"KCNA5/KCNJ2",2
"GO:0002067","glandular epithelial cell differentiation","3/155","49/12185",0.0242782428635298,0.397249168022874,0.376547644550768,"RARA/CLCN2/HES1",3
"GO:1902808","positive regulation of cell cycle G1/S phase transition","3/155","49/12185",0.0242782428635298,0.397249168022874,0.376547644550768,"KCNA5/RPTOR/KMT2E",3
"GO:0050890","cognition","7/155","224/12185",0.0243923603618838,0.397249168022874,0.376547644550768,"GALR2/CREB1/ADNP/HRH1/NIPBL/ATXN1/BTBD9",7
"GO:0007346","regulation of mitotic cell cycle","11/155","439/12185",0.0245013878303582,0.397249168022874,0.376547644550768,"KCNA5/SPHK1/RPTOR/CCDC8/NUP62/HES1/APC/KMT2E/CASP2/GAS1/PIM2",11
"GO:0018107","peptidyl-threonine phosphorylation","4/155","87/12185",0.0248391204022579,0.40005788621385,0.379209994290309,"SPRY2/SPHK1/RPTOR/SMAD7",4
"GO:0006767","water-soluble vitamin metabolic process","3/155","50/12185",0.0255928737512695,0.406809601065931,0.385609862506228,"MMACHC/SLC19A2/DHFR2",3
"GO:0042698","ovulation cycle","3/155","50/12185",0.0255928737512695,0.406809601065931,0.385609862506228,"NCOA1/ADNP/CASP2",3
"GO:0035357","peroxisome proliferator activated receptor signaling pathway","2/155","20/12185",0.0262923802910054,0.409891467100803,0.388531125757773,"NCOA1/RXRA",2
"GO:0040018","positive regulation of multicellular organism growth","2/155","20/12185",0.0262923802910054,0.409891467100803,0.388531125757773,"CREB1/NIPBL",2
"GO:0045742","positive regulation of epidermal growth factor receptor signaling pathway","2/155","20/12185",0.0262923802910054,0.409891467100803,0.388531125757773,"SPRY2/NUP62",2
"GO:0045664","regulation of neuron differentiation","5/155","132/12185",0.0266264187526256,0.412455098129844,0.390961160363728,"MYCL/ZFHX2/RARA/NCOA1/HES1",5
"GO:0048645","animal organ formation","3/155","51/12185",0.0269451280713994,0.414750325757236,0.39313677865666,"HES1/HAND2/GDNF",3
"GO:0048565","digestive tract development","4/155","90/12185",0.0277013510414708,0.419718476594208,0.397846028281387,"EPHB3/HES1/NIPBL/GATA4",4
"GO:0035924","cellular response to vascular endothelial growth factor stimulus","3/155","52/12185",0.0283349456432981,0.419718476594208,0.397846028281387,"SPRY2/SPHK1/GAS1",3
"GO:0003338","metanephros morphogenesis","2/155","21/12185",0.0288211289437635,0.419718476594208,0.397846028281387,"HES1/GDNF",2
"GO:0010664","negative regulation of striated muscle cell apoptotic process","2/155","21/12185",0.0288211289437635,0.419718476594208,0.397846028281387,"HAND2/GATA4",2
"GO:0022038","corpus callosum development","2/155","21/12185",0.0288211289437635,0.419718476594208,0.397846028281387,"WDR89/EPHB3",2
"GO:0032620","interleukin-17 production","2/155","21/12185",0.0288211289437635,0.419718476594208,0.397846028281387,"ZBTB7B/SPHK1",2
"GO:0032660","regulation of interleukin-17 production","2/155","21/12185",0.0288211289437635,0.419718476594208,0.397846028281387,"ZBTB7B/SPHK1",2
"GO:0055075","potassium ion homeostasis","2/155","21/12185",0.0288211289437635,0.419718476594208,0.397846028281387,"KCNA5/KCNJ2",2
"GO:1902455","negative regulation of stem cell population maintenance","2/155","21/12185",0.0288211289437635,0.419718476594208,0.397846028281387,"ARID4B/ING1",2
"GO:0043367","CD4-positive, alpha-beta T cell differentiation","3/155","53/12185",0.0297622480830967,0.42847110243203,0.406142535632854,"ZBTB7B/RARA/SMAD7",3
"GO:0051260","protein homooligomerization","5/155","136/12185",0.0297745132857784,0.42847110243203,0.406142535632854,"AQP11/KCTD21/KCNA5/CRTC3/KCNJ2",5
"GO:0071260","cellular response to mechanical stimulus","3/155","54/12185",0.0312269394375534,0.438854488605007,0.415984820829711,"ANKRD1/KCNJ2/CASP2",3
"GO:0060669","embryonic placenta morphogenesis","2/155","22/12185",0.0314429178348923,0.438854488605007,0.415984820829711,"NCOA1/SETD2",2
