"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","Ontology"
"GO:0030218","erythrocyte differentiation","53/5454","106/12185",0.160676809205119,0.606500532344504,0.562393859707401,"ISG15/ARNT/LDB1/KCNQ1/ETS1/SLC11A2/SH2B3/RB1/BMP4/RCOR1/CDIN1/B2M/TMOD3/HEATR3/THRA/STAT3/CDK5RAP3/ZBTB7A/ZFP36/RPS19/ERCC2/SLC1A5/PRMT1/ID2/EPAS1/ACVR2A/SP3/STAT1/FAM210B/PKNOX1/SLC25A38/P4HTM/ALAS1/GATA2/BCL6/KIT/CASP3/SMAD5/HSPA9/HSPA1B/MAPK14/ADGRF5/UFL1/FOXO3/L3MBTL3/CITED2/INHBA/SLC25A40/BPGM/MFHAS1/DMTN/PTBP3/G6PD",53,"BP"
"GO:0030101","natural killer cell activation","22/5454","41/12185",0.160943628723742,0.606500532344504,0.562393859707401,"PIK3CD/PRDX1/PBX1/PIBF1/LAMP1/HECTD1/TYRO3/EMP2/KAT7/UNC13D/TICAM1/BLOC1S3/MERTK/SP3/RHBDD3/TUSC2/HLA-F/HLA-E/ULBP2/ULBP1/NFIL3/ELF4",22,"BP"
"GO:0060412","ventricular septum morphogenesis","22/5454","41/12185",0.160943628723742,0.606500532344504,0.562393859707401,"HEYL/RBM15/BMPR1A/FGFR2/TBX3/SAV1/BMP4/FZD2/NOG/SOX11/WNT5A/ROBO2/ROBO1/FGFRL1/RBPJ/SLIT3/NKX2-5/SOX4/HEY2/CITED2/NOS3/NOTCH1",22,"BP"
"GO:0071396","cellular response to lipid","186/5454","393/12185",0.16125204994145,0.606500532344504,0.562393859707401,"SCNN1D/PADI2/EPHB2/ID3/PAQR7/HDAC1/ZC3H12A/HEYL/PDE4B/BCL10/GBP3/GBP2/ADAM15/ATP1A2/RXRG/BRINP3/CDC73/CD55/PARP1/WNT9A/SMYD3/NCOA4/MAPK8/SIRT1/LCOR/PDCD4/FGFR2/SIGIRR/TRIM68/CTR9/BMAL1/CPT1A/YAP1/ATM/FDX1/VPS11/FKBP4/LRP6/LMO3/IRAK4/ADCY6/RARG/CALCOCO1/CDK4/CNOT2/CRY1/DDX54/NCOR2/SCARB1/GJB2/RNF6/UFM1/POU4F1/BCL2L2/PCK2/GNG2/FOS/SNW1/AKT1/VPS18/TRIP4/ABHD2/IGF1R/LITAF/PAGR1/MAPK3/SHPK/CD68/PER1/MAP2K3/GIT1/SLC6A4/CCL2/NR1D1/WNT3/OSBPL7/PPP1R9B/PPM1E/ACE/DDX5/AXIN2/SOX9/YES1/NPC1/ATP5F1A/TBXA2R/CACTIN/ZBTB7A/TICAM1/CARM1/SMARCA4/LDLR/CALR/PKN1/AKAP8/NFKBIB/ZFP36/ATP1A3/GSK3A/CARD8/SPHK2/TEAD2/IRF3/OSR1/ADCY3/CYP1B1/ZFP36L2/VPS54/CYP26B1/HTRA2/KDM3A/ARID5A/BCL2L11/INSIG2/FZD7/CPS1/CNOT9/PID1/DDRGK1/SRC/NCOA3/FAM210B/PMEPA1/XBP1/YWHAH/DDX17/TSPO/DAG1/WNT5A/FOXP1/NFKBIZ/ADCY5/PLSCR4/CLDN1/SPON2/HNRNPD/PGRMC2/MGARP/UFSP2/SRD5A1/DAB2/TAF7/NR3C1/TNIP1/KCNMB1/MSX2/TRIM41/EDN1/NFKBIL1/HSPA1B/MAPK14/PIM1/UFL1/CDK19/HDAC2/SGK1/SASH1/GPER1/AHR/AQP1/INHBA/ADCY1/LANCL2/GNAI1/CD36/PDK4/NOS3/LPL/NKX3-1/PTK2B/ZNF703/SFRP1/MTDH/UBR5/FBXO32/ADCY8/CHMP5/NR4A3/ABCA1/TLR4/BRINP1/ASS1/SETX/MSN/AR/AIFM1",186,"BP"
"GO:0002262","myeloid cell homeostasis","68/5454","138/12185",0.161861555193027,0.606500532344504,0.562393859707401,"ISG15/PIK3CD/PRDX1/PDE4B/CSF1/ARNT/ITPKB/RPS24/LDB1/KCNQ1/ETS1/SLC11A2/KITLG/SH2B3/RB1/BMP4/RCOR1/CDIN1/B2M/TMOD3/HEATR3/NF1/THRA/STAT3/CDK5RAP3/ZBTB7A/GPI/ZFP36/RPS19/ERCC2/SLC1A5/PRMT1/ID2/EPAS1/BCL2L11/MERTK/ACVR2A/SP3/STAT1/FAM210B/SOD1/PKNOX1/HMOX1/SLC25A38/P4HTM/ALAS1/GATA2/PIK3CB/BCL6/KIT/SLC7A11/CASP3/SMAD5/HSPA9/HSPA1B/MAPK14/ADGRF5/UFL1/FOXO3/L3MBTL3/CITED2/INHBA/SLC25A40/BPGM/MFHAS1/DMTN/PTBP3/G6PD",68,"BP"
"GO:0002064","epithelial cell development","75/5454","153/12185",0.162409387816152,0.606500532344504,0.562393859707401,"EPHA2/HAPLN2/BMAL1/SIPA1/YAP1/EXPH5/SIDT2/ST14/TIGAR/RARG/RAP1B/FRS2/KLF5/FRMD6/BMP4/CCDC88C/AKT1/TJP1/MYO1E/PDPK1/SOX9/FASN/CDH2/PTPRS/ICAM1/CEBPA/GSK3A/MYADM/SDC1/FOSL2/EPAS1/EPB41L5/CXCR4/FZD5/ABCA12/TBC1D20/BFSP1/SRC/KCNE1/PDGFB/ATF4/WNT7A/RARB/LAMB2/GPX1/WNT5A/GATA2/CLDN1/HPSE/EDNRA/RAPGEF2/PALLD/MARVELD2/F2RL1/FER/HSD17B4/BMP5/EZR/DLL1/CCM2/PLOD3/MET/RHEB/GPAT4/IKBKB/PLEC/RFX3/ZDHHC21/B4GALT1/TJP2/TMOD1/COL27A1/NOTCH1/MSN/AR",75,"BP"
"GO:0030900","forebrain development","139/5454","291/12185",0.162480399025133,0.606500532344504,0.562393859707401,"SKI/WNT4/EPHB2/HDAC1/WDR47/WNT2B/SRGAP2C/ATP1A2/ATP2B4/SRGAP2/BMPR1A/PTEN/FGFR2/TACC2/MDK/BBS1/TSKU/FEZ1/TUBA1A/FRS2/APAF1/CORO1C/TBX3/KDM2B/DCLK1/PCDH9/POU4F1/BMP4/PSEN1/NUMB/POMT2/TTC8/TYRO3/B2M/HERC1/BBS4/IGF1R/ALDH1A3/SALL1/RPGRIP1L/ADGRG1/CSNK2A2/CDH1/PHLPP2/CRK/RTN4RL1/ATP1B2/KDM6B/NDEL1/UBB/NF1/CDK5R1/LHX1/HAP1/CNP/EZH1/PPP1R9B/NOG/RAC3/CDH2/NARS1/EFNA2/SEMA6B/PTPRS/APLP1/XRCC1/MBOAT7/ID2/RTN4/HTRA2/CXCR4/NR4A2/LRP2/CCDC141/NRP2/ERBB4/ATG16L1/MKKS/BTBD3/SRC/ZNF335/C21orf91/CRKL/NF2/SHANK3/WNT7A/RARB/TOP2B/SCN5A/WNT5A/FOXP1/ROBO2/ROBO1/PLXNA1/GATA2/TMEM108/MSX1/RBPJ/PRDM8/LEF1/PITX2/FGF2/FAT4/SLC7A11/MGARP/DCLK2/RAPGEF2/CASP3/SRD5A1/SEMA5A/DNAH5/FGF10/ZSWIM6/CEP120/NDST1/PHACTR1/ID4/MDGA1/SUN1/NPY/AQP1/INHBA/SEMA3A/LAMB1/PLXNA4/CDK5/DLC1/NKX2-6/NEFL/FUT10/TACC1/HOOK3/EXT1/TRAPPC9/NTRK2/SECISBP2/NOTCH1/OPHN1/ATP7A",139,"BP"
"GO:0034655","nucleobase-containing compound catabolic process","174/5454","367/12185",0.16255090052398,0.606500532344504,0.562393859707401,"ACOT7/EXOSC10/MRTO4/HNRNPR/TENT5B/ZCCHC17/AGO4/AGO1/AGO3/ZC3H12A/YBX1/TUT4/PDE4B/DPYD/MOV10/TENT5C/RBM8A/NUDT4B/GAS5/RC3H1/LARP4B/UPF2/TRDMT1/MTPAP/ZSWIM8/ENTPD1/ENTPD7/NT5C2/NANOS1/RNH1/AMPD3/CAPRIN1/PRR5L/CELF1/TNKS1BP1/MUS81/NUDT8/ATM/ZPR1/SIDT2/DCPS/DCP1B/MAGOHB/YBX3/CNOT2/NUDT4/APAF1/TDG/RNASEH2B/DIS3/PCID2/TTC5/APEX1/PNP/HNRNPC/ENTPD5/NRDE2/AKT1/OIP5-AS1/ST20/PDE8A/ISG20/NTHL1/RNPS1/DNASE1/PARN/DCTPP1/TENT4B/FTO/MLYCD/ZC3H18/SMG6/ALKBH5/SARM1/NT5C3B/CNP/MEIOC/DDX5/AXIN2/NT5C/TNRC6C/EIF4A3/CIRBP/ELAVL1/PDE4A/TRIR/PDE4C/DDX49/NUDT19/ZFP36/EXOSC5/DEDD2/GSK3A/SMG9/DHX34/RNASEH1/NBAS/ZFP36L2/LRPPRC/VPS54/SUCLG1/CNOT11/FASTKD1/FASTKD2/CNOT9/DIS3L2/ITPA/ENTPD6/SAMHD1/FITM2/ADA/PDE9A/GTPBP1/APOBEC3C/TYMP/OGG1/TRIM71/MLH1/EXOG/TREX1/PCBP4/PRKCD/FHIT/NUDT16/XRN1/NCBP2/CNOT6L/HNRNPD/NUDT9/LARP1B/NOCT/NAF1/NSUN2/TENT4A/PAIP1/PDE8B/SKIC3/NUDT12/DCP2/PHAX/ETF1/LARP1/CNOT8/HNRNPAB/CNOT6/MGAT1/HSPA1B/MAPK14/DNPH1/ENPP4/TENT5A/ENPP1/PDE10A/IGF2BP3/SND1/ZC3HAV1/FASTK/NEIL2/NUDT18/YTHDF3/PDE7A/ELOC/EXOSC4/SECISBP2/EXOSC2/TRAF2/RGN/RBM10/NUDT10/NUDT11/GSPT2/AIFM1/FMR1/DKC1",174,"BP"
"GO:0032414","positive regulation of ion transmembrane transporter activity","34/5454","66/12185",0.16288227348613,0.606500532344504,0.562393859707401,"RNF207/EPHB2/SLC9A1/CASQ1/ATP1B1/ACTN2/RYR2/CACNB2/KCNIP2/STIM1/GAL/AKAP6/ANTKMT/ATP2A1/ATP1B2/CCL2/HAP1/SCN1B/STK39/JPH2/SHANK3/STAC/STIMATE/STIM2/ANK2/EDNRA/ATPSCKMT/EDN1/TRDN/ABCB1/AKAP9/TCAF1/DMD/WNK3",34,"BP"
"GO:0019226","transmission of nerve impulse","21/5454","39/12185",0.163089184031118,0.606500532344504,0.562393859707401,"S1PR1/KCNMB4/GJD2/P2RX1/CNTNAP1/SCN1B/SPTBN4/FKBP1B/GPR35/SOD1/TYMP/KCNMB3/FGF12/GRIK2/GPER1/NRCAM/KCND2/KCNQ3/PLEC/NTRK2/FMR1",21,"BP"
"GO:0085029","extracellular matrix assembly","21/5454","39/12185",0.163089184031118,0.606500532344504,0.562393859707401,"TIE1/HAPLN2/EFEMP2/PRICKLE1/RGCC/FBLN5/SMAD3/SMPD3/HAS3/FKBP10/RAMP2/SOX9/TGFB1/PXDN/CLASP1/DAG1/PHLDB2/PLOD3/HAS2/NOTCH1/ATP7A",21,"BP"
"GO:0046467","membrane lipid biosynthetic process","60/5454","121/12185",0.163208101122942,0.606500532344504,0.562393859707401,"PIGV/ST3GAL3/PLPP3/ST6GALNAC3/CCN1/PIGM/B3GALT2/DEGS1/SCCPDH/ST8SIA6/HACD1/SGPL1/SAMD8/SIRT3/PGAP2/GAL3ST3/ACER3/ST3GAL4/CERS5/ORMDL2/PIGH/SPTLC2/PIGB/P2RX1/SPNS2/PIGL/PEMT/ABCA8/KDSR/CSNK1G2/CERS1/SPHK2/PIGF/SMPD4/CERKL/SGPP2/SPTLC3/PIGU/PIGT/DPM1/PLA2G6/A4GALT/PRKCD/HACD2/PIGZ/PIGG/SGMS2/ELOVL7/SLC30A5/ST8SIA4/ELOVL4/GAL3ST4/AGK/GPAA1/ACER2/PIGO/SPTLC1/ST6GALNAC4/GBGT1/PIGA",60,"BP"
"GO:0002822","regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","52/5454","104/12185",0.163446811002305,0.606500532344504,0.562393859707401,"PRKCZ/EPHB2/ZC3H12A/FCGR1A/CD1D/RC3H1/CD55/CD46/HLX/PRKCQ/SHLD2/CLCF1/FADD/TP53BP1/B2M/IL4R/SPN/SUPT6H/THOC1/CD226/JUNB/IL27RA/PKN1/JAK3/TGFB1/NECTIN2/TRPM4/APLF/ARID5A/FZD5/ADA/MLH1/PARP3/NFKBIZ/HMCES/BCL6/TFRC/NDFIP1/DUSP22/HLA-F/HLA-E/HLA-C/HLA-B/TAP2/MAP3K7/ULBP2/ULBP1/AHR/ZP3/PAXIP1/CARD9/TRAF2",52,"BP"
"GO:0007156","homophilic cell adhesion via plasma membrane adhesion molecules","52/5454","104/12185",0.163446811002305,0.606500532344504,0.562393859707401,"NEXN/CELSR2/AMIGO1/IGSF9/DCHS1/FAT3/CADM1/CLSTN3/PCDH8/PCDH17/PCDH9/CDH24/CDH8/CDH11/CDH3/CDH1/SDK2/CDH2/DSC3/DSC2/NECTIN2/CDH4/CELSR1/PTPN23/ROBO2/ROBO1/PIK3CB/PCDH7/FAT4/PCDH10/PALLD/EMB/PCDHA2/PCDHA3/PCDHA4/PCDHA6/PCDHA10/PCDHA11/PCDHA12/PCDHB2/PCDHB3/PCDHB6/PCDHB7/PCDHB8/PCDHB13/PCDHB14/PCDHGB2/PCDHGB6/PCDH1/CDHR2/TRO/PCDH19",52,"BP"
"GO:0014074","response to purine-containing compound","52/5454","104/12185",0.163446811002305,0.606500532344504,0.562393859707401,"SELENON/CACNA1S/ADORA1/RYR2/KCNQ1/KCNJ11/FOSL1/P2RY2/FDX1/ITPR2/ATF1/RAP1B/AKAP6/FOS/DUOX2/INPP5K/TRPV1/P2RX5/P2RX1/PER1/SLC6A4/HCN2/CARM1/FOSB/TRPM4/SDC1/CAD/CYP1B1/SLC8A1/STAT1/CPS1/ADA/KCNE1/GUCD1/SLC6A1/TOP2B/XRN1/P2RY1/RAPGEF2/SRD5A1/NDUFS4/CDO1/HDAC2/ENPP1/EZR/AHR/AQP1/AKAP9/DMTN/PTK2B/TEK/ASS1",52,"BP"
"GO:0010975","regulation of neuron projection development","173/5454","365/12185",0.164665617040973,0.606500532344504,0.562393859707401,"ACAP3/EPHB2/MACF1/P3H1/PTPRF/ROR1/AMIGO1/NGF/TRIM46/SEMA4A/CRABP2/DDR2/PRRX1/DNM3/RGS2/CAMSAP2/RAB29/PTEN/ZFYVE27/SHOC2/DENND5A/EIF4G2/CAPRIN1/MDK/EHD1/PPP2R5B/CFL1/MAP6/TSKU/FAT3/THY1/FEZ1/FKBP4/CAPRIN2/ADCY6/DIP2B/ATF1/AVIL/RAB21/TRPV4/FBXW8/ULK1/ATP8A2/RNF6/STK24/EFNB2/NFATC4/SIPA1L1/PSEN1/BAG5/AKT1/B2M/PTPN9/CIB1/RGMA/IGF1R/METRN/CDH1/IST1/CRK/RTN4RL1/ATP1B2/EFNB3/NDEL1/NTN1/ARHGAP44/PMP22/TRPV2/SARM1/CDK5R1/RETREG3/GRN/GFAP/WNT3/TANC2/BAIAP2/CDH2/STK11/SEMA6B/PTPRS/CARM1/SCN1B/GSK3A/MEGF8/BRSK1/FKBP1B/DPYSL5/RTN4/SEMA4F/CHN1/NFE2L2/HECW2/OBSL1/KIF1A/STK25/SNAP25/CBFA2T2/BMP7/CDH4/CHODL/CRKL/KREMEN1/INPP5J/YWHAH/SHANK3/CAMK1/WNT7A/KAT2B/PLXNB1/NCKIPSD/AMIGO3/SEMA3F/SEMA3G/WNT5A/ROBO2/ROBO1/SEMA5B/PLXNA1/SERPINI1/PRKCI/TNIK/NLGN1/MAP3K13/PAK2/RUFY3/SCARB2/PDLIM5/MGARP/SFRP2/RAPGEF2/SEMA5A/DAB2/ARSB/SEMA6A/CDKL3/DBN1/MYLIP/DDR1/SYNGAP1/PACSIN1/BMP5/EPHA7/RTN4IP1/HDAC2/TIAM2/TMEM106B/COBL/SEMA3A/NRCAM/IFRD1/PLXNA4/CDK5/PRAG1/NEFL/PTK2B/KIF13B/SFRP1/CSMD3/KANK1/VLDLR/PTPRD/NTRK2/ROR2/KLF4/NCS1/SETX/NSMF/IL1RAPL1/EFHC2/PQBP1/ZDHHC15/GPRASP3/MCF2",173,"BP"
"GO:0006140","regulation of nucleotide metabolic process","20/5454","37/12185",0.165202383447395,0.606500532344504,0.562393859707401,"PINK1/PARP1/TIGAR/DNM1L/LACC1/ANTKMT/MLST8/TP53/FLCN/PDK2/SPHK2/PID1/TSPO/PPARGC1A/ATPSCKMT/MACROH2A1/GUCA1B/PDK4/NOS3/TAFAZZIN",20,"BP"
"GO:0010762","regulation of fibroblast migration","20/5454","37/12185",0.165202383447395,0.606500532344504,0.562393859707401,"RCC2/DDR2/PRR5L/MTA2/CORO1C/AKT1/THBS1/CLN3/ITGB3/GNA13/NHERF1/CYGB/TGFB1/SDC4/APPL1/FGF2/FER/AKAP12/AQP1/DMTN",20,"BP"
"GO:0022617","extracellular matrix disassembly","20/5454","37/12185",0.165202383447395,0.606500532344504,0.562393859707401,"PDPN/ADAM15/DDR2/EXOC8/ADAM8/ADAMTS15/FURIN/NOXO1/MMP15/TGFB1/CLASP1/DPP4/CST3/ADAMTS5/KIF9/MELTF/SH3PXD2B/DDR1/FSCN1/CTSV",20,"BP"
"GO:0034113","heterotypic cell-cell adhesion","20/5454","37/12185",0.165202383447395,0.606500532344504,0.562393859707401,"VCAM1/CD58/CD1D/CTNNA3/THY1/PKP2/ITGA5/JUP/ITGB3/DSC2/MBP/MYADM/ITGA4/BMP7/CD47/GCNT2/PERP/NRCAM/NINJ1/KLF4",20,"BP"
"GO:0061082","myeloid leukocyte cytokine production","20/5454","37/12185",0.165202383447395,0.606500532344504,0.562393859707401,"BCL10/SIRT1/NLRX1/LITAF/TICAM1/TGFB1/DDX1/WNT5A/BCL6/SPON2/KIT/CD74/UBE2J1/TWIST1/NOD1/RABGEF1/CD36/NR4A3/TLR4/CARD9",20,"BP"
"GO:1900542","regulation of purine nucleotide metabolic process","20/5454","37/12185",0.165202383447395,0.606500532344504,0.562393859707401,"PINK1/PARP1/TIGAR/DNM1L/LACC1/ANTKMT/MLST8/TP53/FLCN/PDK2/SPHK2/PID1/TSPO/PPARGC1A/ATPSCKMT/MACROH2A1/GUCA1B/PDK4/NOS3/TAFAZZIN",20,"BP"
"GO:0015807","L-amino acid transport","33/5454","64/12185",0.165652730617583,0.606500532344504,0.562393859707401,"SLC66A1/SLC6A9/GNAT2/ATP1A2/RGS4/RGS2/SLC3A2/SLC36A4/SLC38A4/SLC7A1/SLC25A15/SLC7A8/PSEN1/CLN3/SLC43A2/SLC47A1/NF1/SLC1A5/VPS54/SLC25A12/PER2/SLC25A18/SLC25A38/SLC6A20/SLC38A3/SLC7A11/SLC1A3/SERINC5/SLC36A1/SLC7A2/SLC1A1/STXBP1/CLTRN",33,"BP"
"GO:1901606","alpha-amino acid catabolic process","33/5454","64/12185",0.165652730617583,0.606500532344504,0.562393859707401,"HMGCL/DDAH1/GLUL/ATP2B4/GLUD1/GOT1/OAT/CSAD/GLS2/SHMT2/SLC25A21/GSTZ1/CRYM/GOT2/SHMT1/AFMID/GAD1/HIBCH/GLS/LOC102724560/CBS/PRODH/AMT/MCCC1/QDPR/MTRR/CDO1/DDAH2/HMGCLL1/AASS/NOS3/GLDC/GLUD2",33,"BP"
"GO:0072175","epithelial tube formation","59/5454","119/12185",0.16599138099255,0.606500532344504,0.562393859707401,"SKI/PIK3CD/WNT4/GRHL3/BCL10/GLMN/VANGL2/FGFR2/ST14/PRICKLE1/RARG/CEP290/APAF1/KDM2B/HECTD1/BMP4/SIX4/GREM1/SPINT1/BBS4/RGMA/CLUAP1/IRX3/TCAP/FZD2/NOG/MKS1/SOX9/MIB1/PRKACA/TGFB1/TEAD2/OSR1/IFT172/LRP2/IFT52/STK4/SDC4/SALL4/BMP7/CELSR1/TRIM71/WNT5A/CC2D2A/FGF2/SFRP2/CASP3/FGF10/HAND1/BRD2/BMP5/CITED2/TWIST1/RALA/COBL/DLC1/SFRP1/SCRIB/MED12",59,"BP"
"GO:0007178","transmembrane receptor protein serine/threonine kinase signaling pathway","143/5454","300/12185",0.166890738744247,0.606500532344504,0.562393859707401,"SKI/PRDM16/HDAC1/ZFYVE9/CCN1/HJV/PARP1/BAMBI/GDF2/UBE2D1/SIRT1/PBLD/BMPR1A/PDCD4/CDKN1C/ILK/DKK3/LPXN/FAM89B/BRMS1/SORL1/SINHCAF/AMHR2/USP15/ABTB3/LATS2/SMAD9/SNX6/BRMS1L/FERMT2/BMP4/PPM1A/LTBP2/FOS/SNW1/GREM1/SPRED1/THBS1/CILP/SMAD3/HEXA/PML/FURIN/RGMA/PCSK6/AXIN1/PDPK1/VASN/MAPK3/TGFB1I1/ZNF423/SMPD3/TP53/MYOCD/FLCN/FAM83G/NLK/STAT3/NOG/DDX5/LDLRAD4/FSTL3/STK11/AMH/ZBTB7A/TGFBR3L/ECSIT/DAND5/GIPC1/GDF15/SPRED3/TGFB1/MEGF8/PRMT1/SOX11/LTBP1/SPRED2/TGFBRAP1/SAP130/ACVR2A/LRP2/FKBP1A/ID1/SRC/SLC2A10/BMP7/PMEPA1/TAB1/CAV3/PPARG/WNT5A/APPL1/VEPH1/NCEH1/CHRD/MSX1/RBPJ/RASL11B/LEF1/SMAD1/SFRP2/ING2/SNX25/SUB1/DAB2/FGF10/FST/FOXD1/NREP/FBN2/GDF9/SMAD5/EGR1/MSX2/DUSP22/GCNT2/HIVEP1/CSNK2B/MAPK14/BMP5/ZNF451/CD109/MAP3K7/HDAC2/CITED2/ITGB8/BMPER/TBX20/SFRP4/INHBA/RBPMS/ZNF703/SFRP1/SDCBP/GDF6/EXT1/CCN3/ASPN/CRB2/HSPA5/ENG/ADAMTSL2/NOTCH1",143,"BP"
"GO:0000154","rRNA modification","19/5454","35/12185",0.167268533427511,0.606500532344504,0.562393859707401,"NSUN4/METTL25B/TFB2M/METTL15/TRMT112/RPUSD1/TSR3/MRM1/METTL5/NSUN3/ZCCHC4/GAR1/NAF1/NHP2/TFB1M/MRM2/BUD23/TRMT2B/DKC1",19,"BP"
"GO:0045620","negative regulation of lymphocyte differentiation","19/5454","35/12185",0.167268533427511,0.606500532344504,0.562393859707401,"ZC3H12A/RC3H1/HLX/MDK/BMP4/SOCS1/IL4R/CBFB/ERBB2/JAK3/ID2/RUNX1/BCL6/IRF1/CD74/INHBA/FGL2/SLC4A2/SFRP1",19,"BP"
"GO:1903749","positive regulation of establishment of protein localization to mitochondrion","19/5454","35/12185",0.167268533427511,0.606500532344504,0.562393859707401,"UBE2J2/PINK1/RHOU/MAPK8/ATG13/VPS11/CSNK2A2/NMT1/NPEPPS/USP36/UBL5/PDCD5/GSK3A/HTRA2/FZD5/SREBF2/ARIH2/FBXW7/MICALL2",19,"BP"
"GO:0002065","columnar/cuboidal epithelial cell differentiation","42/5454","83/12185",0.167629141929594,0.606500532344504,0.562393859707401,"WNT4/WDR77/FGFR2/BMAL1/YAP1/SIDT2/TIGAR/RARG/KLF5/SAV1/BMP4/AKT1/PDPK1/TMEM231/SOX9/FASN/CDH2/TGFB1/GSK3A/SOX11/FZD5/CBFA2T2/SRC/CEBPB/BMP7/GATA5/RARB/WNT5A/GATA2/FGF2/FST/SOX4/TUBB/BMP5/DLL1/NPY/RHEB/GPAT4/EXT1/RFX3/KLF4/NOTCH1",42,"BP"
"GO:0071774","response to fibroblast growth factor","42/5454","83/12185",0.167629141929594,0.606500532344504,0.562393859707401,"WNT4/GCLM/KDM5B/DSTYK/FGFBP3/SHOC2/FGFR2/CREB3L1/NR4A1/FRS2/SHISA2/THBS1/CCL2/LHX1/NOG/TBX2/IER2/ZFP36/SOS1/ZFP36L2/CPS1/FLRT3/KIF16B/SULF2/CRKL/TRIM71/WNT5A/FGFRL1/FGFR3/FGF5/FGF2/FGF10/FGF1/NDST1/FGF18/GCLC/CCN2/EGR3/SFRP1/EXT1/SETX/APLN",42,"BP"
"GO:0050679","positive regulation of epithelial cell proliferation","73/5454","149/12185",0.167794317644906,0.606500532344504,0.562393859707401,"PIK3CD/F3/ECM1/ARNT/KDM5B/HLX/JCAD/GDF2/SIRT1/BMPR1A/FGFR2/SAAL1/MDK/CCND1/YAP1/NR4A1/SP1/IRS2/BMP4/PGF/AKT1/PDPK1/ESRP2/CDH3/NF1/ERBB2/STAT3/GRN/ITGB3/NME2/NOG/SOX9/SOX11/OSR1/MTA3/RTN4/PDCL3/ITGA4/FZD7/NRP2/SRSF6/XBP1/HMOX1/PDGFB/WNT7A/SCN5A/WDR48/WNT5A/GATA2/CLDN1/RBPJ/EPGN/FGF2/PDCD6/SEMA5A/FGF10/FGF1/NKX2-5/BMP5/TWIST1/LAMB1/EGR3/NKX2-6/ZNF703/SFRP1/HAS2/TEK/B4GALT1/NR4A3/NOTCH1/AR/ATP7A/APLN",73,"BP"
"GO:0007283","spermatogenesis","160/5454","337/12185",0.167996583046166,0.606500532344504,0.562393859707401,"EIF4G3/PITHD1/KHDRBS1/TSSK3/AZIN2/TESK2/MAST2/HOOK1/SELENOF/RGS2/ATP2B4/H3-3A/CREM/SIRT1/SGPL1/NEURL1/PLEKHA1/DNHD1/BMAL1/CCDC34/LGR4/IFTAP/ANKRD49/PIWIL4/BIRC3/CADM1/YBX3/TSPAN8/IFT81/PPP1CC/KDM2B/KATNAL1/CCNA1/RB1/DZIP1/BCL2L2/REC8/YY1/HERC2/TYRO3/ELL3/PYGO1/BBS4/SCAPER/BNC1/ABHD2/CIB1/SNRPA1/CSNK2A2/TSNAXIP1/YBX2/PLD6/ALKBH5/IFT20/SSH2/GGNBP2/MEIOC/ACE/SOX9/H3-3B/CEP131/CABYR/STK11/DAZAP1/ZGLP1/CALR/PRKACA/TSSK6/CATSPERG/GGN/PAFAH1B3/NECTIN2/ERCC1/PFN4/VPS54/GMCL1/CYP26B1/KDM3A/TSGA10/NPHP1/BCL2L11/MERTK/WDR33/ACVR2A/GORASP2/FSIP2/SEPTIN2/TBC1D20/PANK2/MKKS/NDRG3/SRC/SLC9A8/SPATA2/SOD1/SPATC1L/TUBA8/RIMBP3/CRKL/RIMBP3B/OSBP2/LIMK2/IFT27/TTLL1/SBF1/MKRN2/MLH1/WDR48/TTC21A/PRSS42P/C3orf62/TXNRD3/CLDN11/ETV5/BCL6/KIT/LARP7/ING2/NSUN2/RAI14/SPEF2/SPATA9/YTHDC2/NME5/ADAMTS2/CDYL/MAK/EHMT2/BRD2/SRPK1/UBE2J1/PLN/GJA1/TBPL1/IGF2R/PACRG/QKI/TBP/SUN1/WIPF3/HERPUD2/PGAM2/DLD/CCDC136/IFT56/SLC4A2/VPS13B/SMARCA2/SPATA6L/TESK1/SETX/NOTCH1/ADGRG2/PCYT1B/RGN/AR/TAF7L/ZNF449/BCAP31/TAFAZZIN",160,"BP"
"GO:0033143","regulation of intracellular steroid hormone receptor signaling pathway","32/5454","62/12185",0.168481219582146,0.606500532344504,0.562393859707401,"HDAC1/HEYL/PARP1/SIRT1/TRIM68/BMAL1/YAP1/VPS11/LMO3/CNOT2/CRY1/NCOR2/RNF6/UFM1/VPS18/PAGR1/PER1/DDX5/ZBTB7A/CARM1/SMARCA4/CALR/PKN1/CNOT9/DDRGK1/SRC/FOXP1/UFSP2/DAB2/UFL1/SFRP1/AR",32,"BP"
"GO:0046849","bone remodeling","32/5454","62/12185",0.168481219582146,0.606500532344504,0.562393859707401,"EPHA2/S1PR1/SUCO/GPR137B/ADAM8/LGR4/MDK/TCIRG1/LRP5/UBASH3B/GREM1/CCDC154/DEF8/NF1/P3H4/ITGB3/EFNA2/RAB3D/ZNF675/RASSF2/SRC/RAB7A/TFRC/GJA1/PDK4/SLC4A2/PTK2B/SFRP1/IL7/TMEM64/EXT1/TNFRSF11B",32,"BP"
