"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","Ontology"
"GO:0045926","negative regulation of growth","63/3017","198/12185",0.0142527074305918,0.190660907588885,0.175194570114575,"SESN2/CDKN2C/PSRC1/SEMA4A/RGS2/DUSP10/NRP1/GDF2/MYOZ1/PTEN/SIPA1/CCDC85B/WNT11/EI24/CAPRIN2/BTG1/TCHP/MYL2/RNF6/SAV1/LGMN/SEMA6D/PML/MINAR1/RGMA/DCUN1D3/NKD1/MT2A/MT1E/MT1X/NTN1/SLC6A4/BRCA1/NOG/SEMA6B/PTPRS/GDF15/TGFB1/DACT3/BCL11A/SEMA4F/MAP2/IGFBP5/SERPINE2/TP53TG5/MAPK11/CAV3/HYAL2/WNT5A/FOXP1/WWC2/DAB2/WWC1/SLIT3/CDKN1A/PI16/SEMA3A/IFRD1/CCN3/RBBP7/TSPYL2/ARHGAP4/PLXNA3",63,"BP"
"GO:0051347","positive regulation of transferase activity","95/3017","314/12185",0.0145407832233255,0.193660510577483,0.177950846494183,"EPHA2/CLSPN/TIE1/CDC20/LMO4/PSRC1/CSF1/FCGR1A/DDR2/KIF14/DSTYK/NEK2/AGT/ABI1/CCNY/PTEN/HRAS/IGF2/MRE11/SORL1/CCND2/TIGAR/PHB2/MAP3K12/ERBB3/PTGES3/RFC5/RFC3/BORA/GAS6/CEMIP/NTRK3/CHTF18/EMP2/PLK1/WRAP53/AURKB/TRAF4/SRCIN1/ERBB2/MAPT/TOM1L1/CARD14/TNFRSF11A/MAP3K10/TGFB1/CALM3/UBE2S/MAPRE3/MERTK/ERBB4/PCNA/TPX2/SRC/UBE2C/PTPN1/CARD10/PDGFB/WNT5A/ECT2/RFC4/DOK7/KIT/EPGN/CENPE/GHR/SERINC5/EGR1/FGF1/CD74/DDR1/DAXX/CDKN1A/PRIM2/SERINC1/MAP3K5/HNRNPA2B1/PPIA/EGFR/RFC2/TNFRSF10B/TNFRSF10A/CLU/HMBOX1/NRG1/NBN/ANGPT1/DSCC1/ADCY8/MAPK15/TEK/NTRK2/ROR2/TRAF2/DKC1",95,"BP"
"GO:0002252","immune effector process","98/3017","325/12185",0.0145487862704286,0.193660510577483,0.177950846494183,"PRKCZ/PIK3CD/MAD2L2/EPHB2/RNF19B/PRDX1/JAK1/STXBP3/FCGR1A/S100A13/SEMA4A/CD55/DUSP10/LYST/EXO1/PPP3CB/NDST2/SHLD2/PLPP4/SWAP70/CD59/MDK/CTSC/CADM1/NLRX1/PHB2/A2M/IRAK4/APPL2/UNG/HMGB1/GPR183/LAMP1/TGFB3/B2M/EMP2/IL4R/SPN/PLCG2/C1QBP/MYO18A/ATAD5/TMEM98/GRN/UNC13D/THOC1/CD226/STXBP2/ICAM1/IL27RA/GPI/TGFB1/RPS19/MSH2/MSH6/APLF/LOXL3/ARID5A/IL1R1/RIF1/HSPD1/INPP5D/JAG1/SRC/ADA/PLA2G6/RFTN1/WNT5A/APPL1/FOXP1/NFKBIZ/MASP1/TFRC/NSD2/KIT/CD74/BTN3A2/GNL1/TUBB/HLA-C/HLA-B/RNF8/ULBP1/PHF14/AHR/NOD1/CD36/DNAJB9/CLU/NBN/ANGPT1/PLEC/C5/TRAF2/TUBB4B/ITM2A/BTK/DOCK11",98,"BP"
"GO:0090257","regulation of muscle system process","59/3017","184/12185",0.0146461771833612,0.194476702451971,0.178700829206373,"RNF207/SLC9A1/GJA5/LMNA/RGS2/CACNA1S/TNNI1/PPP1R12B/PARP1/AGT/RYR2/PRKG1/CTNNA3/PLCE1/GSTO1/KCNQ1/GRK2/CTTN/CACNA1C/ATP2B1/ATP2A2/MYL2/P2RX4/PARP2/MYH7/SLC8A3/HCN4/CACNB1/BECN1/SGCA/KCNJ2/SPHK1/CALM3/HRC/TNNT1/TNNI3/UCN/SLC8A1/IGFBP5/ADA/CAV3/SCN5A/MYL3/DAG1/FOXP1/MYL5/KIT/ANK2/ITGA2/IL6ST/ADRA1B/PI16/MLIP/GPER1/CAMK2B/CAV1/FBXO32/ACE2/DMD",59,"BP"
"GO:0043410","positive regulation of MAPK cascade","90/3017","296/12185",0.0149130095837369,0.197375724055334,0.181364683322966,"PRKCZ/NMNAT1/GADD45A/BCAR3/IQGAP3/DSTYK/JCAD/NRP1/PLCE1/HRAS/IGF2/DENND2B/CD44/ARRB1/CDON/PHB2/MAP3K12/TNFRSF19/HMGB1/SPRY2/GPR183/GAS6/TGFB3/TNFAIP8L3/CSPG4/PDE8A/NTRK3/DOK4/PLCG2/NECAB2/KSR1/TRAF4/ERBB2/MAP2K6/SPHK1/TNFRSF11A/ICAM1/GDF15/MAP3K10/TGFB1/CFLAR/ERBB4/STK25/PLCB1/SRC/PTPN1/DOK5/LIF/PDGFB/WNT7A/WNT5A/ARL6IP5/P2RY1/TNIK/KIT/EPGN/SH3RF1/GHR/ITGA1/MEF2C/RELL2/FGF1/CD74/ADRA1B/WWC1/RIPK1/GCNT2/MAP3K5/AKAP12/GPER1/GPNMB/GSDME/MTURN/NOD1/BMPER/PPIA/EGFR/CD36/SEMA3A/CAV2/GPR37/SORBS3/NRG1/ANGPT1/TEK/NTRK2/TRAF2/EDA2R/AR/NOX1",90,"BP"
"GO:0043086","negative regulation of catalytic activity","102/3017","340/12185",0.0149377286986786,0.197375724055334,0.181364683322966,"DFFA/MAD2L2/EPHB2/CEP85/IFI6/ATP5IF1/GADD45A/ECM1/GBA1/RGS2/PPP2R5A/DUSP10/AGT/MASTL/SPOCK2/PTEN/IFIT1/HRAS/H19/CDKN1C/SMPD1/CD44/GSTP1/SORL1/WNK1/LRP6/PTPRB/TRIAP1/SPRY2/IRS2/GAS6/TINF2/AKAP5/SLC8A3/SPRED1/GCHFR/PIF1/NEIL1/ARL6IP1/PLK1/DBNDD1/INPP5K/SRCIN1/VPS25/HEXIM2/MAPT/CDK5RAP3/PPM1E/PRKAR1A/SERPINB7/SERPINB8/PLIN5/CERS1/GMIP/ZNF675/URI1/XRCC1/CARD8/PPP1R15A/BCL2L12/SLC8A1/MGAT5/PLA2R1/TMBIM1/SERPINE2/CST3/SRC/PKIG/DBNDD2/PTPN1/ADARB1/SERPIND1/TFIP11/CAV3/GPX1/HYAL2/DUSP7/SERPINI1/PAK2/MAD2L1/SH3RF1/ADGRV1/MACROH2A1/SPOCK1/SPRY4/NPM1/SERPINB1/CDKN1A/BAG2/FBXO5/PRKN/AQP1/PPIA/CAV1/DNAJB6/SLC39A14/IKBKB/TERF1/CRB2/GPSM1/PHPT1/PLXNB3",102,"BP"
"GO:0086003","cardiac muscle cell contraction","25/3017","67/12185",0.0149804915952523,0.197456797530575,0.181439180149936,"RNF207/SLC9A1/GJA5/NOS1AP/RYR2/CTNNA3/KCNQ1/SCN4B/SCN2B/SCN3B/CACNA1C/ATP2A2/HCN4/CACNA1G/KCNJ2/KCNJ3/CAV3/SCN5A/FGF12/ANK2/NUP155/KCNN2/CAV1/KCNH2/GSN",25,"BP"
"GO:0007163","establishment or maintenance of cell polarity","62/3017","195/12185",0.0151906545246851,0.19865187407316,0.182537312555681,"PRKCZ/SLC9A1/KIF2C/GPSM2/SNX27/LMNA/KIAA1614/KIF26B/RHOBTB1/DLG5/KIF20B/SFRP5/BRSK2/SIPA1/WNT11/DLG2/AMOTL1/FEZ1/SPRY2/CORO7/NDE1/PLK1/SPN/RPGRIP1L/SPAG5/MYO18A/FSCN2/RAC3/NDC80/LAMA1/PARD6G/LIN7B/BRSK1/RAB10/CENPA/RHOQ/WDPCP/STK25/SH3BP1/WNT7A/PDCD6IP/WNT5A/PHLDB2/PRKCI/RUFY3/MAD2L1/GOLPH3/WWC1/SPDL1/CAP2/AQP1/ANK1/SCRIB/DOCK8/TEK/CDK5RAP2/GSN/CRB2/GPSM1/SAPCD2/MSN/OPHN1",62,"BP"
"GO:0043270","positive regulation of monoatomic ion transport","47/3017","142/12185",0.0152003646192235,0.19865187407316,0.182537312555681,"RNF207/LRRC38/EPHB2/SLC9A1/NOS1AP/RYR2/PPP3CB/GSTO1/KCNQ1/STIM1/SCN4B/SCN3B/ATP2B1/TESC/P2RX4/AKAP5/CEMIP/TRPV3/ATP1B2/SLC6A4/HAP1/VMP1/KCNJ2/F2RL3/FXYD1/CALM3/BAX/UCN/PDGFB/TSPO/STAC/SCN5A/TRPC1/P2RY1/FGF12/ANK2/EDNRA/ATPSCKMT/DRD1/GPER1/ABCB1/CAV1/TCAF1/KCNH2/DMD/CASK/NLGN3",47,"BP"
"GO:0098659","inorganic cation import across plasma membrane","28/3017","77/12185",0.0152224469583729,0.19865187407316,0.182537312555681,"SLC9A1/CACNA1S/PPP3CB/KCNQ1/KCNJ11/CACNA1C/ISCU/AKAP5/SLC8A3/HCN4/SLC12A4/TRPV3/TRPV1/ATP1B2/CACNA1G/KCNJ2/HCN2/ATP1A3/SLC8A1/KCNJ3/SCN2A/SLC39A10/SLC5A1/KCNJ4/SCN5A/KCNH2/SLC39A14/NALF2",28,"BP"
"GO:0099587","inorganic ion import across plasma membrane","28/3017","77/12185",0.0152224469583729,0.19865187407316,0.182537312555681,"SLC9A1/CACNA1S/PPP3CB/KCNQ1/KCNJ11/CACNA1C/ISCU/AKAP5/SLC8A3/HCN4/SLC12A4/TRPV3/TRPV1/ATP1B2/CACNA1G/KCNJ2/HCN2/ATP1A3/SLC8A1/KCNJ3/SCN2A/SLC39A10/SLC5A1/KCNJ4/SCN5A/KCNH2/SLC39A14/NALF2",28,"BP"
"GO:2001252","positive regulation of chromosome organization","36/3017","104/12185",0.0152554026834146,0.19865187407316,0.182537312555681,"TPR/NEK2/CDK1/FEN1/MRE11/NCAPD3/NCAPD2/DDX11/PPHLN1/CDK2/NABP2/TINF2/PML/SLX4/TERF2IP/AURKB/INO80C/RUVBL2/TRIM28/NCAPH/BUB1/NCAPH2/GNL3/SMC4/NCAPG/SLF1/MACROH2A1/HNRNPA2B1/NCAPG2/HMBOX1/TERF1/NBN/RAD21/MAPK15/SMC2/DKC1",36,"BP"
"GO:0070372","regulation of ERK1 and ERK2 cascade","58/3017","181/12185",0.0156194789255669,0.202902676837907,0.186443291880071,"PRKCZ/EPHA2/EPHB2/DSTYK/ATF3/DUSP10/NRP1/PTEN/EIF3A/HRAS/DENND2B/APIP/CD44/GSTP1/ARRB1/PHB2/MAP3K12/DUSP6/HMGB1/SPRY2/GPR183/GAS6/SPRED1/TNFAIP8L3/PDE8A/NECAB2/FLCN/ERBB2/TNFRSF11A/ICAM1/TGFB1/RRAS/CFLAR/ERBB4/SRC/FAM83D/PTPN1/LIF/PDGFB/FBLN1/P2RY1/DAB2/FGF1/CD74/GCNT2/AKAP12/GPER1/GPNMB/MTURN/NOD1/BMPER/EGFR/CD36/DUSP4/NRG1/ANGPT1/TEK/ACE2",58,"BP"
"GO:0051963","regulation of synapse assembly","30/3017","84/12185",0.0161067393710135,0.206928568565314,0.190142604861586,"AGRN/EPHB2/SEMA4A/DLG5/BDNF/CHD4/CLSTN3/AMIGO2/EEF2K/VPS35/EFNB3/NTN1/PTPRS/ICAM5/LRRC4B/RAB17/SNAP25/FLRT3/ADNP/SETD5/WNT7A/WNT5A/ROBO2/IL1RAP/MEF2C/STAU2/PTPRD/NTRK2/IL1RAPL1/NLGN3",30,"BP"
"GO:0009410","response to xenobiotic stimulus","84/3017","275/12185",0.0161727807639827,0.206928568565314,0.190142604861586,"RAD54L/CRYZ/BCAR3/CENPF/EPHX1/CDK1/GSTO1/ADD3/KCNQ1/SMPD1/KCNJ11/SLC1A2/FOSL1/GSTP1/TIGAR/CDK4/MDM2/DUSP6/NUDT15/GAS6/FOS/ADSS1/CYP1A1/ABCC6/SULT1A1/MMP2/CES2/CES3/PFAS/SLC6A4/BECN1/ITGA3/ABCC3/PPM1E/MAP2K6/RECQL5/NPC1/MBD1/PDE4A/CERS1/XRCC1/KCNK3/FOSL2/RNF149/PMS1/STAT1/CPS1/PCNA/E2F1/SRC/ADA/N6AMT1/RHBDD3/TSPO/XPC/GPX1/NFKBIZ/BCHE/NCEH1/TFRC/HADH/CASP3/CMBL/SLC1A3/ITGA2/CRHBP/MEF2C/RBM22/GRIA1/DRD1/CDKN1A/SLC29A1/MYO6/AHR/ABCB1/MCM7/KCNH2/RAD54B/TNFRSF11B/ACER2/SLC28A3/ABCA1/ENG/ASS1",84,"BP"
"GO:0002821","positive regulation of adaptive immune response","27/3017","74/12185",0.0161758136504363,0.206928568565314,0.190142604861586,"PRKCZ/MAD2L2/FCGR1A/CD55/SHLD2/B2M/ATAD5/CD226/TYK2/IL27RA/TGFB1/MSH2/ARID5A/IL1R1/RIF1/HSPD1/ADA/NFKBIZ/TFRC/NSD2/IL6ST/HLA-C/HLA-B/AKIRIN2/ULBP1/TRAF2/BTK",27,"BP"
"GO:0007186","G protein-coupled receptor signaling pathway","115/3017","389/12185",0.0161981083137153,0.206928568565314,0.190142604861586,"AGRN/ECE1/STMN1/ADGRB2/GNG12/ADGRL2/BCAR3/GPSM2/RGS5/RGS2/AGT/GPR158/PSAP/HTR7/PLCE1/SORCS3/SORCS1/RIC8A/KCNQ1/PDE3B/LGR4/GRK2/ARRB1/FZD4/SORL1/TULP3/GPR162/DGKA/LGR5/RIC8B/ADGRD1/KCTD12/GPR183/AKAP5/RGS6/SCG5/PLCB2/GNB5/NMB/CRTC3/MGRN1/ADCY7/RPGRIP1L/NECAB2/ZDHHC7/MC1R/INPP5K/RAMP2/PRKAR1A/SPHK1/GNG7/PDE4A/F2RL3/HOMER3/APLP1/CALM3/UCN/PRKD3/CAMKMT/NXPH2/CMKLR2/DGKD/GPR35/ADRA1D/PLCB1/SRC/TGM2/ADA/GNAS/GRK3/CELSR1/ITPR1/PTH1R/CISH/ABHD6/MGLL/P2RY14/GPR87/P2RY1/GNB4/PSAPL1/KCTD8/ADGRL3/AREG/RAP1GDS1/EDNRA/GLRB/NPY1R/CPE/ADCY2/NPR3/LMBRD2/PLPP1/IQGAP2/ADGRV1/ADRA1B/DRD1/HRH2/GRK6/AKAP12/GPER1/GNG11/GPR22/GPR85/CAV1/GPR37/PDGFRL/SLC39A14/ADCY8/ABCA1/C5/GPR143/GPR173/AR/GPRASP1",115,"BP"
"GO:0006144","purine nucleobase metabolic process","8/3017","15/12185",0.0162572605731544,0.206928568565314,0.190142604861586,"SHMT2/GMPR2/SHMT1/ADA/GART/GMPS/PPAT/PAICS",8,"BP"
"GO:0006999","nuclear pore organization","8/3017","15/12185",0.0162572605731544,0.206928568565314,0.190142604861586,"NDC1/TPR/NUP98/NUP107/NUP93/NUP35/NUP153/NUP205",8,"BP"
"GO:0009223","pyrimidine deoxyribonucleotide catabolic process","8/3017","15/12185",0.0162572605731544,0.206928568565314,0.190142604861586,"UNG/DUT/NEIL1/NTHL1/DCTPP1/MBD4/UPP1/NEIL2",8,"BP"
"GO:0034349","glial cell apoptotic process","8/3017","15/12185",0.0162572605731544,0.206928568565314,0.190142604861586,"CASP9/GAS6/PRKCI/CASP3/TNFRSF21/AKAP12/RAD21/TRAF2",8,"BP"
"GO:0050680","negative regulation of epithelial cell proliferation","35/3017","101/12185",0.0162835477296172,0.206928568565314,0.190142604861586,"RAP1GAP/ATP5IF1/TGFBR3/WDR77/IRF6/DUSP10/GDF2/CDKN1C/PHB2/BRCA2/TINF2/SAV1/VASH1/B2M/NLRC3/FLCN/SOX9/TGFB1/LIMS2/STAT1/COL4A3/WNT5A/DAB2/MEF2C/CD109/PTPRK/CDK6/CAV2/CAV1/PEX2/EPPK1/NFIB/KLF9/CASK/AR",35,"BP"
"GO:0042391","regulation of membrane potential","90/3017","297/12185",0.0163132334706471,0.206928568565314,0.190142604861586,"PRKCZ/RNF207/SLC9A1/IFI6/ATP5IF1/GJA5/GBA1/NOS1AP/PARP1/RYR2/CTNNA3/PTEN/INSYN2A/KCNQ1/KCNJ11/SCN4B/SCN2B/SCN3B/CACNA1C/ASIC1/KCNMB4/DCN/ATP2A2/P2RX4/SLC8A3/GJD2/HCN4/CHRNA5/WWP2/PIEZO1/TRPV1/ATP1B2/SEZ6/SLC6A4/MAPT/CACNA1G/KCNJ2/PMAIP1/HCN2/FXYD1/ATP1A3/GRIK5/CALM3/BAX/SHANK1/KCNK3/SLC8A1/KCNJ3/GPR35/SLC4A11/BCL2L1/SRC/RIMS4/CXADR/YWHAH/TSPO/CAV3/WNT7A/SCN5A/ARL6IP5/KCNMB3/FGF12/SLC4A4/PPA2/ANK2/GLRB/NUP155/NNT/MEF2C/KCNN2/GRIA1/GABRB2/DRD1/SLC29A1/RIMS1/KCNQ5/POPDC3/PRKN/GPER1/KCTD7/CD36/NRCAM/CAV1/KCNH2/UNC13B/NTRK2/DMD/NLGN3/GRIA3/ABCD1",90,"BP"
"GO:0002285","lymphocyte activation involved in immune response","39/3017","115/12185",0.0169686587162204,0.213178826148686,0.1958858440199,"PRKCZ/MAD2L2/JAK1/SEMA4A/EXO1/SHLD2/SWAP70/MDK/UNG/HMGB1/GPR183/LAMP1/IL4R/SPN/PLCG2/ATAD5/TMEM98/UNC13D/THOC1/ICAM1/IL27RA/TGFB1/MSH2/MSH6/APLF/LOXL3/RIF1/HSPD1/ADA/FOXP1/NFKBIZ/TFRC/NSD2/CD74/RNF8/PHF14/NBN/ITM2A/DOCK11",39,"BP"
"GO:0002819","regulation of adaptive immune response","39/3017","115/12185",0.0169686587162204,0.213178826148686,0.1958858440199,"PRKCZ/MAD2L2/EPHB2/FCGR1A/CD55/DUSP10/PPP3CB/SHLD2/HMGB1/B2M/IL4R/SPN/ADCY7/ATAD5/THOC1/CD226/TYK2/IL27RA/TGFB1/MSH2/APLF/LOXL3/ARID5A/IL1R1/RIF1/HSPD1/ADA/NFKBIZ/TFRC/NSD2/IL6ST/MEF2C/HLA-C/HLA-B/AKIRIN2/ULBP1/AHR/TRAF2/BTK",39,"BP"
"GO:0072006","nephron development","39/3017","115/12185",0.0169686587162204,0.213178826148686,0.1958858440199,"PBX1/AGT/KIF26B/PLCE1/LGR4/NUP160/WNT11/NUP107/FMN1/MYO1E/LHX1/ITGA3/NOG/SOX9/NUP85/SERPINB7/MPV17/STAT1/CFLAR/ERBB4/COL4A4/COL4A3/JAG1/SULF2/LIF/PDGFB/PROM1/ENPEP/EDNRA/BASP1/GDNF/MEF2C/EGR1/FGF1/AQP1/PODXL/CALB1/ANGPT1/TEK",39,"BP"
"GO:0003018","vascular process in circulatory system","62/3017","196/12185",0.0169763411891448,0.213178826148686,0.1958858440199,"ECE1/SLC6A17/GJA5/RGS2/AGT/PRKG1/HTR7/ADD3/SLC1A2/SLC29A2/SLC2A13/SLC16A7/KCNMB4/ATP2B1/TJP1/SLCO3A1/MMP2/SLC2A4/ATP1B2/SLC6A4/RAMP2/ABCC3/KLF2/SLC27A1/TGFB1/UCN/SLC8A1/SLC1A4/CPS1/ADRA1D/SRC/SLC19A1/SLC5A1/SLC6A6/GRIP2/GPX1/SLC38A3/SLC15A2/P2RY1/TFRC/ATP8A1/SLC4A4/RAP1GDS1/EDNRA/SLC1A3/ITGA1/ADRA1B/DRD1/HRH2/SLC29A1/AKAP12/GPER1/CD36/ABCB1/PLOD3/CAV1/ANGPT1/PLEC/SH3GL2/TEK/SLC44A1/ACE2",62,"BP"
"GO:0030855","epithelial cell differentiation","128/3017","438/12185",0.0170393168047897,0.213178826148686,0.1958858440199,"EPHA2/ID3/POU3F1/TIE1/PTCH2/MCOLN3/WDR77/F11R/IRF6/NRP1/GDF2/CDK1/MACROH2A2/PSAP/DLG5/KCNQ1/CDKN1C/TAF10/TPP1/E2F8/SIPA1/WNT11/FZD4/SIDT2/ST14/TIGAR/PPHLN1/E2F7/BTG1/KLF5/SPRY2/SAV1/FRMD6/ARID4A/TJP1/SPRED1/CEP152/MYO1E/CYP1A1/DNASE1L2/TGFB1I1/TMEM231/MAF/ZDHHC7/ACADVL/ALDOC/LHX1/THRA/KRT19/ETV4/NME2/SOX9/MAFG/LAMA1/PTPRS/ICAM1/KLF2/TGFB1/ERCC2/SDC1/RAB10/FOSL2/LBH/WDPCP/ANXA4/STAT1/CFLAR/CPS1/ERBB4/ABCA12/PCNA/PLCB1/JAG1/SRC/MAFB/NCOA3/LIF/SH3BP1/MAFF/PDGFB/WNT7A/GPX1/WNT5A/NFKBIZ/CLDN1/PSAPL1/PROM1/PLK4/EDNRA/CASP3/BASP1/GDNF/DAB2/PELO/ITGA2/IL31RA/IL6ST/MARVELD2/MEF2C/MACROH2A1/MSX2/TUBB/CDKN1A/CD109/MYO6/HEY2/GSDME/CCM2/CDK6/PLOD3/CAV1/PODXL/AKR1B1/CTSB/NKX2-6/EXTL3/NRG1/IKBKB/SCRIB/PLEC/NFIB/AQP3/COL27A1/WHRN/PRKX/MSN/AR/OPHN1",128,"BP"
"GO:0050678","regulation of epithelial cell proliferation","80/3017","261/12185",0.0170432339213659,0.213178826148686,0.1958858440199,"PIK3CD/RAP1GAP/ATP5IF1/TIE1/TGFBR3/WDR77/ECM1/IQGAP3/IRF6/DUSP10/JCAD/NRP1/GDF2/HRAS/IGF2/CDKN1C/SAAL1/MDK/POLD4/PHB2/CDK4/HMGB1/BRCA2/IRS2/TINF2/SAV1/VASH1/B2M/FGF7/NLRC3/FLCN/ERBB2/GRN/NME2/NOG/SOX9/UHRF1/TGFB1/BAX/LIMS2/STAT1/CFLAR/PTPRN/SGPP2/COL4A3/JAG1/SULF2/PDGFB/WNT7A/SCN5A/WDR48/GPX1/WNT5A/CLDN1/EPGN/AREG/HMGB2/PDCD6/DAB2/THBS4/MEF2C/FGF1/SCAND3/CD109/PTPRK/EGFR/CDK6/CAV2/CAV1/NKX2-6/PEX2/EPPK1/NFIB/TEK/KLF9/EGFL7/CASK/AR/BTK/PLXNB3",80,"BP"
"GO:0034103","regulation of tissue remodeling","18/3017","45/12185",0.0171340260712596,0.21381836701426,0.196473505583206,"DDR2/GPR137B/MDK/SYT7/PLEKHM1/TNFRSF11A/TGFB1/TMBIM1/INPP5D/CST3/SRC/RUNX1/TFRC/THBS4/PPARGC1B/GPNMB/PDK4/TNFRSF11B",18,"BP"
"GO:0046620","regulation of organ growth","26/3017","71/12185",0.0171840295978559,0.213947121390396,0.196591815455233,"TGFBR3/RGS2/CDK1/PTEN/IGF2/YBX3/DUSP6/PARP2/SAV1/SLC6A4/NOG/TBX2/ERBB4/RUNX1/MAPK11/CAV3/FOXP1/WWC2/BASP1/MEF2C/WWC1/PI16/PIM1/HEY2/TBX20/ZFPM2",26,"BP"
"GO:0050731","positive regulation of peptidyl-tyrosine phosphorylation","34/3017","98/12185",0.0173829841497481,0.215925501270258,0.198409709941098,"FCGR1A/AGT/ABI1/NRP1/IGF2/CD44/LRP4/ERBB3/KITLG/FGF7/CSPG4/ARL2BP/PLCG2/SRCIN1/TGFB1/ERBB4/SRC/PTPN1/ADNP/LIF/PDGFB/PAK2/DOK7/KIT/EPGN/AREG/GHR/IL31RA/IL6ST/THBS4/CD74/CD36/ANGPT1/ENPP2",34,"BP"
"GO:0050771","negative regulation of axonogenesis","22/3017","58/12185",0.0177114281691331,0.219460898383969,0.201658317038135,"EPHB2/SEMA4A/NRP1/PTEN/LRP4/RNF6/SEMA6D/RGMA/EFNB3/NTN1/SEMA6B/PTPRS/SEMA4F/MAP2/WNT5A/RUFY3/SYNGAP1/SEMA3A/IFRD1/MCF2/ARHGAP4/PLXNA3",22,"BP"
"GO:0032506","cytokinetic process","17/3017","42/12185",0.0178236374471311,0.219460898383969,0.201658317038135,"IQGAP3/KIF20B/CEP55/RACGAP1/CNTROB/AURKB/CHMP1B/NUP62/SPAST/CHMP4B/PDCD6IP/ECT2/SNX18/IQGAP2/KIF20A/ANLN/PLEC",17,"BP"
"GO:1990823","response to leukemia inhibitory factor","31/3017","88/12185",0.0179411217338007,0.219460898383969,0.201658317038135,"PADI2/CACYBP/SPOCK2/HELLS/INA/FZD4/ABCG4/KLF5/SPRY2/PARP16/PML/SHMT1/TEX14/RNF138/ICAM1/RPS16/FOSL2/SRSF7/RIF1/NUP35/MYBL2/NEFH/PCOLCE2/TFRC/PRDM5/SPRY4/SNX10/TLE4/PIGA/EFHC2/MCF2",31,"BP"
"GO:0015813","L-glutamate transmembrane transport","9/3017","18/12185",0.0180986500417221,0.219460898383969,0.201658317038135,"SLC1A2/ARL6IP1/SLC1A4/SLC25A12/SLC25A18/ARL6IP5/SLC1A3/CLN8/PRAF2",9,"BP"
"GO:0046112","nucleobase biosynthetic process","9/3017","18/12185",0.0180986500417221,0.219460898383969,0.201658317038135,"SHMT2/DHODH/SHMT1/CPS1/ADA/GART/GMPS/PPAT/PAICS",9,"BP"
"GO:0099560","synaptic membrane adhesion","9/3017","18/12185",0.0180986500417221,0.219460898383969,0.201658317038135,"PCDH8/ITGA3/PTPRS/LRRC4B/FLRT3/IL1RAP/CDH10/LRRC4/PTPRD",9,"BP"
"GO:0070374","positive regulation of ERK1 and ERK2 cascade","38/3017","112/12185",0.0181290916222723,0.219460898383969,0.201658317038135,"PRKCZ/DSTYK/NRP1/HRAS/DENND2B/CD44/ARRB1/PHB2/MAP3K12/HMGB1/SPRY2/GPR183/GAS6/TNFAIP8L3/PDE8A/NECAB2/TNFRSF11A/ICAM1/TGFB1/CFLAR/ERBB4/SRC/PDGFB/P2RY1/FGF1/CD74/GCNT2/AKAP12/GPER1/GPNMB/MTURN/NOD1/BMPER/EGFR/CD36/NRG1/ANGPT1/TEK",38,"BP"
"GO:0000302","response to reactive oxygen species","52/3017","161/12185",0.0181786098334385,0.219460898383969,0.201658317038135,"PEX10/SESN2/ADPRS/PLK3/PRDX1/DDR2/NET1/CDK1/H19/FOSL1/CCS/GSTP1/MDM2/PXN/NUDT15/FOS/TRAP1/MMP2/BECN1/MAPT/SPHK1/KLF2/SDC1/MPV17/STAT1/PTPRN/STK25/PCNA/SRC/TOP2B/GPX1/HYAL2/FOXP1/ECT2/AREG/CASP3/DHFR/PPARGC1B/SQSTM1/RIPK1/MAPK13/SESN1/PTPRK/MAP3K5/AQP1/EGFR/CD36/GPR37/AGAP3/PEX2/FANCC/BTK",52,"BP"
"GO:0030316","osteoclast differentiation","25/3017","68/12185",0.0182489972012775,0.219460898383969,0.201658317038135,"EPHA2/CSF1/PIAS3/GPR137B/PRXL2A/SH3PXD2A/GPR183/FOS/TNFRSF11A/EFNA2/ZNF675/FOSL2/INPP5D/SRC/MAFB/FOXP1/TFRC/PIK3R1/PPARGC1B/GLO1/CD109/OSTM1/SNX10/LRRC17/TNFRSF11B",25,"BP"
"GO:1901264","carbohydrate derivative transport","25/3017","68/12185",0.0182489972012775,0.219460898383969,0.201658317038135,"SLC50A1/PSAP/SLC29A2/GLTP/SLC28A1/ABCC6/SPNS1/G6PC3/ABCC3/LRRC8E/SLC25A42/PLTP/SLC35C2/ABCG1/SLC37A1/SLC19A1/SLC5A1/SLC25A17/SLC35A5/SLC15A2/SLC25A4/SLC29A1/SLC28A3/SLC35D2/ABCD1",25,"BP"
"GO:0006941","striated muscle contraction","50/3017","154/12185",0.0183339922679791,0.219460898383969,0.201658317038135,"RNF207/SLC9A1/GJA5/NOS1AP/RGS2/CACNA1S/TNNI1/RYR2/CTNNA3/GSTO1/KCNQ1/GRK2/SCN4B/SCN2B/SCN3B/CACNA1C/ATP2A2/MYL2/P2RX4/ATP8A2/MYH7/SLC8A3/HCN4/SYNM/CACNA1G/MAP2K6/KCNJ2/GAA/CALM3/HRC/TNNT1/TNNI3/UCN/SLC8A1/KCNJ3/CAV3/STAC/SCN5A/MYL3/FGF12/ANK2/NUP155/KCNN2/ADRA1B/PGAM2/CAV1/KCNH2/GSN/ACE2/DMD",50,"BP"
