ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count,Category
GO:1901987,regulation of cell cycle phase transition,52/198,388/12185,1.64E-33,1.92E-31,1.46E-31,63967/55143/991/6491/4998/8317/83540/9928/51514/1063/11130/983/6240/3619/3014/9700/8914/675/9787/701/57082/5888/79968/55055/90381/641/9088/5347/81620/9212/990/83990/332/10403/147841/6241/699/57405/81610/11065/6790/8318/11200/51512/2177/1062/4085/9319/891/995/7272/54443,52,Biological Process
GO:1902850,microtubule cytoskeleton organization involved in mitosis,37/198,154/12185,2.26E-33,2.43E-31,1.85E-31,55143/991/6491/29899/84722/83540/4751/983/3832/3619/29127/9700/79866/9787/51203/9493/9055/54820/5347/9212/332/10403/1058/57405/22974/4605/6790/11200/10460/1062/4085/891/64946/3833/7272/89958/24137,37,Biological Process
GO:0007088,regulation of mitotic nuclear division,32/198,102/12185,4.92E-33,4.88E-31,3.72E-31,55143/991/83540/4751/1063/11130/9585/4288/3619/9700/79866/9787/701/57082/51203/55055/9088/5347/9212/332/10403/147841/699/57405/11065/6790/4085/9319/891/995/7272/157313,32,Biological Process
GO:1905818,regulation of chromosome separation,28/198,71/12185,2.86E-32,2.64E-30,2.01E-30,55143/991/83540/1063/11130/3619/9918/9700/9787/701/57082/55055/5347/9212/332/10403/147841/23397/699/57405/11065/10051/64151/4085/9319/891/7272/54892,28,Biological Process
GO:0051783,regulation of nuclear division,33/198,118/12185,3.47E-32,2.98E-30,2.27E-30,55143/991/83540/4751/1063/11130/9585/4288/3619/10635/9700/79866/9787/701/57082/51203/55055/9088/5347/9212/332/10403/147841/699/57405/11065/6790/4085/9319/891/995/7272/157313,33,Biological Process
GO:0000075,cell cycle checkpoint signaling,38/198,185/12185,1.65E-31,1.33E-29,1.01E-29,63967/55143/991/4998/83540/51514/1063/11130/983/3619/3014/8914/675/701/57082/5888/79968/55055/90381/641/5347/81620/9212/990/83990/332/10403/147841/699/57405/8318/11200/51512/2177/4085/9319/891/7272,38,Biological Process
GO:0044772,mitotic cell cycle phase transition,51/198,409/12185,2.74E-31,2.08E-29,1.58E-29,1870/63967/55143/991/6491/4998/8317/128239/83540/9928/51514/1063/11130/983/6240/3619/2305/9700/1033/9787/701/57082/9133/55055/90381/641/9088/5347/9212/990/332/10403/147841/27338/6241/699/57405/11065/6790/11200/51512/10460/1062/4085/890/9319/891/995/7272/54443/9833,51,Biological Process
GO:0051304,chromosome separation,28/198,77/12185,4.47E-31,3.21E-29,2.44E-29,55143/991/83540/1063/11130/3619/9918/9700/9787/701/57082/55055/5347/9212/332/10403/147841/23397/699/57405/11065/10051/64151/4085/9319/891/7272/54892,28,Biological Process
GO:0007346,regulation of mitotic cell cycle,51/198,439/12185,8.83E-30,5.99E-28,4.56E-28,63967/55143/991/6491/4998/8317/83540/9928/4751/51514/1063/11130/983/9585/4288/6240/3619/9700/675/79866/9787/701/57082/51203/55055/90381/641/9088/5347/9212/990/332/10403/147841/6241/699/57405/11065/6790/11200/51512/2177/1062/4085/9319/891/995/51053/7272/54443/157313,51,Biological Process
GO:0090068,positive regulation of cell cycle process,38/198,208/12185,1.70E-29,1.10E-27,8.35E-28,55143/991/6491/8317/29899/9928/51514/983/9585/6240/3619/10635/9918/29127/9700/11113/9787/51203/9493/9212/10615/990/332/10403/6241/23397/699/81610/11065/6790/10051/1894/64151/4085/10733/891/995/54892,38,Biological Process
GO:0006261,DNA-templated DNA replication,34/198,153/12185,1.92E-29,1.18E-27,8.98E-28,4998/8317/55388/6240/23649/10714/8914/5557/5985/675/5983/5427/11169/5888/90381/641/51659/81620/990/7083/4175/9837/8318/4174/10293/10721/4171/5984/51053/4172/253714/5982/4173/79075,34,Biological Process
GO:1901988,negative regulation of cell cycle phase transition,39/198,236/12185,1.55E-28,9.07E-27,6.91E-27,63967/55143/991/4998/83540/51514/1063/11130/983/3619/3014/8914/675/701/57082/5888/79968/55055/90381/641/9088/5347/81620/9212/990/83990/332/10403/147841/699/57405/8318/11200/51512/2177/4085/9319/891/7272,39,Biological Process
GO:0010948,negative regulation of cell cycle process,41/198,273/12185,2.70E-28,1.51E-26,1.15E-26,63967/55143/991/4998/83540/4751/51514/1063/11130/983/3619/3014/9700/8914/675/701/57082/5888/79968/55055/90381/641/9088/5347/81620/9212/990/83990/332/10403/147841/699/57405/8318/11200/51512/2177/4085/9319/891/7272,41,Biological Process
GO:0045787,positive regulation of cell cycle,40/198,265/12185,1.09E-27,5.85E-26,4.45E-26,55143/991/6491/8317/29899/84722/9928/51514/983/9585/6240/3619/10635/9918/29127/9700/11113/675/9787/51203/9493/9212/10615/990/332/10403/6241/23397/699/81610/11065/6790/10051/1894/64151/4085/10733/891/995/54892,40,Biological Process
GO:0033045,regulation of sister chromatid segregation,28/198,100/12185,2.09E-27,1.08E-25,8.20E-26,55143/991/83540/1063/11130/983/3619/9700/9787/701/57082/55055/116028/5347/9212/990/332/10403/147841/699/57405/11065/10460/1062/4085/9319/891/7272,28,Biological Process
GO:0007052,mitotic spindle organization,30/198,125/12185,4.12E-27,2.04E-25,1.56E-25,55143/991/6491/29899/84722/83540/4751/3832/3619/29127/79866/9787/9493/9055/5347/9212/332/10403/57405/22974/4605/6790/11200/10460/1062/891/64946/3833/7272/24137,30,Biological Process
GO:0010965,regulation of mitotic sister chromatid separation,23/198,57/12185,6.32E-27,3.02E-25,2.30E-25,55143/991/83540/1063/11130/3619/9700/9787/701/57082/55055/5347/9212/332/10403/147841/699/57405/11065/4085/9319/891/7272,23,Biological Process
GO:0050000,chromosome localization,28/198,106/12185,1.28E-26,5.88E-25,4.48E-25,55143/11004/84722/83540/9928/4751/1063/81930/3619/29127/9787/57082/55055/54820/81620/9212/10615/332/10403/147841/57405/79980/81610/151648/1894/1062/891/3833,28,Biological Process
GO:1901990,regulation of mitotic cell cycle phase transition,41/198,303/12185,1.83E-26,8.14E-25,6.19E-25,63967/55143/991/6491/4998/8317/83540/9928/51514/1063/11130/983/6240/3619/9700/9787/701/57082/55055/90381/641/5347/9212/990/332/10403/147841/6241/699/57405/11065/6790/11200/51512/1062/4085/9319/891/995/7272/54443,41,Biological Process
GO:0051306,mitotic sister chromatid separation,23/198,60/12185,2.67E-26,1.15E-24,8.74E-25,55143/991/83540/1063/11130/3619/9700/9787/701/57082/55055/5347/9212/332/10403/147841/699/57405/11065/4085/9319/891/7272,23,Biological Process
GO:0051303,establishment of chromosome localization,27/198,98/12185,3.05E-26,1.27E-24,9.66E-25,55143/11004/84722/83540/9928/4751/1063/81930/3619/29127/57082/55055/54820/81620/9212/10615/332/10403/147841/57405/79980/81610/151648/1894/1062/891/3833,27,Biological Process
GO:0007051,spindle organization,34/198,189/12185,3.51E-26,1.42E-24,1.08E-24,55143/991/6491/29899/84722/83540/259266/4751/3832/3619/29127/9700/79866/9787/9133/9493/9055/5347/9212/10615/332/10403/57405/22974/4605/6790/11200/10460/1062/891/64946/3833/7272/24137,34,Biological Process
GO:0045786,negative regulation of cell cycle,42/198,334/12185,8.16E-26,3.19E-24,2.43E-24,63967/55143/991/4998/83540/4751/51514/1063/11130/983/3619/3014/9700/8914/675/701/57082/5888/79968/55055/90381/641/9088/5347/81620/9212/990/83990/332/10403/147841/699/57405/8318/11200/51512/2177/4085/9319/891/51053/7272,42,Biological Process
GO:0007091,metaphase/anaphase transition of mitotic cell cycle,26/198,91/12185,9.31E-26,3.53E-24,2.69E-24,55143/991/83540/1063/11130/3619/9700/9787/701/57082/55055/5347/9212/990/332/10403/147841/699/57405/11065/10460/1062/4085/9319/891/7272,26,Biological Process
GO:0007093,mitotic cell cycle checkpoint signaling,30/198,138/12185,9.90E-26,3.65E-24,2.78E-24,63967/55143/991/4998/83540/51514/1063/11130/983/3619/701/57082/55055/90381/641/5347/9212/990/332/10403/147841/699/57405/11200/51512/2177/4085/9319/891/7272,30,Biological Process
GO:0051310,metaphase chromosome alignment,26/198,92/12185,1.28E-25,4.59E-24,3.49E-24,55143/11004/84722/83540/9928/4751/1063/81930/3619/29127/57082/55055/81620/9212/10615/332/10403/147841/57405/79980/81610/151648/1894/1062/891/3833,26,Biological Process
GO:0044784,metaphase/anaphase transition of cell cycle,26/198,93/12185,1.75E-25,6.11E-24,4.65E-24,55143/991/83540/1063/11130/3619/9700/9787/701/57082/55055/5347/9212/990/332/10403/147841/699/57405/11065/10460/1062/4085/9319/891/7272,26,Biological Process
GO:0033044,regulation of chromosome organization,36/198,237/12185,4.96E-25,1.68E-23,1.28E-23,55143/991/83540/4751/1063/11130/983/3619/9918/9700/9787/701/57082/80119/55055/116028/5347/9212/990/7153/332/10403/147841/23397/699/57405/11065/10051/10460/64151/1062/4085/9319/891/7272/54892,36,Biological Process
GO:0030071,regulation of mitotic metaphase/anaphase transition,25/198,87/12185,7.22E-25,2.39E-23,1.82E-23,55143/991/83540/1063/11130/3619/9700/9787/701/57082/55055/5347/9212/990/332/10403/147841/699/57405/11065/1062/4085/9319/891/7272,25,Biological Process
GO:0007094,mitotic spindle assembly checkpoint signaling,20/198,44/12185,7.80E-25,2.39E-23,1.82E-23,55143/991/83540/1063/11130/3619/701/57082/55055/5347/9212/332/10403/147841/699/57405/4085/9319/891/7272,20,Biological Process
GO:0071173,spindle assembly checkpoint signaling,20/198,44/12185,7.80E-25,2.39E-23,1.82E-23,55143/991/83540/1063/11130/3619/701/57082/55055/5347/9212/332/10403/147841/699/57405/4085/9319/891/7272,20,Biological Process
GO:0071174,mitotic spindle checkpoint signaling,20/198,44/12185,7.80E-25,2.39E-23,1.82E-23,55143/991/83540/1063/11130/3619/701/57082/55055/5347/9212/332/10403/147841/699/57405/4085/9319/891/7272,20,Biological Process
GO:0033047,regulation of mitotic sister chromatid segregation,21/198,52/12185,1.13E-24,3.39E-23,2.58E-23,55143/991/83540/1063/11130/983/3619/701/57082/55055/5347/9212/332/10403/147841/699/57405/4085/9319/891/7272,21,Biological Process
GO:1902099,regulation of metaphase/anaphase transition of cell cycle,25/198,89/12185,1.36E-24,3.97E-23,3.02E-23,55143/991/83540/1063/11130/3619/9700/9787/701/57082/55055/5347/9212/990/332/10403/147841/699/57405/11065/1062/4085/9319/891/7272,25,Biological Process
GO:0031577,spindle checkpoint signaling,20/198,45/12185,1.38E-24,3.97E-23,3.02E-23,55143/991/83540/1063/11130/3619/701/57082/55055/5347/9212/332/10403/147841/699/57405/4085/9319/891/7272,20,Biological Process
GO:0033046,negative regulation of sister chromatid segregation,20/198,46/12185,2.41E-24,6.35E-23,4.84E-23,55143/991/83540/1063/11130/3619/701/57082/55055/5347/9212/332/10403/147841/699/57405/4085/9319/891/7272,20,Biological Process
GO:0033048,negative regulation of mitotic sister chromatid segregation,20/198,46/12185,2.41E-24,6.35E-23,4.84E-23,55143/991/83540/1063/11130/3619/701/57082/55055/5347/9212/332/10403/147841/699/57405/4085/9319/891/7272,20,Biological Process
GO:0045841,negative regulation of mitotic metaphase/anaphase transition,20/198,46/12185,2.41E-24,6.35E-23,4.84E-23,55143/991/83540/1063/11130/3619/701/57082/55055/5347/9212/332/10403/147841/699/57405/4085/9319/891/7272,20,Biological Process
GO:2000816,negative regulation of mitotic sister chromatid separation,20/198,46/12185,2.41E-24,6.35E-23,4.84E-23,55143/991/83540/1063/11130/3619/701/57082/55055/5347/9212/332/10403/147841/699/57405/4085/9319/891/7272,20,Biological Process
GO:0051985,negative regulation of chromosome segregation,20/198,47/12185,4.14E-24,1.03E-22,7.83E-23,55143/991/83540/1063/11130/3619/701/57082/55055/5347/9212/332/10403/147841/699/57405/4085/9319/891/7272,20,Biological Process
GO:1902100,negative regulation of metaphase/anaphase transition of cell cycle,20/198,47/12185,4.14E-24,1.03E-22,7.83E-23,55143/991/83540/1063/11130/3619/701/57082/55055/5347/9212/332/10403/147841/699/57405/4085/9319/891/7272,20,Biological Process
GO:1905819,negative regulation of chromosome separation,20/198,47/12185,4.14E-24,1.03E-22,7.83E-23,55143/991/83540/1063/11130/3619/701/57082/55055/5347/9212/332/10403/147841/699/57405/4085/9319/891/7272,20,Biological Process
GO:0008608,attachment of spindle microtubules to kinetochore,20/198,48/12185,7.00E-24,1.70E-22,1.30E-22,55143/11004/83540/4751/3619/29127/57082/55055/81620/9212/10615/332/10403/147841/57405/79980/151648/1894/1062/891,20,Biological Process
GO:0051321,meiotic cell cycle,32/198,189/12185,8.27E-24,1.98E-22,1.50E-22,991/8438/83540/259266/4751/9156/81930/3619/3014/10635/9918/9700/675/5888/9133/9088/5347/7153/83990/10403/23397/151246/6790/2177/151648/10051/84057/9319/995/9232/7272/7516,32,Biological Process
GO:0045839,negative regulation of mitotic nuclear division,20/198,54/12185,1.24E-22,2.90E-21,2.21E-21,55143/991/83540/1063/11130/3619/701/57082/55055/5347/9212/332/10403/147841/699/57405/4085/9319/891/7272,20,Biological Process
GO:1901991,negative regulation of mitotic cell cycle phase transition,29/198,165/12185,4.11E-22,9.47E-21,7.21E-21,63967/55143/991/4998/83540/51514/1063/11130/983/3619/701/57082/55055/90381/641/5347/9212/990/332/10403/147841/699/57405/11200/51512/4085/9319/891/7272,29,Biological Process
GO:0051784,negative regulation of nuclear division,20/198,57/12185,4.46E-22,1.01E-20,7.69E-21,55143/991/83540/1063/11130/3619/701/57082/55055/5347/9212/332/10403/147841/699/57405/4085/9319/891/7272,20,Biological Process
GO:1903046,meiotic cell cycle process,27/198,138/12185,6.23E-22,1.39E-20,1.06E-20,991/8438/83540/259266/81930/3619/10635/9918/9700/675/5888/9133/9088/5347/7153/83990/10403/23397/6790/2177/151648/10051/84057/9319/995/9232/7272,27,Biological Process
GO:2001251,negative regulation of chromosome organization,23/198,90/12185,1.19E-21,2.59E-20,1.97E-20,55143/991/83540/1063/11130/3619/9700/701/57082/80119/55055/5347/9212/7153/332/10403/147841/699/57405/4085/9319/891/7272,23,Biological Process
GO:0045930,negative regulation of mitotic cell cycle,30/198,209/12185,3.26E-20,7.01E-19,5.34E-19,63967/55143/991/4998/83540/51514/1063/11130/983/3619/701/57082/55055/90381/641/5347/9212/990/332/10403/147841/699/57405/11200/51512/2177/4085/9319/891/7272,30,Biological Process
GO:0032392,DNA geometric change,21/198,83/12185,9.34E-20,1.98E-18,1.50E-18,5985/5983/5888/80119/641/51659/7153/83990/4175/9837/8318/4174/10721/4171/5984/3148/4172/5982/4173/79075/3149,21,Biological Process
GO:0140013,meiotic nuclear division,24/198,123/12185,1.46E-19,3.04E-18,2.31E-18,991/8438/83540/259266/81930/3619/10635/9700/675/5888/9133/5347/7153/83990/10403/23397/6790/2177/151648/10051/84057/9319/9232/7272,24,Biological Process
GO:0071103,DNA conformation change,21/198,89/12185,4.56E-19,9.34E-18,7.11E-18,5985/5983/5888/80119/641/51659/7153/83990/4175/9837/8318/4174/10721/4171/5984/3148/4172/5982/4173/79075/3149,21,Biological Process
GO:0090329,regulation of DNA-templated DNA replication,16/198,43/12185,2.32E-18,4.67E-17,3.55E-17,8317/8914/5985/5983/90381/641/81620/4175/4174/4171/5984/51053/4172/5982/4173/79075,16,Biological Process
GO:0051225,spindle assembly,23/198,123/12185,2.39E-18,4.74E-17,3.61E-17,55143/991/6491/29899/259266/4751/3832/3619/29127/9133/9493/9055/5347/9212/10615/332/10403/22974/4605/6790/11200/3833/24137,23,Biological Process
GO:0006310,DNA recombination,31/198,268/12185,4.56E-18,8.91E-17,6.79E-17,8438/8317/9156/3014/10635/8914/55010/675/5888/80119/641/116028/51659/7153/83990/3838/29128/4175/8318/4174/2177/10721/4171/84057/3148/9319/4172/253714/7516/4173/3149,31,Biological Process
GO:0032508,DNA duplex unwinding,19/198,77/12185,9.45E-18,1.82E-16,1.39E-16,5985/5983/5888/80119/641/51659/7153/83990/4175/9837/8318/4174/10721/4171/5984/4172/5982/4173/79075,19,Biological Process
GO:0051656,establishment of organelle localization,36/198,402/12185,3.29E-17,6.24E-16,4.75E-16,55143/11004/29899/84722/83540/9928/4751/1063/81930/3619/29127/9700/57082/51203/55055/54820/5347/81620/9212/10615/332/10403/84823/147841/1058/57405/79980/81610/151648/1894/1062/4085/891/4001/3833/89958,36,Biological Process
GO:0006270,DNA replication initiation,14/198,35/12185,9.70E-17,1.81E-15,1.38E-15,4998/55388/23649/5557/90381/81620/990/4175/8318/4174/4171/51053/4172/4173,14,Biological Process
GO:1905820,positive regulation of chromosome separation,13/198,28/12185,1.12E-16,2.07E-15,1.57E-15,55143/991/3619/9918/9700/9787/9212/332/23397/11065/10051/64151/54892,13,Biological Process
GO:0044839,cell cycle G2/M phase transition,23/198,146/12185,1.29E-16,2.34E-15,1.78E-15,63967/4998/8317/9928/51514/1063/983/6240/2305/9133/90381/641/9088/5347/9212/990/10403/6790/11200/890/891/995/9833,23,Biological Process
GO:0045132,meiotic chromosome segregation,16/198,57/12185,4.14E-16,7.43E-15,5.65E-15,83540/259266/9700/9133/5347/83990/10403/23397/6790/2177/151648/10051/84057/9319/9232/7272,16,Biological Process
GO:0061982,meiosis I cell cycle process,18/198,81/12185,5.34E-16,9.44E-15,7.19E-15,991/8438/10635/9700/675/5888/9133/9088/5347/7153/83990/10403/6790/2177/84057/9319/995/9232,18,Biological Process
GO:0006275,regulation of DNA replication,20/198,111/12185,9.24E-16,1.61E-14,1.23E-14,8317/983/8914/5985/5983/90381/641/81620/990/4175/4174/4171/5984/890/51053/4172/5982/157570/4173/79075,20,Biological Process
GO:0006302,double-strand break repair,29/198,278/12185,9.80E-16,1.68E-14,1.28E-14,8438/8317/3014/2305/10635/8914/55010/675/5888/641/116028/51659/83990/29128/4175/8318/11200/4174/2177/10721/4171/3148/9319/7913/4172/253714/7516/157570/4173,29,Biological Process
GO:0000281,mitotic cytokinesis,18/198,84/12185,1.07E-15,1.81E-14,1.38E-14,55143/128239/9585/55165/3619/29127/9700/11113/51203/9493/5347/9212/332/1058/1894/10112/54443/24137,18,Biological Process
GO:0051984,positive regulation of chromosome segregation,12/198,26/12185,1.92E-15,3.22E-14,2.45E-14,55143/983/3619/9918/9212/990/332/23397/10051/64151/891/54892,12,Biological Process
GO:0000910,cytokinesis,23/198,166/12185,2.35E-15,3.88E-14,2.95E-14,55143/128239/9928/9585/55165/3619/29127/9700/11113/675/51203/9493/9055/5347/9212/990/332/1058/6790/1894/10112/54443/24137,23,Biological Process
GO:0000086,G2/M transition of mitotic cell cycle,21/198,132/12185,2.37E-15,3.88E-14,2.95E-14,63967/4998/8317/9928/51514/1063/983/6240/2305/90381/641/9088/5347/9212/990/6790/11200/890/891/995/9833,21,Biological Process
GO:0090307,mitotic spindle assembly,16/198,67/12185,6.98E-15,1.13E-13,8.57E-14,55143/991/4751/3832/3619/29127/9493/9055/5347/9212/332/22974/4605/11200/3833/24137,16,Biological Process
GO:0140694,non-membrane-bounded organelle assembly,32/198,375/12185,9.17E-15,1.46E-13,1.11E-13,55143/991/6491/29899/259266/4751/1063/3832/3619/29127/9787/9133/9493/9055/5347/9212/10615/332/10403/1058/22974/4605/6790/11200/1062/10733/64105/64946/3833/387103/54443/24137,32,Biological Process
GO:0051231,spindle elongation,9/198,12/12185,1.39E-14,2.19E-13,1.66E-13,55143/3832/3619/29127/9493/9055/9212/332/24137,9,Biological Process
GO:0033260,nuclear DNA replication,13/198,38/12185,1.41E-14,2.19E-13,1.66E-13,8317/675/5888/641/81620/7083/4175/9837/8318/4171/51053/4172/4173,13,Biological Process
GO:0034508,centromere complex assembly,12/198,30/12185,1.62E-14,2.49E-13,1.90E-13,4678/1063/9787/11339/79172/1058/55355/1062/64105/64946/387103/2491,12,Biological Process
GO:0044786,cell cycle DNA replication,13/198,42/12185,6.26E-14,9.50E-13,7.24E-13,8317/675/5888/641/81620/7083/4175/9837/8318/4171/51053/4172/4173,13,Biological Process
GO:0000724,double-strand break repair via homologous recombination,21/198,157/12185,8.44E-14,1.27E-12,9.64E-13,8438/8317/3014/10635/8914/55010/675/5888/641/116028/51659/29128/4175/8318/4174/10721/4171/4172/253714/7516/4173,21,Biological Process
GO:0032465,regulation of cytokinesis,16/198,78/12185,9.14E-14,1.35E-12,1.03E-12,55143/9928/9585/3619/29127/11113/675/9493/9055/5347/9212/990/332/6790/1894/10112,16,Biological Process
GO:0061640,cytoskeleton-dependent cytokinesis,18/198,108/12185,1.11E-13,1.63E-12,1.24E-12,55143/128239/9585/55165/3619/29127/9700/11113/51203/9493/5347/9212/332/1058/1894/10112/54443/24137,18,Biological Process
GO:0007080,mitotic metaphase chromosome alignment,14/198,55/12185,1.37E-13,1.98E-12,1.51E-12,55143/11004/84722/83540/9928/81930/3619/81620/9212/332/10403/1062/891/3833,14,Biological Process
GO:0000725,recombinational repair,21/198,161/12185,1.40E-13,2.01E-12,1.53E-12,8438/8317/3014/10635/8914/55010/675/5888/641/116028/51659/29128/4175/8318/4174/10721/4171/4172/253714/7516/4173,21,Biological Process
GO:0000022,mitotic spindle elongation,8/198,10/12185,1.85E-13,2.62E-12,1.99E-12,55143/3619/29127/9493/9055/9212/332/24137,8,Biological Process
GO:0031570,DNA integrity checkpoint signaling,19/198,130/12185,2.65E-13,3.72E-12,2.83E-12,63967/4998/51514/983/3014/8914/675/5888/79968/90381/641/5347/81620/990/83990/8318/11200/51512/2177,19,Biological Process
GO:0006268,DNA unwinding involved in DNA replication,10/198,21/12185,3.09E-13,4.19E-12,3.19E-12,5888/641/51659/4175/9837/8318/4174/4171/4172/4173,10,Biological Process
GO:0051383,kinetochore organization,10/198,21/12185,3.09E-13,4.19E-12,3.19E-12,83540/1063/9787/10403/1058/10051/1062/64105/64946/387103,10,Biological Process
GO:0051988,regulation of attachment of spindle microtubules to kinetochore,10/198,21/12185,3.09E-13,4.19E-12,3.19E-12,55143/4751/3619/29127/55055/9212/10615/332/1894/891,10,Biological Process
GO:0065004,protein-DNA complex assembly,21/198,172/12185,5.28E-13,7.09E-12,5.40E-12,4678/1063/3014/9787/5888/11339/81620/10036/79172/1058/55355/8208/8318/4171/1062/3148/64105/64946/51053/387103/2491,21,Biological Process
GO:0000727,double-strand break repair via break-induced replication,8/198,11/12185,6.68E-13,8.88E-12,6.76E-12,8317/51659/4175/8318/4174/4171/4172/4173,8,Biological Process
GO:1902969,mitotic DNA replication,9/198,16/12185,6.83E-13,8.99E-12,6.84E-12,675/5888/7083/4175/9837/8318/4171/4172/4173,9,Biological Process
GO:0007127,meiosis I,15/198,75/12185,8.28E-13,1.08E-11,8.21E-12,8438/10635/9700/675/5888/9133/5347/7153/83990/10403/6790/2177/84057/9319/9232,15,Biological Process
GO:0051302,regulation of cell division,19/198,141/12185,1.19E-12,1.54E-11,1.17E-11,55143/259266/9928/9585/3619/29127/11113/675/9493/641/9055/5347/9212/990/146909/332/6790/1894/10112,19,Biological Process
GO:1902749,regulation of cell cycle G2/M phase transition,17/198,107/12185,1.24E-12,1.59E-11,1.21E-11,63967/4998/8317/9928/51514/1063/983/6240/90381/641/9088/5347/9212/990/6790/891/995,17,Biological Process
