"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","Category"
"GO:0007051","spindle organization","38/262","189/12185",1.95663490060578e-26,1.00114485747663e-24,8.37004929703585e-25,"79000/55143/991/6491/163786/29899/84722/83540/259266/4751/3832/3619/29127/9700/55835/79866/9787/90417/9133/9493/9055/5347/9212/10615/332/10403/284403/57405/22974/4605/6790/10460/1062/891/64946/3833/7272/24137",38,"Biological Process"
"GO:0007052","mitotic spindle organization","32/262","125/12185",6.93019063869022e-26,3.45011112336956e-24,2.88445772529269e-24,"55143/991/6491/163786/29899/84722/83540/4751/3832/3619/29127/55835/79866/9787/9493/9055/5347/9212/332/10403/284403/57405/22974/4605/6790/10460/1062/891/64946/3833/7272/24137",32,"Biological Process"
"GO:0007094","mitotic spindle assembly checkpoint signaling","22/262","44/12185",1.1743576335262e-25,5.40791690238815e-24,4.52127688907587e-24,"55143/991/83540/1063/11130/3619/9735/701/57082/55055/5347/9212/332/10403/147841/699/57405/4085/9319/891/54908/7272",22,"Biological Process"
"GO:0071173","spindle assembly checkpoint signaling","22/262","44/12185",1.1743576335262e-25,5.40791690238815e-24,4.52127688907587e-24,"55143/991/83540/1063/11130/3619/9735/701/57082/55055/5347/9212/332/10403/147841/699/57405/4085/9319/891/54908/7272",22,"Biological Process"
"GO:0071174","mitotic spindle checkpoint signaling","22/262","44/12185",1.1743576335262e-25,5.40791690238815e-24,4.52127688907587e-24,"55143/991/83540/1063/11130/3619/9735/701/57082/55055/5347/9212/332/10403/147841/699/57405/4085/9319/891/54908/7272",22,"Biological Process"
"GO:0031577","spindle checkpoint signaling","22/262","45/12185",2.25425037158652e-25,1.01276321572253e-23,8.46718432254451e-24,"55143/991/83540/1063/11130/3619/9735/701/57082/55055/5347/9212/332/10403/147841/699/57405/4085/9319/891/54908/7272",22,"Biological Process"
"GO:0051321","meiotic cell cycle","37/262","189/12185",2.56693988210896e-25,1.1257864911535e-23,9.41211290106619e-24,"991/8438/83540/259266/4751/9156/81930/3619/3014/10635/9918/9700/675/5888/9133/9088/5347/2175/7153/146956/83990/10403/5932/23397/151246/6790/2177/151648/10051/84057/9319/995/9232/7272/63979/7516/25788",37,"Biological Process"
"GO:0007091","metaphase/anaphase transition of mitotic cell cycle","28/262","91/12185",3.22481502603475e-25,1.38142076231535e-23,1.15493375351012e-23,"55143/991/83540/1063/11130/3619/9700/9735/9787/701/57082/55055/5347/9212/990/332/10403/147841/699/57405/11065/10460/1062/4085/9319/891/54908/7272",28,"Biological Process"
"GO:0033047","regulation of mitotic sister chromatid segregation","23/262","52/12185",3.40450764204e-25,1.42525069923584e-23,1.191577674714e-23,"55143/991/83540/1063/11130/983/3619/9735/701/57082/55055/5347/9212/332/10403/147841/699/57405/4085/9319/891/54908/7272",23,"Biological Process"
"GO:0033046","negative regulation of sister chromatid segregation","22/262","46/12185",4.23902028245724e-25,1.62672403339297e-23,1.36001900728836e-23,"55143/991/83540/1063/11130/3619/9735/701/57082/55055/5347/9212/332/10403/147841/699/57405/4085/9319/891/54908/7272",22,"Biological Process"
"GO:0033048","negative regulation of mitotic sister chromatid segregation","22/262","46/12185",4.23902028245724e-25,1.62672403339297e-23,1.36001900728836e-23,"55143/991/83540/1063/11130/3619/9735/701/57082/55055/5347/9212/332/10403/147841/699/57405/4085/9319/891/54908/7272",22,"Biological Process"
"GO:0045841","negative regulation of mitotic metaphase/anaphase transition","22/262","46/12185",4.23902028245724e-25,1.62672403339297e-23,1.36001900728836e-23,"55143/991/83540/1063/11130/3619/9735/701/57082/55055/5347/9212/332/10403/147841/699/57405/4085/9319/891/54908/7272",22,"Biological Process"
"GO:2000816","negative regulation of mitotic sister chromatid separation","22/262","46/12185",4.23902028245724e-25,1.62672403339297e-23,1.36001900728836e-23,"55143/991/83540/1063/11130/3619/9735/701/57082/55055/5347/9212/332/10403/147841/699/57405/4085/9319/891/54908/7272",22,"Biological Process"
"GO:0044784","metaphase/anaphase transition of cell cycle","28/262","93/12185",6.38747954328279e-25,2.40117088137284e-23,2.00749357074602e-23,"55143/991/83540/1063/11130/3619/9700/9735/9787/701/57082/55055/5347/9212/990/332/10403/147841/699/57405/11065/10460/1062/4085/9319/891/54908/7272",28,"Biological Process"
"GO:0051985","negative regulation of chromosome segregation","22/262","47/12185",7.81879373923202e-25,2.76965732070488e-23,2.31556583815718e-23,"55143/991/83540/1063/11130/3619/9735/701/57082/55055/5347/9212/332/10403/147841/699/57405/4085/9319/891/54908/7272",22,"Biological Process"
"GO:1902100","negative regulation of metaphase/anaphase transition of cell cycle","22/262","47/12185",7.81879373923202e-25,2.76965732070488e-23,2.31556583815718e-23,"55143/991/83540/1063/11130/3619/9735/701/57082/55055/5347/9212/332/10403/147841/699/57405/4085/9319/891/54908/7272",22,"Biological Process"
"GO:1905819","negative regulation of chromosome separation","22/262","47/12185",7.81879373923202e-25,2.76965732070488e-23,2.31556583815718e-23,"55143/991/83540/1063/11130/3619/9735/701/57082/55055/5347/9212/332/10403/147841/699/57405/4085/9319/891/54908/7272",22,"Biological Process"
"GO:0045839","negative regulation of mitotic nuclear division","23/262","54/12185",1.00856810351291e-24,3.50524989937882e-23,2.93055637624505e-23,"55143/991/83540/1063/11130/3619/1111/9735/701/57082/55055/5347/9212/332/10403/147841/699/57405/4085/9319/891/54908/7272",23,"Biological Process"
"GO:0008608","attachment of spindle microtubules to kinetochore","22/262","48/12185",1.41619715396211e-24,4.83080584740408e-23,4.03878447611416e-23,"55143/11004/83540/4751/3619/29127/9735/90417/57082/55055/81620/9212/10615/332/10403/147841/57405/79980/151648/1894/1062/891",22,"Biological Process"
"GO:0030071","regulation of mitotic metaphase/anaphase transition","27/262","87/12185",1.83011140634473e-24,6.12920947361271e-23,5.12431193776524e-23,"55143/991/83540/1063/11130/3619/9700/9735/9787/701/57082/55055/5347/9212/990/332/10403/147841/699/57405/11065/1062/4085/9319/891/54908/7272",27,"Biological Process"
"GO:1902099","regulation of metaphase/anaphase transition of cell cycle","27/262","89/12185",3.64949337010836e-24,1.20042264066778e-22,1.0036106767798e-22,"55143/991/83540/1063/11130/3619/9700/9735/9787/701/57082/55055/5347/9212/990/332/10403/147841/699/57405/11065/1062/4085/9319/891/54908/7272",27,"Biological Process"
"GO:0051784","negative regulation of nuclear division","23/262","57/12185",4.65780790066252e-24,1.50520739526673e-22,1.2584252924597e-22,"55143/991/83540/1063/11130/3619/1111/9735/701/57082/55055/5347/9212/332/10403/147841/699/57405/4085/9319/891/54908/7272",23,"Biological Process"
"GO:0006302","double-strand break repair","42/262","278/12185",5.30822522853282e-24,1.68581911568232e-22,1.40942531930009e-22,"79000/8438/8317/1763/113130/3014/1111/2305/10635/1663/8914/55010/675/5888/641/116028/51659/672/146956/83990/5932/29128/4436/4175/8318/4174/2177/10721/4171/7468/55345/3148/9319/7913/4172/253714/63979/4176/7516/157570/4173/25788",42,"Biological Process"
"GO:0033044","regulation of chromosome organization","39/262","237/12185",1.00790682781427e-23,3.1467192827693e-22,2.63080765226098e-22,"55143/991/83540/4751/1063/11130/983/3619/9918/1663/9700/9735/9787/701/57082/80119/55055/116028/5347/9212/990/7153/332/10403/147841/23397/699/57405/11065/10051/10460/64151/1062/4085/9319/891/54908/7272/54892",39,"Biological Process"
"GO:0006310","DNA recombination","41/262","268/12185",1.18053018376049e-23,3.62422766414472e-22,3.03002747165194e-22,"79000/8438/8317/9156/3014/1111/10635/8914/55010/675/5888/80119/641/116028/51659/7153/672/146956/83990/3838/5932/29128/4436/4175/8318/4174/2177/10721/4171/11073/7468/84057/3148/9319/4172/253714/63979/4176/7516/4173/25788",41,"Biological Process"
"GO:1903046","meiotic cell cycle process","31/262","138/12185",3.09489868068407e-23,9.34557929478697e-22,7.81335076762863e-22,"991/8438/83540/259266/81930/3619/10635/9918/9700/675/5888/9133/9088/5347/2175/7153/146956/83990/10403/23397/6790/2177/151648/10051/84057/9319/995/9232/7272/63979/25788",31,"Biological Process"
"GO:0090329","regulation of DNA-templated DNA replication","20/262","43/12185",1.33235728342911e-22,3.95839050980069e-21,3.30940357496909e-21,"8317/8914/5985/5983/54962/90381/641/63922/81620/4175/4174/4171/5984/51053/4172/5982/10926/4176/4173/79075",20,"Biological Process"
"GO:0032392","DNA geometric change","25/262","83/12185",2.32330527913743e-22,6.79290210185897e-21,5.67919068233594e-21,"1763/1663/5985/5983/5888/80119/641/63922/51659/7153/83990/4175/9837/8318/4174/10721/4171/5984/3148/4172/5982/4176/4173/25788/79075",25,"Biological Process"
"GO:0032508","DNA duplex unwinding","24/262","77/12185",6.58578752398872e-22,1.895471971748e-20,1.58470512295979e-20,"1763/1663/5985/5983/5888/80119/641/63922/51659/7153/83990/4175/9837/8318/4174/10721/4171/5984/4172/5982/4176/4173/25788/79075",24,"Biological Process"
"GO:0071103","DNA conformation change","25/262","89/12185",1.60695329783499e-21,4.55385842248009e-20,3.80724319794753e-20,"1763/1663/5985/5983/5888/80119/641/63922/51659/7153/83990/4175/9837/8318/4174/10721/4171/5984/3148/4172/5982/4176/4173/25788/79075",25,"Biological Process"
"GO:2001251","negative regulation of chromosome organization","25/262","90/12185",2.18318205728736e-21,6.0930626507929e-20,5.09409146700384e-20,"55143/991/83540/1063/11130/3619/9700/9735/701/57082/80119/55055/5347/9212/7153/332/10403/147841/699/57405/4085/9319/891/54908/7272",25,"Biological Process"
"GO:0140013","meiotic nuclear division","28/262","123/12185",3.04262698843831e-21,8.36495360104979e-20,6.993500839097e-20,"991/8438/83540/259266/81930/3619/10635/9700/675/5888/9133/5347/2175/7153/146956/83990/10403/23397/6790/2177/151648/10051/84057/9319/9232/7272/63979/25788",28,"Biological Process"
"GO:0031570","DNA integrity checkpoint signaling","28/262","130/12185",1.52520659551237e-20,4.13151551313792e-19,3.45414434866037e-19,"63967/4998/51514/983/1763/3014/1111/8914/675/5888/79968/51065/54962/90381/641/5347/81620/990/672/146956/83990/4436/1869/8318/51512/2177/11073/1026",28,"Biological Process"
"GO:0006275","regulation of DNA replication","25/262","111/12185",5.91889092180243e-19,1.58008653303769e-17,1.32102782892402e-17,"8317/983/1763/8914/5985/5983/54962/90381/641/63922/81620/990/4175/4174/4171/5984/890/51053/4172/5982/10926/4176/157570/4173/79075",25,"Biological Process"
"GO:0000724","double-strand break repair via homologous recombination","28/262","157/12185",3.21150449595766e-18,8.37473180853222e-17,7.00167588769794e-17,"79000/8438/8317/3014/1111/10635/8914/55010/675/5888/641/116028/51659/672/5932/29128/4175/8318/4174/10721/4171/4172/253714/63979/4176/7516/4173/25788",28,"Biological Process"
"GO:0051052","regulation of DNA metabolic process","45/262","452/12185",3.22804537679581e-18,8.37473180853222e-17,7.00167588769794e-17,"79000/8317/4751/983/1763/3014/1111/2305/10635/1663/8914/55010/5985/5983/5888/80119/54962/90381/641/63922/116028/81620/9212/990/672/3838/4436/4175/4174/10721/4171/5984/7468/890/7913/51053/1026/4172/63979/5982/10926/4176/157570/4173/79075",45,"Biological Process"
"GO:0006270","DNA replication initiation","16/262","35/12185",3.72332282222646e-18,9.52550088686269e-17,7.9637738142066e-17,"4998/55388/23649/5557/90381/81620/990/4175/8318/4174/4171/11073/51053/4172/4176/4173",16,"Biological Process"
"GO:0044839","cell cycle G2/M phase transition","27/262","146/12185",4.99161901532359e-18,1.25952907208576e-16,1.05302647720525e-16,"63967/4998/8317/9928/51514/1063/983/6240/1111/2305/9133/90381/641/9088/5347/9212/990/672/10403/5932/6790/11073/890/891/995/1026/9833",27,"Biological Process"
"GO:0000725","recombinational repair","28/262","161/12185",6.44530457209695e-18,1.60435824618954e-16,1.34132014067964e-16,"79000/8438/8317/3014/1111/10635/8914/55010/675/5888/641/116028/51659/672/5932/29128/4175/8318/4174/10721/4171/4172/253714/63979/4176/7516/4173/25788",28,"Biological Process"
"GO:0033260","nuclear DNA replication","16/262","38/12185",1.92537082934774e-17,4.72871075687806e-16,3.95342810292737e-16,"8317/1763/675/5888/54962/641/81620/7083/4175/9837/8318/4171/51053/4172/10926/4173",16,"Biological Process"
"GO:0000086","G2/M transition of mitotic cell cycle","25/262","132/12185",4.97517726965145e-17,1.20582585930236e-15,1.00812802569253e-15,"63967/4998/8317/9928/51514/1063/983/6240/1111/2305/90381/641/9088/5347/9212/990/672/5932/6790/11073/890/891/995/1026/9833",25,"Biological Process"
"GO:0051225","spindle assembly","24/262","123/12185",1.05148979713575e-16,2.51538208613512e-15,2.10297959427149e-15,"55143/991/6491/163786/29899/259266/4751/3832/3619/29127/55835/9133/9493/9055/5347/9212/10615/332/10403/22974/4605/6790/3833/24137",24,"Biological Process"
