"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","Category"
"GO:0006261","DNA-templated DNA replication","55/348","153/12185",2.29043156716819e-46,4.82031734363123e-44,4.13154402307372e-44,"4998/8317/55388/1763/6240/2237/23649/10714/1663/1017/8914/5557/5985/5426/675/5983/5427/11169/5888/54962/90381/641/63922/23594/51659/81620/990/672/146956/7083/5932/348654/4175/9837/29980/8318/4174/10293/10721/4171/11073/5984/51053/3159/4172/5558/253714/26271/5982/10926/4176/84296/4173/79075/9401",55,"Biological Process"
"GO:0044772","mitotic cell cycle phase transition","79/348","409/12185",3.90801724340612e-44,7.53921659873764e-42,6.46194079282503e-42,"10459/1870/63967/55143/991/6491/1031/4998/8317/163786/1163/128239/83540/9928/51514/1063/11130/983/6240/3619/113130/1111/2305/9700/1017/9735/5426/55835/79621/1033/9787/701/57082/9133/55055/90381/641/899/9088/5347/83903/9212/990/672/332/10403/5932/147841/27338/6241/348654/699/57405/994/1869/5933/11065/6790/29980/11200/51512/993/11073/10460/1062/4085/890/9319/891/995/54908/1026/7272/26271/54443/10926/2146/27085/9833",79,"Biological Process"
"GO:0000075","cell cycle checkpoint signaling","57/348","185/12185",1.03298252837119e-43,1.83950350244562e-41,1.57665754330339e-41,"10459/63967/55143/991/4998/83540/51514/1063/11130/983/1763/3619/3014/1111/83695/1017/8914/9735/675/79621/701/57082/5888/79968/54962/55055/90381/641/5347/81620/83903/9212/990/672/146956/83990/332/10403/5932/147841/348654/4436/699/57405/1869/29980/8318/11200/51512/2177/11073/4085/9319/891/54908/1026/7272",57,"Biological Process"
"GO:0010948","negative regulation of cell cycle process","65/348","273/12185",4.3227496689266e-42,7.14797534540364e-40,6.12660385408019e-40,"10459/63967/55143/991/4998/83540/4751/51514/1063/11130/983/1763/3619/3014/1111/83695/9700/1017/8914/9735/675/79621/701/57082/5888/79968/54962/55055/90381/641/899/9088/5347/81620/83903/9212/990/672/146956/83990/332/10403/5932/147841/348654/4436/699/57405/1869/5933/29980/8318/11200/51512/2177/11073/4085/9319/891/54908/1026/7272/26271/2146/27085",65,"Biological Process"
"GO:1901988","negative regulation of cell cycle phase transition","61/348","236/12185",9.49296662785729e-42,1.37898659704744e-39,1.18194372419435e-39,"10459/63967/55143/991/4998/83540/51514/1063/11130/983/1763/3619/3014/1111/83695/1017/8914/9735/675/79621/701/57082/5888/79968/54962/55055/90381/641/9088/5347/81620/83903/9212/990/672/146956/83990/332/10403/5932/147841/348654/4436/699/57405/1869/5933/29980/8318/11200/51512/2177/11073/4085/9319/891/54908/1026/7272/26271/2146",61,"Biological Process"
"GO:0007346","regulation of mitotic cell cycle","79/348","439/12185",9.5307928953603e-42,1.37898659704744e-39,1.18194372419435e-39,"10459/63967/55143/991/6491/1031/4998/8317/163786/1163/83540/9928/4751/51514/1063/11130/983/9585/4288/6240/3619/113130/1111/9700/1017/9735/55835/675/79621/79866/9787/701/57082/51203/54962/55055/90381/641/9088/5347/83903/9212/990/672/146956/332/10403/5932/147841/6241/348654/4436/699/57405/994/1869/5933/11065/6790/29980/11200/51512/2177/993/11073/1062/4085/9319/891/995/54908/51053/1026/7272/26271/54443/2146/157313/27085",79,"Biological Process"
"GO:1901990","regulation of mitotic cell cycle phase transition","65/348","303/12185",4.54347533805793e-39,6.18714435741418e-37,5.30306564225337e-37,"10459/63967/55143/991/6491/1031/4998/8317/163786/83540/9928/51514/1063/11130/983/6240/3619/113130/1111/9700/1017/9735/55835/79621/9787/701/57082/55055/90381/641/5347/83903/9212/990/672/332/10403/5932/147841/6241/348654/699/57405/994/1869/5933/11065/6790/29980/11200/51512/993/11073/1062/4085/9319/891/995/54908/1026/7272/26271/54443/2146/27085",65,"Biological Process"
"GO:0045786","negative regulation of cell cycle","67/348","334/12185",2.47941600736413e-38,3.18880447613776e-36,2.73315741162655e-36,"10459/63967/55143/991/4998/83540/4751/51514/1063/11130/983/1763/3619/3014/1111/83695/9700/1017/8914/9735/675/79621/701/57082/5888/79968/54962/55055/90381/641/899/9088/5347/81620/83903/9212/990/672/146956/83990/332/10403/5932/147841/348654/4436/699/57405/1869/5933/29980/8318/11200/51512/2177/11073/4085/9319/891/54908/51053/1026/7272/26271/2146/27085/6839",67,"Biological Process"
"GO:0090068","positive regulation of cell cycle process","54/348","208/12185",4.8513336942124e-37,5.91096710636931e-35,5.06635125406668e-35,"55143/991/6491/8317/163786/29899/9928/51514/983/9585/6240/2237/3619/113130/23310/83695/10635/9918/1663/29127/9700/11113/55835/9787/51203/9493/9212/201161/10615/990/332/10403/6241/348654/23397/699/994/81610/11065/6790/5902/993/10051/1894/64151/4085/10733/891/995/26271/10926/2146/54892/27085",54,"Biological Process"
"GO:0051983","regulation of chromosome segregation","43/348","122/12185",7.25352490425016e-36,8.39595507666956e-34,7.19626023395344e-34,"10459/55143/991/11004/83540/1063/11130/983/4288/3619/23310/9918/9700/9735/9787/701/57082/55055/116028/5347/83903/9212/990/332/10403/147841/348654/23397/699/57405/11065/10051/10460/64151/1062/4085/9319/891/54908/7272/26271/54892/157313",43,"Biological Process"
"GO:0007093","mitotic cell cycle checkpoint signaling","45/348","138/12185",8.90766310843029e-36,9.81963814096006e-34,8.41651376410581e-34,"10459/63967/55143/991/4998/83540/51514/1063/11130/983/3619/1111/1017/9735/701/57082/54962/55055/90381/641/5347/83903/9212/990/672/146956/332/10403/5932/147841/348654/4436/699/57405/29980/11200/51512/2177/11073/4085/9319/891/54908/1026/7272",45,"Biological Process"
"GO:0007088","regulation of mitotic nuclear division","40/348","102/12185",1.38974684188419e-35,1.42876847468734e-33,1.22461228818263e-33,"10459/55143/991/83540/4751/1063/11130/9585/4288/3619/1111/9700/9735/79866/9787/701/57082/51203/55055/9088/5347/83903/9212/332/10403/147841/348654/699/57405/11065/6790/4085/9319/891/995/54908/7272/26271/157313/27085",40,"Biological Process"
"GO:1905818","regulation of chromosome separation","35/348","71/12185",1.4195107955857e-35,1.42876847468734e-33,1.22461228818263e-33,"10459/55143/991/83540/1063/11130/3619/23310/9918/9700/9735/9787/701/57082/55055/5347/83903/9212/332/10403/147841/348654/23397/699/57405/11065/10051/64151/4085/9319/891/54908/7272/26271/54892",35,"Biological Process"
"GO:0045787","positive regulation of cell cycle","57/348","265/12185",2.79474901468878e-34,2.69576832041855e-32,2.31057100556507e-32,"55143/991/6491/8317/163786/29899/84722/9928/51514/983/9585/6240/2237/3619/113130/1111/23310/83695/10635/9918/1663/29127/9700/11113/55835/675/9787/51203/9493/9212/201161/10615/990/332/10403/6241/348654/23397/699/994/81610/11065/6790/5902/993/10051/1894/64151/4085/10733/891/995/26271/10926/2146/54892/27085",57,"Biological Process"
"GO:0051304","chromosome separation","35/348","77/12185",5.50807435029811e-34,5.10047684837605e-32,4.3716716422366e-32,"10459/55143/991/83540/1063/11130/3619/23310/9918/9700/9735/9787/701/57082/55055/5347/83903/9212/332/10403/147841/348654/23397/699/57405/11065/10051/64151/4085/9319/891/54908/7272/26271/54892",35,"Biological Process"
"GO:0051783","regulation of nuclear division","41/348","118/12185",6.25520362934061e-34,5.56953707766289e-32,4.77370803291783e-32,"10459/55143/991/83540/4751/1063/11130/9585/4288/3619/1111/10635/9700/9735/79866/9787/701/57082/51203/55055/9088/5347/83903/9212/332/10403/147841/348654/699/57405/11065/6790/4085/9319/891/995/54908/7272/26271/157313/27085",41,"Biological Process"
"GO:0045930","negative regulation of mitotic cell cycle","49/348","209/12185",2.34270432174649e-31,2.00865203883079e-29,1.72163650935366e-29,"10459/63967/55143/991/4998/83540/51514/1063/11130/983/3619/1111/1017/9735/701/57082/54962/55055/90381/641/5347/83903/9212/990/672/146956/332/10403/5932/147841/348654/4436/699/57405/5933/29980/11200/51512/2177/11073/4085/9319/891/54908/1026/7272/26271/2146/27085",49,"Biological Process"
"GO:1901991","negative regulation of mitotic cell cycle phase transition","44/348","165/12185",8.85967109339734e-31,7.32504949329101e-29,6.27837594400526e-29,"10459/63967/55143/991/4998/83540/51514/1063/11130/983/3619/1111/1017/9735/701/57082/55055/90381/641/5347/83903/9212/990/672/332/10403/5932/147841/348654/699/57405/5933/29980/11200/51512/11073/4085/9319/891/54908/1026/7272/26271/2146",44,"Biological Process"
"GO:0010965","regulation of mitotic sister chromatid separation","29/348","57/12185",3.7551761943703e-30,2.99766651378181e-28,2.56933108035862e-28,"10459/55143/991/83540/1063/11130/3619/9700/9735/9787/701/57082/55055/5347/83903/9212/332/10403/147841/348654/699/57405/11065/4085/9319/891/54908/7272/26271",29,"Biological Process"
"GO:0045839","negative regulation of mitotic nuclear division","28/348","54/12185",1.87331342372314e-29,1.44557352530635e-27,1.23901607148004e-27,"10459/55143/991/83540/1063/11130/3619/1111/9735/701/57082/55055/5347/83903/9212/332/10403/147841/348654/699/57405/4085/9319/891/54908/7272/26271/27085",28,"Biological Process"
"GO:0051306","mitotic sister chromatid separation","29/348","60/12185",2.64639258428524e-29,1.97625768794204e-27,1.69387097500091e-27,"10459/55143/991/83540/1063/11130/3619/9700/9735/9787/701/57082/55055/5347/83903/9212/332/10403/147841/348654/699/57405/11065/4085/9319/891/54908/7272/26271",29,"Biological Process"
"GO:0033046","negative regulation of sister chromatid segregation","26/348","46/12185",9.32538385995091e-29,6.16807532451038e-27,5.28672137624285e-27,"10459/55143/991/83540/1063/11130/3619/9735/701/57082/55055/5347/83903/9212/332/10403/147841/348654/699/57405/4085/9319/891/54908/7272/26271",26,"Biological Process"
"GO:0033048","negative regulation of mitotic sister chromatid segregation","26/348","46/12185",9.32538385995091e-29,6.16807532451038e-27,5.28672137624285e-27,"10459/55143/991/83540/1063/11130/3619/9735/701/57082/55055/5347/83903/9212/332/10403/147841/348654/699/57405/4085/9319/891/54908/7272/26271",26,"Biological Process"
"GO:0045841","negative regulation of mitotic metaphase/anaphase transition","26/348","46/12185",9.32538385995091e-29,6.16807532451038e-27,5.28672137624285e-27,"10459/55143/991/83540/1063/11130/3619/9735/701/57082/55055/5347/83903/9212/332/10403/147841/348654/699/57405/4085/9319/891/54908/7272/26271",26,"Biological Process"
"GO:2000816","negative regulation of mitotic sister chromatid separation","26/348","46/12185",9.32538385995091e-29,6.16807532451038e-27,5.28672137624285e-27,"10459/55143/991/83540/1063/11130/3619/9735/701/57082/55055/5347/83903/9212/332/10403/147841/348654/699/57405/4085/9319/891/54908/7272/26271",26,"Biological Process"
"GO:1902850","microtubule cytoskeleton organization involved in mitosis","41/348","154/12185",1.08582509844659e-28,6.98245861917736e-27,5.98473775020999e-27,"55143/991/6491/163786/29899/84722/83540/4751/983/3832/3619/29127/9700/55835/440145/79866/9787/51203/9493/9055/5347/9212/332/10403/284403/1058/57405/22974/4605/6790/11200/10460/1062/4085/891/64946/54908/3833/7272/89958/24137",41,"Biological Process"
"GO:0051784","negative regulation of nuclear division","28/348","57/12185",1.38845605765591e-28,8.68723182019845e-27,7.44591655385885e-27,"10459/55143/991/83540/1063/11130/3619/1111/9735/701/57082/55055/5347/83903/9212/332/10403/147841/348654/699/57405/4085/9319/891/54908/7272/26271/27085",28,"Biological Process"
"GO:0033047","regulation of mitotic sister chromatid segregation","27/348","52/12185",1.84983019432106e-28,1.12693602627717e-26,9.65908564070692e-27,"10459/55143/991/83540/1063/11130/983/3619/9735/701/57082/55055/5347/83903/9212/332/10403/147841/348654/699/57405/4085/9319/891/54908/7272/26271",27,"Biological Process"
"GO:0051985","negative regulation of chromosome segregation","26/348","47/12185",2.03383967086148e-28,1.14837532635227e-26,9.84284410673656e-27,"10459/55143/991/83540/1063/11130/3619/9735/701/57082/55055/5347/83903/9212/332/10403/147841/348654/699/57405/4085/9319/891/54908/7272/26271",26,"Biological Process"
"GO:1902100","negative regulation of metaphase/anaphase transition of cell cycle","26/348","47/12185",2.03383967086148e-28,1.14837532635227e-26,9.84284410673656e-27,"10459/55143/991/83540/1063/11130/3619/9735/701/57082/55055/5347/83903/9212/332/10403/147841/348654/699/57405/4085/9319/891/54908/7272/26271",26,"Biological Process"
"GO:1905819","negative regulation of chromosome separation","26/348","47/12185",2.03383967086148e-28,1.14837532635227e-26,9.84284410673656e-27,"10459/55143/991/83540/1063/11130/3619/9735/701/57082/55055/5347/83903/9212/332/10403/147841/348654/699/57405/4085/9319/891/54908/7272/26271",26,"Biological Process"
"GO:0032392","DNA geometric change","32/348","83/12185",2.41055409777634e-28,1.32867446103624e-26,1.13882067025273e-26,"1763/440081/1663/5985/3146/5983/5888/80119/641/63922/51659/7153/83990/10856/4175/9837/8318/4174/10721/4171/5984/3148/3159/4172/5982/4176/84296/4173/25788/79075/9401/3149",32,"Biological Process"
"GO:0033045","regulation of sister chromatid segregation","34/348","100/12185",6.69500010441594e-28,3.60440121900533e-26,3.08936969322498e-26,"10459/55143/991/83540/1063/11130/983/3619/9700/9735/9787/701/57082/55055/116028/5347/83903/9212/990/332/10403/147841/348654/699/57405/11065/10460/1062/4085/9319/891/54908/7272/26271",34,"Biological Process"
"GO:0007094","mitotic spindle assembly checkpoint signaling","25/348","44/12185",9.04341089014432e-28,4.55119482840959e-26,3.90087632217896e-26,"10459/55143/991/83540/1063/11130/3619/9735/701/57082/55055/5347/83903/9212/332/10403/147841/348654/699/57405/4085/9319/891/54908/7272",25,"Biological Process"
"GO:0071173","spindle assembly checkpoint signaling","25/348","44/12185",9.04341089014432e-28,4.55119482840959e-26,3.90087632217896e-26,"10459/55143/991/83540/1063/11130/3619/9735/701/57082/55055/5347/83903/9212/332/10403/147841/348654/699/57405/4085/9319/891/54908/7272",25,"Biological Process"
"GO:0071174","mitotic spindle checkpoint signaling","25/348","44/12185",9.04341089014432e-28,4.55119482840959e-26,3.90087632217896e-26,"10459/55143/991/83540/1063/11130/3619/9735/701/57082/55055/5347/83903/9212/332/10403/147841/348654/699/57405/4085/9319/891/54908/7272",25,"Biological Process"
"GO:0033044","regulation of chromosome organization","48/348","237/12185",1.22370408694903e-27,6.02739353465318e-26,5.16614155408491e-26,"10459/55143/991/83540/4751/1063/11130/983/2237/3619/23310/9918/1663/9700/1017/9735/9787/701/57082/80119/55055/116028/5347/83903/9212/201161/990/7153/332/10403/147841/10856/348654/23397/699/57405/11065/10051/10460/64151/1062/4085/9319/891/54908/7272/26271/54892",48,"Biological Process"
"GO:0031577","spindle checkpoint signaling","25/348","45/12185",1.98275863222485e-27,9.56267965333443e-26,8.19627197750842e-26,"10459/55143/991/83540/1063/11130/3619/9735/701/57082/55055/5347/83903/9212/332/10403/147841/348654/699/57405/4085/9319/891/54908/7272",25,"Biological Process"
"GO:0071103","DNA conformation change","32/348","89/12185",3.31027564439525e-27,1.56393635036224e-25,1.34046607726854e-25,"1763/440081/1663/5985/3146/5983/5888/80119/641/63922/51659/7153/83990/10856/4175/9837/8318/4174/10721/4171/5984/3148/3159/4172/5982/4176/84296/4173/25788/79075/9401/3149",32,"Biological Process"
"GO:0006310","DNA recombination","50/348","268/12185",5.04447515052967e-27,2.33559199469524e-25,2.00186013868388e-25,"10459/79000/8438/8317/9156/2237/3014/1111/83695/10635/8914/55010/3146/675/5888/80119/641/116028/51659/7153/672/78995/146956/83990/3838/5932/29128/10856/348654/4436/4175/8318/4174/2177/10721/4171/11073/7468/84057/3148/9319/4172/253714/4176/7516/84296/4173/25788/9401/3149",50,"Biological Process"
"GO:0051321","meiotic cell cycle","43/348","189/12185",5.32147907936003e-27,2.41553413112127e-25,2.07037937349714e-25,"991/8438/83540/259266/4751/9156/81930/3619/9633/3014/23310/10635/9918/9700/1017/675/5888/9133/9088/5347/2175/7153/146956/83990/10403/5932/23397/151246/994/6790/2177/151648/993/10051/84057/9319/995/9232/7272/26271/7516/4603/25788",43,"Biological Process"
"GO:0007091","metaphase/anaphase transition of mitotic cell cycle","32/348","91/12185",7.52689057563273e-27,3.35091378511342e-25,2.87210298280723e-25,"10459/55143/991/83540/1063/11130/3619/9700/9735/9787/701/57082/55055/5347/83903/9212/990/332/10403/147841/348654/699/57405/11065/10460/1062/4085/9319/891/54908/7272/26271",32,"Biological Process"
"GO:0044784","metaphase/anaphase transition of cell cycle","32/348","93/12185",1.67166948526759e-26,7.30172614791412e-25,6.25838526262049e-25,"10459/55143/991/83540/1063/11130/3619/9700/9735/9787/701/57082/55055/5347/83903/9212/990/332/10403/147841/348654/699/57405/11065/10460/1062/4085/9319/891/54908/7272/26271",32,"Biological Process"
"GO:0030071","regulation of mitotic metaphase/anaphase transition","31/348","87/12185",3.02347780806773e-26,1.29617613438459e-24,1.11096601719448e-24,"10459/55143/991/83540/1063/11130/3619/9700/9735/9787/701/57082/55055/5347/83903/9212/990/332/10403/147841/348654/699/57405/11065/1062/4085/9319/891/54908/7272/26271",31,"Biological Process"
"GO:0007051","spindle organization","42/348","189/12185",5.96613353265881e-26,2.51119984147366e-24,2.1523754467104e-24,"79000/55143/991/6491/163786/29899/84722/83540/259266/4751/3832/3619/29127/9700/55835/440145/79866/9787/90417/9133/9493/9055/5347/9212/10615/332/10403/115106/284403/57405/22974/4605/6790/11200/10460/1062/891/64946/3833/7272/26271/24137",42,"Biological Process"
"GO:1902099","regulation of metaphase/anaphase transition of cell cycle","31/348","89/12185",6.80424959885979e-26,2.81282818238579e-24,2.41090422816742e-24,"10459/55143/991/83540/1063/11130/3619/9700/9735/9787/701/57082/55055/5347/83903/9212/990/332/10403/147841/348654/699/57405/11065/1062/4085/9319/891/54908/7272/26271",31,"Biological Process"
"GO:0032508","DNA duplex unwinding","29/348","77/12185",1.97438474863612e-25,8.01877314577654e-24,6.87297368638799e-24,"1763/440081/1663/5985/5983/5888/80119/641/63922/51659/7153/83990/10856/4175/9837/8318/4174/10721/4171/5984/3159/4172/5982/4176/84296/4173/25788/79075/9401",29,"Biological Process"
"GO:0051310","metaphase chromosome alignment","31/348","92/12185",2.19821365961597e-25,8.77390452070856e-24,7.52020462500199e-24,"55143/11004/84722/83540/9928/4751/1063/81930/3619/113130/29127/9735/90417/57082/55055/3835/81620/9212/10615/332/10403/147841/57405/79980/81610/151648/1894/1062/891/54908/3833",31,"Biological Process"
"GO:0006302","double-strand break repair","49/348","278/12185",2.52360885239934e-25,9.90195676831264e-24,8.48706991395673e-24,"10459/79000/8438/8317/1763/2237/113130/3014/1111/2305/10635/1663/8914/55010/3146/675/5888/641/116028/51659/672/146956/83990/5932/29128/10856/348654/4436/4175/8318/11200/4174/2177/10721/4171/7468/55345/3148/9319/7913/4172/253714/4176/7516/157570/84296/4173/25788/9401",49,"Biological Process"
"GO:1903046","meiotic cell cycle process","36/348","138/12185",5.98810460167688e-25,2.31041035881366e-23,1.98027669722122e-23,"991/8438/83540/259266/81930/3619/9633/23310/10635/9918/9700/675/5888/9133/9088/5347/2175/7153/146956/83990/10403/23397/994/6790/2177/151648/993/10051/84057/9319/995/9232/7272/26271/4603/25788",36,"Biological Process"
"GO:0050000","chromosome localization","32/348","106/12185",1.82151198326361e-24,6.91278728074632e-23,5.9250217229541e-23,"55143/11004/84722/83540/9928/4751/1063/81930/3619/113130/29127/9735/9787/90417/57082/55055/3835/81620/9212/10615/332/10403/147841/57405/79980/81610/151648/1894/1062/891/54908/3833",32,"Biological Process"
"GO:0051303","establishment of chromosome localization","31/348","98/12185",1.98753747875328e-24,7.42120848921587e-23,6.36079481740226e-23,"55143/11004/84722/83540/9928/4751/1063/81930/3619/113130/29127/9735/90417/57082/55055/3835/81620/9212/10615/332/10403/147841/57405/79980/81610/151648/1894/1062/891/54908/3833",31,"Biological Process"
"GO:0007052","mitotic spindle organization","34/348","125/12185",2.87160659634134e-24,1.05520147151273e-22,9.04424132682278e-23,"55143/991/6491/163786/29899/84722/83540/4751/3832/3619/29127/55835/440145/79866/9787/9493/9055/5347/9212/332/10403/284403/57405/22974/4605/6790/11200/10460/1062/891/64946/3833/7272/24137",34,"Biological Process"
"GO:0090329","regulation of DNA-templated DNA replication","22/348","43/12185",3.35361630379463e-23,1.21306589738821e-21,1.03973137050212e-21,"8317/1017/8914/5985/5983/54962/90381/641/63922/81620/4175/4174/4171/5984/51053/4172/26271/5982/10926/4176/4173/79075",22,"Biological Process"
"GO:2001251","negative regulation of chromosome organization","29/348","90/12185",3.53505678773109e-23,1.25902407132269e-21,1.07912259836002e-21,"10459/55143/991/83540/1063/11130/3619/9700/9735/701/57082/80119/55055/5347/83903/9212/7153/332/10403/147841/348654/699/57405/4085/9319/891/54908/7272/26271",29,"Biological Process"
"GO:0044839","cell cycle G2/M phase transition","34/348","146/12185",7.17253451384675e-22,2.51582081811443e-20,2.15633613374819e-20,"63967/4998/8317/9928/51514/1063/983/6240/1111/2305/1017/79621/9133/90381/641/9088/5347/9212/990/672/10403/5932/994/6790/29980/11200/993/11073/890/891/995/1026/26271/9833",34,"Biological Process"
"GO:0008608","attachment of spindle microtubules to kinetochore","22/348","48/12185",7.66597506388784e-22,2.64876601088065e-20,2.27028483824487e-20,"55143/11004/83540/4751/3619/29127/9735/90417/57082/55055/81620/9212/10615/332/10403/147841/57405/79980/151648/1894/1062/891",22,"Biological Process"
"GO:0031570","DNA integrity checkpoint signaling","32/348","130/12185",1.9479759591628e-21,6.63171227273808e-20,5.68410941644255e-20,"63967/4998/51514/983/1763/3014/1111/83695/1017/8914/675/79621/5888/79968/54962/90381/641/5347/81620/990/672/146956/83990/4436/1869/29980/8318/11200/51512/2177/11073/1026",32,"Biological Process"
