"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","Category"
"GO:0044772","mitotic cell cycle phase transition","51/198","409/12185",2.7400176308213e-31,2.07918984927028e-29,1.58293278610295e-29,"1870/63967/55143/991/6491/4998/8317/128239/83540/9928/51514/1063/11130/983/6240/3619/2305/9700/1033/9787/701/57082/9133/55055/90381/641/9088/5347/9212/990/332/10403/147841/27338/6241/699/57405/11065/6790/11200/51512/10460/1062/4085/890/9319/891/995/7272/54443/9833",51,"Biological Process"
"GO:0051304","chromosome separation","28/198","77/12185",4.47245203828671e-31,3.20525729410548e-29,2.44023260334591e-29,"55143/991/83540/1063/11130/3619/9918/9700/9787/701/57082/55055/5347/9212/332/10403/147841/23397/699/57405/11065/10051/64151/4085/9319/891/7272/54892",28,"Biological Process"
"GO:0007346","regulation of mitotic cell cycle","51/198","439/12185",8.82814524110279e-30,5.99384597948558e-28,4.56324626589967e-28,"63967/55143/991/6491/4998/8317/83540/9928/4751/51514/1063/11130/983/9585/4288/6240/3619/9700/675/79866/9787/701/57082/51203/55055/90381/641/9088/5347/9212/990/332/10403/147841/6241/699/57405/11065/6790/11200/51512/2177/1062/4085/9319/891/995/51053/7272/54443/157313",51,"Biological Process"
"GO:0090068","positive regulation of cell cycle process","38/198","208/12185",1.70082836028616e-29,1.09703429238457e-27,8.35196242182625e-28,"55143/991/6491/8317/29899/9928/51514/983/9585/6240/3619/10635/9918/29127/9700/11113/9787/51203/9493/9212/10615/990/332/10403/6241/23397/699/81610/11065/6790/10051/1894/64151/4085/10733/891/995/54892",38,"Biological Process"
"GO:0006261","DNA-templated DNA replication","34/198","153/12185",1.91985307578535e-29,1.17933831798243e-27,8.97856100104126e-28,"4998/8317/55388/6240/23649/10714/8914/5557/5985/675/5983/5427/11169/5888/90381/641/51659/81620/990/7083/4175/9837/8318/4174/10293/10721/4171/5984/51053/4172/253714/5982/4173/79075",34,"Biological Process"
"GO:1901988","negative regulation of cell cycle phase transition","39/198","236/12185",1.54719601094187e-28,9.0721947914319e-27,6.90686066128598e-27,"63967/55143/991/4998/83540/51514/1063/11130/983/3619/3014/8914/675/701/57082/5888/79968/55055/90381/641/9088/5347/81620/9212/990/83990/332/10403/147841/699/57405/8318/11200/51512/2177/4085/9319/891/7272",39,"Biological Process"
"GO:0010948","negative regulation of cell cycle process","41/198","273/12185",2.70097717926444e-28,1.51489589619614e-26,1.15332343627173e-26,"63967/55143/991/4998/83540/4751/51514/1063/11130/983/3619/3014/9700/8914/675/701/57082/5888/79968/55055/90381/641/9088/5347/81620/9212/990/83990/332/10403/147841/699/57405/8318/11200/51512/2177/4085/9319/891/7272",41,"Biological Process"
"GO:0045787","positive regulation of cell cycle","40/198","265/12185",1.0879371192598e-27,5.84766201602144e-26,4.45195321170788e-26,"55143/991/6491/8317/29899/84722/9928/51514/983/9585/6240/3619/10635/9918/29127/9700/11113/675/9787/51203/9493/9212/10615/990/332/10403/6241/23397/699/81610/11065/6790/10051/1894/64151/4085/10733/891/995/54892",40,"Biological Process"
"GO:0033045","regulation of sister chromatid segregation","28/198","100/12185",2.08662293934664e-27,1.07669743670287e-25,8.19713348383332e-26,"55143/991/83540/1063/11130/983/3619/9700/9787/701/57082/55055/116028/5347/9212/990/332/10403/147841/699/57405/11065/10460/1062/4085/9319/891/7272",28,"Biological Process"
"GO:0007052","mitotic spindle organization","30/198","125/12185",4.12128599927879e-27,2.04479189964217e-25,1.55674487341179e-25,"55143/991/6491/29899/84722/83540/4751/3832/3619/29127/79866/9787/9493/9055/5347/9212/332/10403/57405/22974/4605/6790/11200/10460/1062/891/64946/3833/7272/24137",30,"Biological Process"
"GO:0010965","regulation of mitotic sister chromatid separation","23/198","57/12185",6.32364369670304e-27,3.02129643286923e-25,2.30017916921011e-25,"55143/991/83540/1063/11130/3619/9700/9787/701/57082/55055/5347/9212/332/10403/147841/699/57405/11065/4085/9319/891/7272",23,"Biological Process"
"GO:0050000","chromosome localization","28/198","106/12185",1.27681524356533e-26,5.88247022928311e-25,4.47845346709191e-25,"55143/11004/84722/83540/9928/4751/1063/81930/3619/29127/9787/57082/55055/54820/81620/9212/10615/332/10403/147841/57405/79980/81610/151648/1894/1062/891/3833",28,"Biological Process"
"GO:1901990","regulation of mitotic cell cycle phase transition","41/198","303/12185",1.829125844435e-26,8.13645634248673e-25,6.19446247861291e-25,"63967/55143/991/6491/4998/8317/83540/9928/51514/1063/11130/983/6240/3619/9700/9787/701/57082/55055/90381/641/5347/9212/990/332/10403/147841/6241/699/57405/11065/6790/11200/51512/1062/4085/9319/891/995/7272/54443",41,"Biological Process"
"GO:0051306","mitotic sister chromatid separation","23/198","60/12185",2.67116467839771e-26,1.14860081171102e-24,8.74454963138619e-25,"55143/991/83540/1063/11130/3619/9700/9787/701/57082/55055/5347/9212/332/10403/147841/699/57405/11065/4085/9319/891/7272",23,"Biological Process"
"GO:0051303","establishment of chromosome localization","27/198","98/12185",3.04934174528818e-26,1.26891962949089e-24,9.66056315230518e-25,"55143/11004/84722/83540/9928/4751/1063/81930/3619/29127/57082/55055/54820/81620/9212/10615/332/10403/147841/57405/79980/81610/151648/1894/1062/891/3833",27,"Biological Process"
"GO:0007051","spindle organization","34/198","189/12185",3.51277455003867e-26,1.41608724048434e-24,1.07809824183753e-24,"55143/991/6491/29899/84722/83540/259266/4751/3832/3619/29127/9700/79866/9787/9133/9493/9055/5347/9212/10615/332/10403/57405/22974/4605/6790/11200/10460/1062/891/64946/3833/7272/24137",34,"Biological Process"
"GO:0045786","negative regulation of cell cycle","42/198","334/12185",8.15816020719413e-26,3.18909899008498e-24,2.42793093247596e-24,"63967/55143/991/4998/83540/4751/51514/1063/11130/983/3619/3014/9700/8914/675/701/57082/5888/79968/55055/90381/641/9088/5347/81620/9212/990/83990/332/10403/147841/699/57405/8318/11200/51512/2177/4085/9319/891/51053/7272",42,"Biological Process"
"GO:0007091","metaphase/anaphase transition of mitotic cell cycle","26/198","91/12185",9.30949872947328e-26,3.53213334147663e-24,2.68909049987572e-24,"55143/991/83540/1063/11130/3619/9700/9787/701/57082/55055/5347/9212/990/332/10403/147841/699/57405/11065/10460/1062/4085/9319/891/7272",26,"Biological Process"
"GO:0007093","mitotic cell cycle checkpoint signaling","30/198","138/12185",9.90135212685027e-26,3.64935549818195e-24,2.7783342960455e-24,"63967/55143/991/4998/83540/51514/1063/11130/983/3619/701/57082/55055/90381/641/5347/9212/990/332/10403/147841/699/57405/11200/51512/2177/4085/9319/891/7272",30,"Biological Process"
"GO:0051310","metaphase chromosome alignment","26/198","92/12185",1.27994187234816e-25,4.58645837591425e-24,3.49177124824806e-24,"55143/11004/84722/83540/9928/4751/1063/81930/3619/29127/57082/55055/81620/9212/10615/332/10403/147841/57405/79980/81610/151648/1894/1062/891/3833",26,"Biological Process"
"GO:0044784","metaphase/anaphase transition of cell cycle","26/198","93/12185",1.75233887207643e-25,6.10950579723944e-24,4.65130061919575e-24,"55143/991/83540/1063/11130/3619/9700/9787/701/57082/55055/5347/9212/990/332/10403/147841/699/57405/11065/10460/1062/4085/9319/891/7272",26,"Biological Process"
"GO:0033044","regulation of chromosome organization","36/198","237/12185",4.95985807310454e-25,1.68374129323812e-23,1.2818691363453e-23,"55143/991/83540/4751/1063/11130/983/3619/9918/9700/9787/701/57082/80119/55055/116028/5347/9212/990/7153/332/10403/147841/23397/699/57405/11065/10051/10460/64151/1062/4085/9319/891/7272/54892",36,"Biological Process"
"GO:0030071","regulation of mitotic metaphase/anaphase transition","25/198","87/12185",7.21840365288027e-25,2.38762582364501e-23,1.8177518510492e-23,"55143/991/83540/1063/11130/3619/9700/9787/701/57082/55055/5347/9212/990/332/10403/147841/699/57405/11065/1062/4085/9319/891/7272",25,"Biological Process"
"GO:0007094","mitotic spindle assembly checkpoint signaling","20/198","44/12185",7.7955147760826e-25,2.39433668122537e-23,1.82286097395616e-23,"55143/991/83540/1063/11130/3619/701/57082/55055/5347/9212/332/10403/147841/699/57405/4085/9319/891/7272",20,"Biological Process"
"GO:0071173","spindle assembly checkpoint signaling","20/198","44/12185",7.7955147760826e-25,2.39433668122537e-23,1.82286097395616e-23,"55143/991/83540/1063/11130/3619/701/57082/55055/5347/9212/332/10403/147841/699/57405/4085/9319/891/7272",20,"Biological Process"
"GO:0071174","mitotic spindle checkpoint signaling","20/198","44/12185",7.7955147760826e-25,2.39433668122537e-23,1.82286097395616e-23,"55143/991/83540/1063/11130/3619/701/57082/55055/5347/9212/332/10403/147841/699/57405/4085/9319/891/7272",20,"Biological Process"
"GO:0033047","regulation of mitotic sister chromatid segregation","21/198","52/12185",1.12866635492981e-24,3.38599906478944e-23,2.57783527331583e-23,"55143/991/83540/1063/11130/983/3619/701/57082/55055/5347/9212/332/10403/147841/699/57405/4085/9319/891/7272",21,"Biological Process"
"GO:1902099","regulation of metaphase/anaphase transition of cell cycle","25/198","89/12185",1.36390922228619e-24,3.96636912751065e-23,3.01968371763969e-23,"55143/991/83540/1063/11130/3619/9700/9787/701/57082/55055/5347/9212/990/332/10403/147841/699/57405/11065/1062/4085/9319/891/7272",25,"Biological Process"
"GO:0031577","spindle checkpoint signaling","20/198","45/12185",1.38361713750372e-24,3.96636912751065e-23,3.01968371763969e-23,"55143/991/83540/1063/11130/3619/701/57082/55055/5347/9212/332/10403/147841/699/57405/4085/9319/891/7272",20,"Biological Process"
"GO:0033046","negative regulation of sister chromatid segregation","20/198","46/12185",2.41378601364475e-24,6.35466113796272e-23,4.83794275130087e-23,"55143/991/83540/1063/11130/3619/701/57082/55055/5347/9212/332/10403/147841/699/57405/4085/9319/891/7272",20,"Biological Process"
"GO:0033048","negative regulation of mitotic sister chromatid segregation","20/198","46/12185",2.41378601364475e-24,6.35466113796272e-23,4.83794275130087e-23,"55143/991/83540/1063/11130/3619/701/57082/55055/5347/9212/332/10403/147841/699/57405/4085/9319/891/7272",20,"Biological Process"
"GO:0045841","negative regulation of mitotic metaphase/anaphase transition","20/198","46/12185",2.41378601364475e-24,6.35466113796272e-23,4.83794275130087e-23,"55143/991/83540/1063/11130/3619/701/57082/55055/5347/9212/332/10403/147841/699/57405/4085/9319/891/7272",20,"Biological Process"
"GO:2000816","negative regulation of mitotic sister chromatid separation","20/198","46/12185",2.41378601364475e-24,6.35466113796272e-23,4.83794275130087e-23,"55143/991/83540/1063/11130/3619/701/57082/55055/5347/9212/332/10403/147841/699/57405/4085/9319/891/7272",20,"Biological Process"
"GO:0051985","negative regulation of chromosome segregation","20/198","47/12185",4.14315263017005e-24,1.02782055633065e-22,7.82502308491631e-23,"55143/991/83540/1063/11130/3619/701/57082/55055/5347/9212/332/10403/147841/699/57405/4085/9319/891/7272",20,"Biological Process"
"GO:1902100","negative regulation of metaphase/anaphase transition of cell cycle","20/198","47/12185",4.14315263017005e-24,1.02782055633065e-22,7.82502308491631e-23,"55143/991/83540/1063/11130/3619/701/57082/55055/5347/9212/332/10403/147841/699/57405/4085/9319/891/7272",20,"Biological Process"
"GO:1905819","negative regulation of chromosome separation","20/198","47/12185",4.14315263017005e-24,1.02782055633065e-22,7.82502308491631e-23,"55143/991/83540/1063/11130/3619/701/57082/55055/5347/9212/332/10403/147841/699/57405/4085/9319/891/7272",20,"Biological Process"
"GO:0008608","attachment of spindle microtubules to kinetochore","20/198","48/12185",7.00344840283556e-24,1.70461291314299e-22,1.29775915786407e-22,"55143/11004/83540/4751/3619/29127/57082/55055/81620/9212/10615/332/10403/147841/57405/79980/151648/1894/1062/891",20,"Biological Process"
"GO:0051321","meiotic cell cycle","32/198","189/12185",8.27147832764941e-24,1.97596426716069e-22,1.50434488882981e-22,"991/8438/83540/259266/4751/9156/81930/3619/3014/10635/9918/9700/675/5888/9133/9088/5347/7153/83990/10403/23397/151246/6790/2177/151648/10051/84057/9319/995/9232/7272/7516",32,"Biological Process"
"GO:0045839","negative regulation of mitotic nuclear division","20/198","54/12185",1.23617039328708e-22,2.89938146789152e-21,2.20736263528583e-21,"55143/991/83540/1063/11130/3619/701/57082/55055/5347/9212/332/10403/147841/699/57405/4085/9319/891/7272",20,"Biological Process"
"GO:1901991","negative regulation of mitotic cell cycle phase transition","29/198","165/12185",4.1113580271069e-22,9.47080688387125e-21,7.21033278062169e-21,"63967/55143/991/4998/83540/51514/1063/11130/983/3619/701/57082/55055/90381/641/5347/9212/990/332/10403/147841/699/57405/11200/51512/4085/9319/891/7272",29,"Biological Process"
"GO:0051784","negative regulation of nuclear division","20/198","57/12185",4.46291268727279e-22,1.01002760817226e-20,7.68956147225395e-21,"55143/991/83540/1063/11130/3619/701/57082/55055/5347/9212/332/10403/147841/699/57405/4085/9319/891/7272",20,"Biological Process"
"GO:1903046","meiotic cell cycle process","27/198","138/12185",6.23284191683508e-22,1.38627001253746e-20,1.05539773292325e-20,"991/8438/83540/259266/81930/3619/10635/9918/9700/675/5888/9133/9088/5347/7153/83990/10403/23397/6790/2177/151648/10051/84057/9319/995/9232/7272",27,"Biological Process"
"GO:2001251","negative regulation of chromosome organization","23/198","90/12185",1.18530926438619e-21,2.59160839162405e-20,1.97304824919236e-20,"55143/991/83540/1063/11130/3619/9700/701/57082/80119/55055/5347/9212/7153/332/10403/147841/699/57405/4085/9319/891/7272",23,"Biological Process"
"GO:0045930","negative regulation of mitotic cell cycle","30/198","209/12185",3.26121810913333e-20,7.01161893463665e-19,5.33809911547613e-19,"63967/55143/991/4998/83540/51514/1063/11130/983/3619/701/57082/55055/90381/641/5347/9212/990/332/10403/147841/699/57405/11200/51512/2177/4085/9319/891/7272",30,"Biological Process"
"GO:0032392","DNA geometric change","21/198","83/12185",9.34142837525051e-20,1.97548239411035e-18,1.50397802831902e-18,"5985/5983/5888/80119/641/51659/7153/83990/4175/9837/8318/4174/10721/4171/5984/3148/4172/5982/4173/79075/3149",21,"Biological Process"
"GO:0140013","meiotic nuclear division","24/198","123/12185",1.46070562267919e-19,3.03921008589703e-18,2.31381722573801e-18,"991/8438/83540/259266/81930/3619/10635/9700/675/5888/9133/5347/7153/83990/10403/23397/6790/2177/151648/10051/84057/9319/9232/7272",24,"Biological Process"
"GO:0071103","DNA conformation change","21/198","89/12185",4.55909781698694e-19,9.33529553002087e-18,7.10716501795959e-18,"5985/5983/5888/80119/641/51659/7153/83990/4175/9837/8318/4174/10721/4171/5984/3148/4172/5982/4173/79075/3149",21,"Biological Process"
"GO:0090329","regulation of DNA-templated DNA replication","16/198","43/12185",2.31530911644051e-18,4.66679493782541e-17,3.55293323295888e-17,"8317/8914/5985/5983/90381/641/81620/4175/4174/4171/5984/51053/4172/5982/4173/79075",16,"Biological Process"
"GO:0051225","spindle assembly","23/198","123/12185",2.38996873670411e-18,4.74316872361278e-17,3.61107826938451e-17,"55143/991/6491/29899/259266/4751/3832/3619/29127/9133/9493/9055/5347/9212/10615/332/10403/22974/4605/6790/11200/3833/24137",23,"Biological Process"
"GO:0006310","DNA recombination","31/198","268/12185",4.5608274122034e-18,8.91434448748847e-17,6.78668576648449e-17,"8438/8317/9156/3014/10635/8914/55010/675/5888/80119/641/116028/51659/7153/83990/3838/29128/4175/8318/4174/2177/10721/4171/84057/3148/9319/4172/253714/7516/4173/3149",31,"Biological Process"
"GO:0032508","DNA duplex unwinding","19/198","77/12185",9.44887882677544e-18,1.81926174425975e-16,1.38504382488319e-16,"5985/5983/5888/80119/641/51659/7153/83990/4175/9837/8318/4174/10721/4171/5984/4172/5982/4173/79075",19,"Biological Process"
"GO:0051656","establishment of organelle localization","36/198","402/12185",3.2909056130283e-17,6.2430415305978e-16,4.75296429869257e-16,"55143/11004/29899/84722/83540/9928/4751/1063/81930/3619/29127/9700/57082/51203/55055/54820/5347/81620/9212/10615/332/10403/84823/147841/1058/57405/79980/81610/151648/1894/1062/4085/891/4001/3833/89958",36,"Biological Process"
"GO:0006270","DNA replication initiation","14/198","35/12185",9.69536119485707e-17,1.81261100599502e-15,1.3799804721284e-15,"4998/55388/23649/5557/90381/81620/990/4175/8318/4174/4171/51053/4172/4173",14,"Biological Process"
"GO:1905820","positive regulation of chromosome separation","13/198","28/12185",1.12113442613197e-16,2.06609058530034e-15,1.5729600294453e-15,"55143/991/3619/9918/9700/9787/9212/332/23397/11065/10051/64151/54892",13,"Biological Process"
"GO:0044839","cell cycle G2/M phase transition","23/198","146/12185",1.28831329303742e-16,2.34073823664545e-15,1.78205530378637e-15,"63967/4998/8317/9928/51514/1063/983/6240/2305/9133/90381/641/9088/5347/9212/990/10403/6790/11200/890/891/995/9833",23,"Biological Process"
"GO:0045132","meiotic chromosome segregation","16/198","57/12185",4.14465926273916e-16,7.425847845741e-15,5.65346066101701e-15,"83540/259266/9700/9133/5347/83990/10403/23397/6790/2177/151648/10051/84057/9319/9232/7272",16,"Biological Process"
"GO:0061982","meiosis I cell cycle process","18/198","81/12185",5.3411019508252e-16,9.43838563912947e-15,7.18564977666895e-15,"991/8438/10635/9700/675/5888/9133/9088/5347/7153/83990/10403/6790/2177/84057/9319/995/9232",18,"Biological Process"
"GO:0006275","regulation of DNA replication","20/198","111/12185",9.24316151998833e-16,1.61130788659256e-14,1.22672399689177e-14,"8317/983/8914/5985/5983/90381/641/81620/990/4175/4174/4171/5984/890/51053/4172/5982/157570/4173/79075",20,"Biological Process"
"GO:0006302","double-strand break repair","29/198","278/12185",9.79627080245459e-16,1.68495857802219e-14,1.28279588192142e-14,"8438/8317/3014/2305/10635/8914/55010/675/5888/641/116028/51659/83990/29128/4175/8318/11200/4174/2177/10721/4171/3148/9319/7913/4172/253714/7516/157570/4173",29,"Biological Process"
"GO:0000281","mitotic cytokinesis","18/198","84/12185",1.06593726196433e-15,1.80928824728156e-14,1.37745078312011e-14,"55143/128239/9585/55165/3619/29127/9700/11113/51203/9493/5347/9212/332/1058/1894/10112/54443/24137",18,"Biological Process"
"GO:0051984","positive regulation of chromosome segregation","12/198","26/12185",1.91994919566611e-15,3.2165382628692e-14,2.44882105202527e-14,"55143/983/3619/9918/9212/990/332/23397/10051/64151/891/54892",12,"Biological Process"
"GO:0000910","cytokinesis","23/198","166/12185",2.35200315758053e-15,3.87775707309085e-14,2.95222141917076e-14,"55143/128239/9928/9585/55165/3619/29127/9700/11113/675/51203/9493/9055/5347/9212/990/332/1058/6790/1894/10112/54443/24137",23,"Biological Process"
"GO:0000086","G2/M transition of mitotic cell cycle","21/198","132/12185",2.37475045561377e-15,3.87775707309085e-14,2.95222141917076e-14,"63967/4998/8317/9928/51514/1063/983/6240/2305/90381/641/9088/5347/9212/990/6790/11200/890/891/995/9833",21,"Biological Process"
"GO:0090307","mitotic spindle assembly","16/198","67/12185",6.97971356558741e-15,1.12547881245097e-13,8.56851678512244e-14,"55143/991/4751/3832/3619/29127/9493/9055/5347/9212/332/22974/4605/11200/3833/24137",16,"Biological Process"
"GO:0140694","non-membrane-bounded organelle assembly","32/198","375/12185",9.16854818058558e-15,1.46017619172289e-13,1.11166412637899e-13,"55143/991/6491/29899/259266/4751/1063/3832/3619/29127/9787/9133/9493/9055/5347/9212/10615/332/10403/1058/22974/4605/6790/11200/1062/10733/64105/64946/3833/387103/54443/24137",32,"Biological Process"
"GO:0051231","spindle elongation","9/198","12/12185",1.38936747988104e-14,2.1857122549348e-13,1.66403062737999e-13,"55143/3832/3619/29127/9493/9055/9212/332/24137",9,"Biological Process"
"GO:0033260","nuclear DNA replication","13/198","38/12185",1.40656440837698e-14,2.18610612868229e-13,1.66433049209349e-13,"8317/675/5888/641/81620/7083/4175/9837/8318/4171/51053/4172/4173",13,"Biological Process"
"GO:0034508","centromere complex assembly","12/198","30/12185",1.624522965993e-14,2.4948031263464e-13,1.89934827978881e-13,"4678/1063/9787/11339/79172/1058/55355/1062/64105/64946/387103/2491",12,"Biological Process"
"GO:0044786","cell cycle DNA replication","13/198","42/12185",6.26226686900907e-14,9.50391089531965e-13,7.2355355898272e-13,"8317/675/5888/641/81620/7083/4175/9837/8318/4171/51053/4172/4173",13,"Biological Process"
"GO:0000724","double-strand break repair via homologous recombination","21/198","157/12185",8.44276719958703e-14,1.26641507993805e-12,9.64149546782704e-13,"8438/8317/3014/10635/8914/55010/675/5888/641/116028/51659/29128/4175/8318/4174/10721/4171/4172/253714/7516/4173",21,"Biological Process"
"GO:0032465","regulation of cytokinesis","16/198","78/12185",9.1374790387768e-14,1.35486758161173e-12,1.0314903742503e-12,"55143/9928/9585/3619/29127/11113/675/9493/9055/5347/9212/990/332/6790/1894/10112",16,"Biological Process"
"GO:0061640","cytoskeleton-dependent cytokinesis","18/198","108/12185",1.1113497079101e-13,1.62913764000457e-12,1.24029817880397e-12,"55143/128239/9585/55165/3619/29127/9700/11113/51203/9493/5347/9212/332/1058/1894/10112/54443/24137",18,"Biological Process"
